timestamp,seq,mode,board,cam,meas_idx,raw_bbox_x1,raw_bbox_y1,raw_bbox_x2,raw_bbox_y2,raw_bbox_w,raw_bbox_h,clipped_bbox_x1,clipped_bbox_y1,clipped_bbox_x2,clipped_bbox_y2,clipped_bbox_w,clipped_bbox_h,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_cx,bbox_cy,bbox_w,bbox_h,is_edge_bbox,visible_ratio,mono_dist,meas_az,meas_el
1780474104.947557,,,BOARD_1,2,2,2851.000,1378.000,3087.000,1854.000,236.000,476.000,2851.000,1378.000,3087.000,1854.000,236.000,476.000,2851.000,1378.000,3087.000,1854.000,2969.000,1616.000,236.000,476.000,0,1.000000,26.430000,4.780599,-2.456667
1780474105.243094,,,BOARD_1,2,0,2853.000,1376.000,3089.000,1852.000,236.000,476.000,2853.000,1376.000,3089.000,1852.000,236.000,476.000,2853.000,1376.000,3089.000,1852.000,2971.000,1614.000,236.000,476.000,0,1.000000,26.430000,4.789714,-2.447500
1780474107.113714,,,BOARD_1,2,0,2856.000,1374.000,3092.000,1850.000,236.000,476.000,2856.000,1374.000,3092.000,1850.000,236.000,476.000,2856.000,1374.000,3092.000,1850.000,2974.000,1612.000,236.000,476.000,0,1.000000,26.430000,4.803385,-2.438333
1780474107.113714,,,BOARD_1,2,1,2843.000,1386.000,3079.000,1862.000,236.000,476.000,2843.000,1386.000,3079.000,1862.000,236.000,476.000,2843.000,1386.000,3079.000,1862.000,2961.000,1624.000,236.000,476.000,0,1.000000,26.430000,4.744141,-2.493333
1780474107.427282,,,BOARD_1,2,0,2848.000,1382.000,3084.000,1858.000,236.000,476.000,2848.000,1382.000,3084.000,1858.000,236.000,476.000,2848.000,1382.000,3084.000,1858.000,2966.000,1620.000,236.000,476.000,0,1.000000,26.430000,4.766927,-2.475000
1780474110.632743,,,BOARD_1,2,0,2851.000,1380.000,3087.000,1856.000,236.000,476.000,2851.000,1380.000,3087.000,1856.000,236.000,476.000,2851.000,1380.000,3087.000,1856.000,2969.000,1618.000,236.000,476.000,0,1.000000,26.430000,4.780599,-2.465833
1780474110.632743,,,BOARD_1,2,1,2840.000,1390.000,3076.000,1866.000,236.000,476.000,2840.000,1390.000,3076.000,1866.000,236.000,476.000,2840.000,1390.000,3076.000,1866.000,2958.000,1628.000,236.000,476.000,0,1.000000,26.430000,4.730469,-2.511667
1780474110.981325,,,BOARD_1,2,0,2844.000,1386.000,3080.000,1862.000,236.000,476.000,2844.000,1386.000,3080.000,1862.000,236.000,476.000,2844.000,1386.000,3080.000,1862.000,2962.000,1624.000,236.000,476.000,0,1.000000,26.430000,4.748698,-2.493333
1780474114.483110,,,BOARD_1,2,0,2846.000,1384.000,3082.000,1860.000,236.000,476.000,2846.000,1384.000,3082.000,1860.000,236.000,476.000,2846.000,1384.000,3082.000,1860.000,2964.000,1622.000,236.000,476.000,0,1.000000,26.430000,4.757812,-2.484167
1780474114.483110,,,BOARD_1,2,1,2852.000,1378.000,3088.000,1854.000,236.000,476.000,2852.000,1378.000,3088.000,1854.000,236.000,476.000,2852.000,1378.000,3088.000,1854.000,2970.000,1616.000,236.000,476.000,0,1.000000,26.430000,4.785156,-2.456667
1780474114.768831,,,BOARD_1,2,0,2855.000,1375.000,3091.000,1851.000,236.000,476.000,2855.000,1375.000,3091.000,1851.000,236.000,476.000,2855.000,1375.000,3091.000,1851.000,2973.000,1613.000,236.000,476.000,0,1.000000,26.430000,4.798828,-2.442917
1780474119.148228,,,BOARD_1,2,0,2858.000,1372.000,3094.000,1848.000,236.000,476.000,2858.000,1372.000,3094.000,1848.000,236.000,476.000,2858.000,1372.000,3094.000,1848.000,2976.000,1610.000,236.000,476.000,0,1.000000,26.430000,4.812500,-2.429167
1780474119.399422,,,BOARD_1,2,0,2844.000,1386.000,3080.000,1862.000,236.000,476.000,2844.000,1386.000,3080.000,1862.000,236.000,476.000,2844.000,1386.000,3080.000,1862.000,2962.000,1624.000,236.000,476.000,0,1.000000,26.430000,4.748698,-2.493333
1780474119.399422,,,BOARD_1,2,1,2844.000,1386.000,3080.000,1862.000,236.000,476.000,2844.000,1386.000,3080.000,1862.000,236.000,476.000,2844.000,1386.000,3080.000,1862.000,2962.000,1624.000,236.000,476.000,0,1.000000,26.430000,4.748698,-2.493333
1780474123.237249,,,BOARD_1,2,0,2844.000,1386.000,3080.000,1862.000,236.000,476.000,2844.000,1386.000,3080.000,1862.000,236.000,476.000,2844.000,1386.000,3080.000,1862.000,2962.000,1624.000,236.000,476.000,0,1.000000,26.430000,4.748698,-2.493333
1780474123.237249,,,BOARD_1,2,1,2844.000,1386.000,3080.000,1862.000,236.000,476.000,2844.000,1386.000,3080.000,1862.000,236.000,476.000,2844.000,1386.000,3080.000,1862.000,2962.000,1624.000,236.000,476.000,0,1.000000,26.430000,4.748698,-2.493333
1780474128.332249,,,BOARD_1,2,0,2629.000,1642.000,2865.000,2118.000,236.000,476.000,2629.000,1642.000,2865.000,2118.000,236.000,476.000,2629.000,1642.000,2865.000,2118.000,2747.000,1880.000,236.000,476.000,0,1.000000,26.430000,3.768880,-3.666667
1780474128.332249,,,BOARD_1,2,1,2511.000,1534.000,2759.000,1714.000,248.000,180.000,2511.000,1534.000,2759.000,1714.000,248.000,180.000,2511.000,1534.000,2759.000,1714.000,2635.000,1624.000,248.000,180.000,0,1.000000,25.150000,3.258464,-2.493333
1780474131.305983,,,BOARD_1,2,0,2519.000,1536.000,2767.000,1716.000,248.000,180.000,2519.000,1536.000,2767.000,1716.000,248.000,180.000,2519.000,1536.000,2767.000,1716.000,2643.000,1626.000,248.000,180.000,0,1.000000,25.150000,3.294922,-2.502500
1780474131.305983,,,BOARD_1,2,1,2612.000,1626.000,2848.000,2102.000,236.000,476.000,2612.000,1626.000,2848.000,2102.000,236.000,476.000,2612.000,1626.000,2848.000,2102.000,2730.000,1864.000,236.000,476.000,0,1.000000,26.430000,3.691406,-3.593333
1780474131.305983,,,BOARD_1,2,2,2356.000,1322.000,2592.000,1798.000,236.000,476.000,2356.000,1322.000,2592.000,1798.000,236.000,476.000,2356.000,1322.000,2592.000,1798.000,2474.000,1560.000,236.000,476.000,0,1.000000,26.430000,2.524740,-2.200000
1780474131.615760,,,BOARD_1,2,0,2599.000,1619.000,2835.000,2095.000,236.000,476.000,2599.000,1619.000,2835.000,2095.000,236.000,476.000,2599.000,1619.000,2835.000,2095.000,2717.000,1857.000,236.000,476.000,0,1.000000,26.430000,3.632161,-3.561250
1780474158.515403,,,BOARD_1,2,0,2852.000,1378.000,3088.000,1854.000,236.000,476.000,2852.000,1378.000,3088.000,1854.000,236.000,476.000,2852.000,1378.000,3088.000,1854.000,2970.000,1616.000,236.000,476.000,0,1.000000,26.430000,4.785156,-2.456667
1780474158.515403,,,BOARD_1,2,1,2889.000,1389.000,3125.000,1865.000,236.000,476.000,2889.000,1389.000,3125.000,1865.000,236.000,476.000,2889.000,1389.000,3125.000,1865.000,3007.000,1627.000,236.000,476.000,0,1.000000,26.430000,4.953776,-2.507083
1780474160.821568,,,BOARD_1,2,0,2668.000,1626.000,2904.000,2102.000,236.000,476.000,2668.000,1626.000,2904.000,2102.000,236.000,476.000,2668.000,1626.000,2904.000,2102.000,2786.000,1864.000,236.000,476.000,0,1.000000,26.430000,3.946615,-3.593333
1780474160.821568,,,BOARD_1,2,1,2412.000,1626.000,2648.000,2102.000,236.000,476.000,2412.000,1626.000,2648.000,2102.000,236.000,476.000,2412.000,1626.000,2648.000,2102.000,2530.000,1864.000,236.000,476.000,0,1.000000,26.430000,2.779948,-3.593333
1780474160.821568,,,BOARD_1,2,2,2412.000,1466.000,2648.000,1942.000,236.000,476.000,2412.000,1466.000,2648.000,1942.000,236.000,476.000,2412.000,1466.000,2648.000,1942.000,2530.000,1704.000,236.000,476.000,0,1.000000,26.430000,2.779948,-2.860000
1780474165.479698,,,BOARD_1,2,0,2844.000,1370.000,3080.000,1846.000,236.000,476.000,2844.000,1370.000,3080.000,1846.000,236.000,476.000,2844.000,1370.000,3080.000,1846.000,2962.000,1608.000,236.000,476.000,0,1.000000,26.430000,4.748698,-2.420000
1780474165.479698,,,BOARD_1,2,1,2844.000,1370.000,3080.000,1846.000,236.000,476.000,2844.000,1370.000,3080.000,1846.000,236.000,476.000,2844.000,1370.000,3080.000,1846.000,2962.000,1608.000,236.000,476.000,0,1.000000,26.430000,4.748698,-2.420000
1780474168.250481,,,BOARD_1,2,0,2845.000,1369.000,3081.000,1845.000,236.000,476.000,2845.000,1369.000,3081.000,1845.000,236.000,476.000,2845.000,1369.000,3081.000,1845.000,2963.000,1607.000,236.000,476.000,0,1.000000,26.430000,4.753255,-2.415417
1780474168.250481,,,BOARD_1,2,1,2845.000,1369.000,3081.000,1845.000,236.000,476.000,2845.000,1369.000,3081.000,1845.000,236.000,476.000,2845.000,1369.000,3081.000,1845.000,2963.000,1607.000,236.000,476.000,0,1.000000,26.430000,4.753255,-2.415417
1780474170.908753,,,BOARD_1,2,0,2412.000,1610.000,2648.000,2086.000,236.000,476.000,2412.000,1610.000,2648.000,2086.000,236.000,476.000,2412.000,1610.000,2648.000,2086.000,2530.000,1848.000,236.000,476.000,0,1.000000,26.430000,2.779948,-3.520000
1780474170.908753,,,BOARD_1,2,1,2412.000,1610.000,2648.000,2086.000,236.000,476.000,2412.000,1610.000,2648.000,2086.000,236.000,476.000,2412.000,1610.000,2648.000,2086.000,2530.000,1848.000,236.000,476.000,0,1.000000,26.430000,2.779948,-3.520000
1780474172.821214,,,BOARD_1,2,0,2406.000,1626.000,2642.000,2102.000,236.000,476.000,2406.000,1626.000,2642.000,2102.000,236.000,476.000,2406.000,1626.000,2642.000,2102.000,2524.000,1864.000,236.000,476.000,0,1.000000,26.430000,2.752604,-3.593333
1780474172.821214,,,BOARD_1,2,1,2405.000,1629.000,2641.000,2105.000,236.000,476.000,2405.000,1629.000,2641.000,2105.000,236.000,476.000,2405.000,1629.000,2641.000,2105.000,2523.000,1867.000,236.000,476.000,0,1.000000,26.430000,2.748047,-3.607083
1780474172.821214,,,BOARD_1,2,2,2509.000,1518.000,2757.000,1698.000,248.000,180.000,2509.000,1518.000,2757.000,1698.000,248.000,180.000,2509.000,1518.000,2757.000,1698.000,2633.000,1608.000,248.000,180.000,0,1.000000,25.150000,3.249349,-2.420000
1780474174.802485,,,BOARD_1,2,0,2578.000,1544.000,2826.000,1724.000,248.000,180.000,2578.000,1544.000,2826.000,1724.000,248.000,180.000,2578.000,1544.000,2826.000,1724.000,2702.000,1634.000,248.000,180.000,0,1.000000,25.150000,3.563802,-2.539167
1780474174.802485,,,BOARD_1,2,1,2646.000,1571.000,2894.000,1751.000,248.000,180.000,2646.000,1571.000,2894.000,1751.000,248.000,180.000,2646.000,1571.000,2894.000,1751.000,2770.000,1661.000,248.000,180.000,0,1.000000,25.150000,3.873698,-2.662917
1780474180.373727,,,BOARD_1,2,0,2845.000,1378.000,3081.000,1854.000,236.000,476.000,2845.000,1378.000,3081.000,1854.000,236.000,476.000,2845.000,1378.000,3081.000,1854.000,2963.000,1616.000,236.000,476.000,0,1.000000,26.430000,4.753255,-2.456667
1780474180.373727,,,BOARD_1,2,1,2844.000,1371.000,3080.000,1847.000,236.000,476.000,2844.000,1371.000,3080.000,1847.000,236.000,476.000,2844.000,1371.000,3080.000,1847.000,2962.000,1609.000,236.000,476.000,0,1.000000,26.430000,4.748698,-2.424583
1780474182.242069,,,BOARD_1,2,0,2841.000,1367.000,3077.000,1843.000,236.000,476.000,2841.000,1367.000,3077.000,1843.000,236.000,476.000,2841.000,1367.000,3077.000,1843.000,2959.000,1605.000,236.000,476.000,0,1.000000,26.430000,4.735026,-2.406250
1780474182.242069,,,BOARD_1,2,1,2852.000,1379.000,3088.000,1855.000,236.000,476.000,2852.000,1379.000,3088.000,1855.000,236.000,476.000,2852.000,1379.000,3088.000,1855.000,2970.000,1617.000,236.000,476.000,0,1.000000,26.430000,4.785156,-2.461250
1780474182.558087,,,BOARD_1,2,0,2853.000,1379.000,3089.000,1855.000,236.000,476.000,2853.000,1379.000,3089.000,1855.000,236.000,476.000,2853.000,1379.000,3089.000,1855.000,2971.000,1617.000,236.000,476.000,0,1.000000,26.430000,4.789714,-2.461250
1780474185.010820,,,BOARD_1,2,0,2854.000,1380.000,3090.000,1856.000,236.000,476.000,2854.000,1380.000,3090.000,1856.000,236.000,476.000,2854.000,1380.000,3090.000,1856.000,2972.000,1618.000,236.000,476.000,0,1.000000,26.430000,4.794271,-2.465833
1780474185.010820,,,BOARD_1,2,1,2846.000,1372.000,3082.000,1848.000,236.000,476.000,2846.000,1372.000,3082.000,1848.000,236.000,476.000,2846.000,1372.000,3082.000,1848.000,2964.000,1610.000,236.000,476.000,0,1.000000,26.430000,4.757812,-2.429167
1780474185.306322,,,BOARD_1,2,0,2845.000,1371.000,3081.000,1847.000,236.000,476.000,2845.000,1371.000,3081.000,1847.000,236.000,476.000,2845.000,1371.000,3081.000,1847.000,2963.000,1609.000,236.000,476.000,0,1.000000,26.430000,4.753255,-2.424583
1780474186.807047,,,BOARD_1,2,0,2845.000,1370.000,3081.000,1846.000,236.000,476.000,2845.000,1370.000,3081.000,1846.000,236.000,476.000,2845.000,1370.000,3081.000,1846.000,2963.000,1608.000,236.000,476.000,0,1.000000,26.430000,4.753255,-2.420000
1780474186.807047,,,BOARD_1,2,1,2844.000,1369.000,3080.000,1845.000,236.000,476.000,2844.000,1369.000,3080.000,1845.000,236.000,476.000,2844.000,1369.000,3080.000,1845.000,2962.000,1607.000,236.000,476.000,0,1.000000,26.430000,4.748698,-2.415417
1780474187.080682,,,BOARD_1,2,0,2909.000,1550.000,3041.000,1642.000,132.000,92.000,2909.000,1550.000,3041.000,1642.000,132.000,92.000,2909.000,1550.000,3041.000,1642.000,2975.000,1596.000,132.000,92.000,0,1.000000,47.250000,4.807943,-2.365000
1780474188.626585,,,BOARD_1,2,0,2910.000,1548.000,3042.000,1640.000,132.000,92.000,2910.000,1548.000,3042.000,1640.000,132.000,92.000,2910.000,1548.000,3042.000,1640.000,2976.000,1594.000,132.000,92.000,0,1.000000,47.250000,4.812500,-2.355833
1780474197.361281,,,BOARD_1,2,0,2851.000,1386.000,3087.000,1862.000,236.000,476.000,2851.000,1386.000,3087.000,1862.000,236.000,476.000,2851.000,1386.000,3087.000,1862.000,2969.000,1624.000,236.000,476.000,0,1.000000,26.430000,4.780599,-2.493333
1780474202.078716,,,BOARD_1,2,0,2934.000,1486.000,3054.000,1730.000,120.000,244.000,2934.000,1486.000,3054.000,1730.000,120.000,244.000,2934.000,1486.000,3054.000,1730.000,2994.000,1608.000,120.000,244.000,0,1.000000,51.980000,4.894531,-2.420000
1780474204.462295,,,BOARD_1,2,0,2941.000,1484.000,3061.000,1728.000,120.000,244.000,2941.000,1484.000,3061.000,1728.000,120.000,244.000,2941.000,1484.000,3061.000,1728.000,3001.000,1606.000,120.000,244.000,0,1.000000,51.980000,4.926432,-2.410833
1780474204.462295,,,BOARD_1,2,1,2852.000,1378.000,3088.000,1854.000,236.000,476.000,2852.000,1378.000,3088.000,1854.000,236.000,476.000,2852.000,1378.000,3088.000,1854.000,2970.000,1616.000,236.000,476.000,0,1.000000,26.430000,4.785156,-2.456667
1780474204.758135,,,BOARD_1,2,0,2856.000,1370.000,3092.000,1846.000,236.000,476.000,2856.000,1370.000,3092.000,1846.000,236.000,476.000,2856.000,1370.000,3092.000,1846.000,2974.000,1608.000,236.000,476.000,0,1.000000,26.430000,4.803385,-2.420000
1780474206.383893,,,BOARD_1,2,0,2857.000,1366.000,3093.000,1842.000,236.000,476.000,2857.000,1366.000,3093.000,1842.000,236.000,476.000,2857.000,1366.000,3093.000,1842.000,2975.000,1604.000,236.000,476.000,0,1.000000,26.430000,4.807943,-2.401667
1780474206.383893,,,BOARD_1,2,1,2848.000,1378.000,3084.000,1854.000,236.000,476.000,2848.000,1378.000,3084.000,1854.000,236.000,476.000,2848.000,1378.000,3084.000,1854.000,2966.000,1616.000,236.000,476.000,0,1.000000,26.430000,4.766927,-2.456667
1780474206.706440,,,BOARD_1,2,0,2908.000,1550.000,3040.000,1642.000,132.000,92.000,2908.000,1550.000,3040.000,1642.000,132.000,92.000,2908.000,1550.000,3040.000,1642.000,2974.000,1596.000,132.000,92.000,0,1.000000,47.250000,4.803385,-2.365000
1780474209.384315,,,BOARD_1,2,0,2912.000,1539.000,3044.000,1631.000,132.000,92.000,2912.000,1539.000,3044.000,1631.000,132.000,92.000,2912.000,1539.000,3044.000,1631.000,2978.000,1585.000,132.000,92.000,0,1.000000,47.250000,4.821615,-2.314583
1780474209.384315,,,BOARD_1,2,1,2915.000,1528.000,3047.000,1620.000,132.000,92.000,2915.000,1528.000,3047.000,1620.000,132.000,92.000,2915.000,1528.000,3047.000,1620.000,2981.000,1574.000,132.000,92.000,0,1.000000,47.250000,4.835286,-2.264167
1780474209.721715,,,BOARD_1,2,0,2856.000,1370.000,3092.000,1846.000,236.000,476.000,2856.000,1370.000,3092.000,1846.000,236.000,476.000,2856.000,1370.000,3092.000,1846.000,2974.000,1608.000,236.000,476.000,0,1.000000,26.430000,4.803385,-2.420000
1780474211.309778,,,BOARD_1,2,0,2858.000,1367.000,3094.000,1843.000,236.000,476.000,2858.000,1367.000,3094.000,1843.000,236.000,476.000,2858.000,1367.000,3094.000,1843.000,2976.000,1605.000,236.000,476.000,0,1.000000,26.430000,4.812500,-2.406250
1780474211.309778,,,BOARD_1,2,1,2848.000,1378.000,3084.000,1854.000,236.000,476.000,2848.000,1378.000,3084.000,1854.000,236.000,476.000,2848.000,1378.000,3084.000,1854.000,2966.000,1616.000,236.000,476.000,0,1.000000,26.430000,4.766927,-2.456667
1780474211.584671,,,BOARD_1,2,0,2847.000,1379.000,3083.000,1855.000,236.000,476.000,2847.000,1379.000,3083.000,1855.000,236.000,476.000,2847.000,1379.000,3083.000,1855.000,2965.000,1617.000,236.000,476.000,0,1.000000,26.430000,4.762370,-2.461250
1780474213.511179,,,BOARD_1,2,0,2845.000,1380.000,3081.000,1856.000,236.000,476.000,2845.000,1380.000,3081.000,1856.000,236.000,476.000,2845.000,1380.000,3081.000,1856.000,2963.000,1618.000,236.000,476.000,0,1.000000,26.430000,4.753255,-2.465833
1780474217.087533,,,BOARD_1,2,0,2632.000,1634.000,2868.000,2110.000,236.000,476.000,2632.000,1634.000,2868.000,2110.000,236.000,476.000,2632.000,1634.000,2868.000,2110.000,2750.000,1872.000,236.000,476.000,0,1.000000,26.430000,3.782552,-3.630000
1780474220.616073,,,BOARD_1,2,0,2863.000,1386.000,3099.000,1862.000,236.000,476.000,2863.000,1386.000,3099.000,1862.000,236.000,476.000,2863.000,1386.000,3099.000,1862.000,2981.000,1624.000,236.000,476.000,0,1.000000,26.430000,4.835286,-2.493333
1780474220.616073,,,BOARD_1,2,1,2399.000,1706.000,2635.000,2182.000,236.000,476.000,2399.000,1706.000,2635.000,2160.000,236.000,454.000,2399.000,1706.000,2635.000,2160.000,2517.000,1933.000,236.000,454.000,1,0.953782,26.430000,2.720703,-3.909583
1780474220.616073,,,BOARD_1,2,2,2632.000,1634.000,2868.000,2110.000,236.000,476.000,2632.000,1634.000,2868.000,2110.000,236.000,476.000,2632.000,1634.000,2868.000,2110.000,2750.000,1872.000,236.000,476.000,0,1.000000,26.430000,3.782552,-3.630000
1780474220.830261,,,BOARD_1,2,0,2856.000,1381.000,3092.000,1857.000,236.000,476.000,2856.000,1381.000,3092.000,1857.000,236.000,476.000,2856.000,1381.000,3092.000,1857.000,2974.000,1619.000,236.000,476.000,0,1.000000,26.430000,4.803385,-2.470417
1780474223.732656,,,BOARD_1,2,0,2853.000,1380.000,3089.000,1856.000,236.000,476.000,2853.000,1380.000,3089.000,1856.000,236.000,476.000,2853.000,1380.000,3089.000,1856.000,2971.000,1618.000,236.000,476.000,0,1.000000,26.430000,4.789714,-2.465833
1780474223.732656,,,BOARD_1,2,1,2864.000,1389.000,3100.000,1865.000,236.000,476.000,2864.000,1389.000,3100.000,1865.000,236.000,476.000,2864.000,1389.000,3100.000,1865.000,2982.000,1627.000,236.000,476.000,0,1.000000,26.430000,4.839844,-2.507083
1780474224.010501,,,BOARD_1,2,0,2855.000,1386.000,3091.000,1862.000,236.000,476.000,2855.000,1386.000,3091.000,1862.000,236.000,476.000,2855.000,1386.000,3091.000,1862.000,2973.000,1624.000,236.000,476.000,0,1.000000,26.430000,4.798828,-2.493333
1780474225.874676,,,BOARD_1,2,0,2850.000,1385.000,3086.000,1861.000,236.000,476.000,2850.000,1385.000,3086.000,1861.000,236.000,476.000,2850.000,1385.000,3086.000,1861.000,2968.000,1623.000,236.000,476.000,0,1.000000,26.430000,4.776042,-2.488750
1780474225.874676,,,BOARD_1,2,1,2863.000,1378.000,3099.000,1854.000,236.000,476.000,2863.000,1378.000,3099.000,1854.000,236.000,476.000,2863.000,1378.000,3099.000,1854.000,2981.000,1616.000,236.000,476.000,0,1.000000,26.430000,4.835286,-2.456667
1780474226.206168,,,BOARD_1,2,0,2865.000,1386.000,3101.000,1862.000,236.000,476.000,2865.000,1386.000,3101.000,1862.000,236.000,476.000,2865.000,1386.000,3101.000,1862.000,2983.000,1624.000,236.000,476.000,0,1.000000,26.430000,4.844401,-2.493333
1780474226.206168,,,BOARD_1,2,1,2623.000,1626.000,2859.000,2102.000,236.000,476.000,2623.000,1626.000,2859.000,2102.000,236.000,476.000,2623.000,1626.000,2859.000,2102.000,2741.000,1864.000,236.000,476.000,0,1.000000,26.430000,3.741536,-3.593333
1780474227.855299,,,BOARD_1,2,0,2866.000,1389.000,3102.000,1865.000,236.000,476.000,2866.000,1389.000,3102.000,1865.000,236.000,476.000,2866.000,1389.000,3102.000,1865.000,2984.000,1627.000,236.000,476.000,0,1.000000,26.430000,4.848958,-2.507083
1780474227.855299,,,BOARD_1,2,1,2857.000,1378.000,3093.000,1854.000,236.000,476.000,2857.000,1378.000,3093.000,1854.000,236.000,476.000,2857.000,1378.000,3093.000,1854.000,2975.000,1616.000,236.000,476.000,0,1.000000,26.430000,4.807943,-2.456667
1780474228.138823,,,BOARD_1,2,0,2855.000,1377.000,3091.000,1853.000,236.000,476.000,2855.000,1377.000,3091.000,1853.000,236.000,476.000,2855.000,1377.000,3091.000,1853.000,2973.000,1615.000,236.000,476.000,0,1.000000,26.430000,4.798828,-2.452083
1780474231.528837,,,BOARD_1,2,0,2855.000,1370.000,3091.000,1846.000,236.000,476.000,2855.000,1370.000,3091.000,1846.000,236.000,476.000,2855.000,1370.000,3091.000,1846.000,2973.000,1608.000,236.000,476.000,0,1.000000,26.430000,4.798828,-2.420000
1780474231.736381,,,BOARD_1,2,0,2854.000,1367.000,3090.000,1843.000,236.000,476.000,2854.000,1367.000,3090.000,1843.000,236.000,476.000,2854.000,1367.000,3090.000,1843.000,2972.000,1605.000,236.000,476.000,0,1.000000,26.430000,4.794271,-2.406250
1780474231.736381,,,BOARD_1,2,1,2633.000,1634.000,2869.000,2110.000,236.000,476.000,2633.000,1634.000,2869.000,2110.000,236.000,476.000,2633.000,1634.000,2869.000,2110.000,2751.000,1872.000,236.000,476.000,0,1.000000,26.430000,3.787109,-3.630000
1780474231.736381,,,BOARD_1,2,2,2852.000,1365.000,3088.000,1841.000,236.000,476.000,2852.000,1365.000,3088.000,1841.000,236.000,476.000,2852.000,1365.000,3088.000,1841.000,2970.000,1603.000,236.000,476.000,0,1.000000,26.430000,4.785156,-2.397083
1780474233.713931,,,BOARD_1,2,0,2851.000,1362.000,3087.000,1838.000,236.000,476.000,2851.000,1362.000,3087.000,1838.000,236.000,476.000,2851.000,1362.000,3087.000,1838.000,2969.000,1600.000,236.000,476.000,0,1.000000,26.430000,4.780599,-2.383333
1780474237.603904,,,BOARD_1,2,0,2853.000,1378.000,3089.000,1854.000,236.000,476.000,2853.000,1378.000,3089.000,1854.000,236.000,476.000,2853.000,1378.000,3089.000,1854.000,2971.000,1616.000,236.000,476.000,0,1.000000,26.430000,4.789714,-2.456667
1780474239.717323,,,BOARD_1,2,0,2852.000,1386.000,3088.000,1862.000,236.000,476.000,2852.000,1386.000,3088.000,1862.000,236.000,476.000,2852.000,1386.000,3088.000,1862.000,2970.000,1624.000,236.000,476.000,0,1.000000,26.430000,4.785156,-2.493333
