timestamp,seq,mode,dt,raw_meas_count,fused_meas_count,fusion_groups,meas_count,track_count,valid_count,track_ids,valid_ids,master_id,hit_streaks,time_since_updates,track_states,cmd_az,cmd_el,gimbal_ui_az,gimbal_ui_el
1780474131.305983,,,0.250000,3,3,"0:n=1,raw=0,src=BOARD_1/2;1:n=1,raw=1,src=BOARD_1/2;2:n=1,raw=2,src=BOARD_1/2",3,3,1,1;3;4,1,1,18;2;1,0;0;0,"1:2.5187,-2.2161,-0.2839,0.0986;3:3.6963,-3.5946,-0.0257,0.0256;4:3.2949,-2.5025,0.0000,0.0000",62.543870,-2.493602,3.200000,-2.300000
1780474131.615760,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,3,1,1;3;4,3,3,17;3;0,1;0;1,"1:2.4478,-2.1915,-0.2839,0.0986;3:3.6593,-3.5732,-0.0368,0.0324;4:3.2949,-2.5025,0.0000,0.0000",61.733580,-2.186561,3.200000,-2.300000
1780474158.515403,,,0.250000,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,1,0,5,,3,1,0,"5:4.8695,-2.4819,0.0000,0.0000",62.948212,-3.563500,3.400000,-3.400000
1780474160.821568,,,0.250000,3,3,"0:n=1,raw=0,src=BOARD_1/2;1:n=1,raw=1,src=BOARD_1/2;2:n=1,raw=2,src=BOARD_1/2",3,3,0,5;6;7,,3,2;1;1,0;0;0,"5:4.0383,-3.5635,-0.3678,-0.4787;6:2.7799,-3.5933,0.0000,0.0000;7:2.7799,-2.8600,0.0000,0.0000",62.948212,-3.563500,3.400000,-3.400000
1780474165.479698,,,0.250000,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,3,0,5;6;7,,3,1;0;2,22;22;0,"5:2.3802,-5.7214,-0.3678,-0.4787;6:2.7799,-3.5933,0.0000,0.0000;7:4.6974,-2.4229,0.4488,0.1023",62.948212,-3.563500,3.400000,-3.400000
1780474168.250481,,,0.250000,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,3,1,5;6;7,7,7,0;0;3,35;35;0,"5:1.3929,-7.0062,-0.3678,-0.4787;6:2.7799,-3.5933,0.0000,0.0000;7:4.9316,-2.3977,0.1660,0.0095",62.948212,-3.563500,3.400000,-3.400000
1780474170.908753,,,0.230863,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,3,0,5;6;7,,7,0;1;2,48;0;13,"5:0.4152,-8.2786,-0.3678,-0.4787;6:2.7799,-3.5201,0.0000,0.0083;7:5.3730,-2.3724,0.1660,0.0095",64.281380,-2.394843,4.900000,-2.200000
1780474172.821214,,,0.250000,3,2,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2;1:n=1,raw=2,src=BOARD_1/2",2,2,1,6;7,7,7,2;3,0;0,"6:2.7568,-3.5915,-0.0085,-0.0343;7:3.4044,-2.4185,-0.3468,-0.0068",64.281380,-2.394843,4.900000,-2.200000
1780474174.802485,,,0.250000,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,2,1,6;7,7,7,1;4,9;0,"6:2.7408,-3.6555,-0.0085,-0.0343;7:3.4942,-2.5801,-0.1003,-0.0747",62.600336,-2.420506,3.300000,-2.200000
1780474180.373727,,,0.250000,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,2,1,6;7,7,7,0;5,36;0,"6:2.6938,-3.8447,-0.0085,-0.0343;7:4.6750,-2.4486,0.2418,0.0437",62.764077,-2.602544,3.300000,-2.500000
1780474182.242069,,,0.247547,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,2,1,6;7,7,7,0;6,45;0,"6:2.6778,-3.9087,-0.0085,-0.0343;7:4.8455,-2.4259,0.1468,0.0164",64.047571,-2.435515,4.600000,-2.500000
1780474182.558087,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,2,1,6;7,7,7,0;7,46;0,"6:2.6757,-3.9173,-0.0085,-0.0343;7:4.8377,-2.4431,0.1300,0.0047",64.047571,-2.435515,4.600000,-2.500000
1780474185.010820,,,0.230272,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,1,1,7,7,7,8,0,"7:4.8500,-2.4461,0.0242,-0.0012",64.047571,-2.435515,4.600000,-2.500000
1780474185.306322,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,1,1,7,7,7,9,0,"7:4.8054,-2.4346,0.0056,0.0047",64.047571,-2.435515,4.600000,-2.500000
1780474186.807047,,,0.250000,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,1,1,7,7,7,10,0,"7:4.7732,-2.4198,-0.0109,0.0090",64.047571,-2.435515,4.600000,-2.500000
1780474187.080682,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,1,1,7,7,7,11,0,"7:4.7872,-2.3901,-0.0038,0.0250",64.047571,-2.435515,4.600000,-2.500000
1780474188.626585,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,1,1,7,7,7,12,0,"7:4.8015,-2.3553,0.0045,0.0240",64.047571,-2.435515,4.600000,-2.500000
1780474197.361281,,,0.228364,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,1,1,7,7,7,13,0,"7:4.7815,-2.4917,-0.0038,-0.0279",64.047571,-2.435515,4.600000,-2.500000
1780474202.078716,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,1,1,7,7,7,14,0,"7:4.8876,-2.4233,0.0239,0.0205",64.047571,-2.435515,4.600000,-2.500000
1780474204.462295,,,0.250000,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,1,1,7,7,7,15,0,"7:4.8715,-2.4288,0.0015,-0.0010",64.047571,-2.435515,4.600000,-2.500000
1780474204.758135,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,1,1,7,7,7,16,0,"7:4.8384,-2.4242,-0.0104,0.0015",64.047571,-2.435515,4.600000,-2.500000
1780474206.383893,,,0.250000,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,1,1,7,7,7,17,0,"7:4.7998,-2.4277,-0.0202,-0.0016",64.047571,-2.435515,4.600000,-2.500000
1780474206.706440,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,1,1,7,7,7,18,0,"7:4.7986,-2.3951,-0.0185,0.0177",64.047571,-2.435515,4.600000,-2.500000
1780474209.384315,,,0.241371,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,1,1,7,7,7,19,0,"7:4.8142,-2.2939,0.0027,0.0382",64.047571,-2.435515,4.600000,-2.500000
1780474209.721715,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,1,1,7,7,7,20,0,"7:4.8092,-2.3579,0.0007,0.0028",64.115036,-2.282479,4.600000,-2.500000
1780474211.309778,,,0.250000,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,1,1,7,7,7,21,0,"7:4.7971,-2.4156,-0.0046,-0.0304",64.115036,-2.282479,4.600000,-2.100000
1780474211.584671,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,1,1,7,7,7,22,0,"7:4.7654,-2.4587,-0.0176,-0.0512",64.095703,-2.424662,4.600000,-2.100000
1780474213.511179,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,1,1,7,7,7,23,0,"7:4.7442,-2.4839,-0.0114,-0.0111",64.095703,-2.424662,4.600000,-2.100000
1780474217.087533,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,1,1,7,7,7,24,0,"7:3.8800,-3.5823,-0.2307,-0.3361",64.095703,-2.424662,4.600000,-2.100000
1780474220.616073,,,0.250000,3,3,"0:n=1,raw=0,src=BOARD_1/2;1:n=1,raw=1,src=BOARD_1/2;2:n=1,raw=2,src=BOARD_1/2",3,3,1,7;8;9,7,7,25;1;1,0;0;0,"7:2.7578,-3.9441,-0.3135,-0.0846;8:4.8353,-2.4933,0.0000,0.0000;9:3.7826,-3.6300,0.0000,0.0000",63.110740,-3.683100,3.800000,-3.500000
1780474220.830261,,,0.214188,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,3,0,7;8;9,,7,24;2;0,1;0;1,"7:2.6907,-3.9622,-0.3135,-0.0846;8:4.8291,-2.4821,-0.0088,0.0160;9:3.7826,-3.6300,0.0000,0.0000",61.963757,-3.969445,3.800000,-3.500000
1780474223.732656,,,0.250000,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,3,1,7;8;9,8,8,23;3;0,15;0;15,"7:1.7901,-4.2053,-0.3135,-0.0846;8:4.8141,-2.4856,-0.0053,-0.0011;9:3.7826,-3.6300,0.0000,0.0000",61.963757,-3.969445,2.500000,-3.800000
1780474224.010501,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,3,1,7;8;9,8,8,22;4;0,16;0;16,"7:1.7117,-4.2264,-0.3135,-0.0846;8:4.8054,-2.4900,-0.0079,-0.0029;9:3.7826,-3.6300,0.0000,0.0000",64.112525,-2.485889,2.500000,-3.800000
1780474225.874676,,,0.241046,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,3,1,7;8;9,8,8,21;5;0,25;0;25,"7:1.1273,-4.3842,-0.3135,-0.0846;8:4.8014,-2.4760,-0.0040,0.0064;9:3.7826,-3.6300,0.0000,0.0000",64.112525,-2.485889,4.700000,-2.300000
1780474226.206168,,,0.250000,2,2,"0:n=1,raw=0,src=BOARD_1/2;1:n=1,raw=1,src=BOARD_1/2",2,3,1,7;8;9,8,8,20;6;1,26;0;0,"7:1.0489,-4.4053,-0.3135,-0.0846;8:4.8408,-2.4921,0.0118,-0.0033;9:3.7423,-3.5935,-0.0079,0.0071",64.112525,-2.485889,4.700000,-2.300000
1780474227.855299,,,0.231745,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,3,1,7;8;9,8,8,19;7;0,34;0;8,"7:0.5319,-4.5449,-0.3135,-0.0846;8:4.8442,-2.4857,0.0027,0.0040;9:3.7292,-3.5817,-0.0079,0.0071",64.112525,-2.485889,4.700000,-2.300000
1780474228.138823,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,3,1,7;8;9,8,8,18;8;0,35;0;9,"7:0.4535,-4.5661,-0.3135,-0.0846;8:4.8263,-2.4679,-0.0073,0.0146;9:3.7273,-3.5799,-0.0079,0.0071",64.112525,-2.485889,4.700000,-2.300000
1780474231.528837,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,2,1,8;9,8,8,9;0,0;25,"8:4.7993,-2.4200,-0.0082,0.0146;9:3.7013,-3.5564,-0.0079,0.0071",64.112525,-2.485889,4.700000,-2.300000
1780474231.736381,,,0.207544,3,2,"0:n=2,raw=0,2,src=BOARD_1/2,BOARD_1/2;1:n=1,raw=1,src=BOARD_1/2",2,2,1,8;9,8,8,10;1,0;0,"8:4.7937,-2.4088,-0.0094,0.0182;9:3.7830,-3.6289,0.0089,-0.0092",64.112525,-2.485889,4.700000,-2.300000
1780474233.713931,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,2,1,8;9,8,8,11;0,0;9,"8:4.7793,-2.3821,-0.0082,0.0146;9:3.7997,-3.6461,0.0089,-0.0092",64.112525,-2.485889,4.700000,-2.300000
1780474237.603904,,,0.246917,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,2,1,8;9,8,8,12;0,0;28,"8:4.7861,-2.4523,0.0014,-0.0215;9:3.8345,-3.6819,0.0089,-0.0092",64.112525,-2.485889,4.700000,-2.300000
1780474239.717323,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,2,1,8;9,8,8,13;0,0;38,"8:4.7860,-2.4937,0.0004,-0.0201;9:3.8531,-3.7011,0.0089,-0.0092",64.112525,-2.485889,4.700000,-2.300000
1780474239.921910,,,0.204587,6,3,"0:n=2,raw=0,3,src=BOARD_1/2,BOARD_1/2;1:n=2,raw=1,4,src=BOARD_1/2,BOARD_1/2;2:n=2,raw=2,5,src=BOARD_1/2,BOARD_1/2",3,3,1,8;9;10,8,8,14;1;1,0;0;0,"8:4.7965,-2.4833,0.0041,-0.0127;9:3.8689,-3.6213,0.0110,0.0037;10:2.6296,-3.8752,0.0000,0.0000",64.112525,-2.485889,4.700000,-2.300000
1780474241.717021,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,3,1,8;9;10,8,8,15;0;0,0;8;8,"8:4.8128,-2.4685,0.0079,0.0056;9:3.8873,-3.6151,0.0110,0.0037;10:2.6296,-3.8752,0.0000,0.0000",64.112525,-2.485889,4.700000,-2.300000
1780474241.935929,,,0.218907,5,3,"0:n=2,raw=0,2,src=BOARD_1/2,BOARD_1/2;1:n=2,raw=1,3,src=BOARD_1/2,BOARD_1/2;2:n=1,raw=4,src=BOARD_1/2",3,3,1,8;9;10,8,8,16;1;1,0;0;0,"8:4.8022,-2.4438,0.0028,0.0187;9:3.7712,-3.5955,-0.0307,0.0126;10:2.6728,-3.8741,0.0226,0.0006",64.112525,-2.485889,4.700000,-2.300000
1780474243.785019,,,0.227220,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,3,1,8;9;10,8,8,17;0;0,0;9;9,"8:4.7850,-2.4184,-0.0059,0.0143;9:3.7144,-3.5722,-0.0307,0.0126;10:2.7146,-3.8730,0.0226,0.0006",64.112525,-2.485889,4.700000,-2.300000
1780474244.055820,,,0.250000,3,2,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2;1:n=1,raw=2,src=BOARD_1/2",2,3,1,8;9;10,8,8,18;1;0,0;0;10,"8:4.8013,-2.4420,0.0013,-0.0004;9:3.7311,-3.5909,-0.0224,0.0036;10:2.7203,-3.8729,0.0226,0.0006",64.112525,-2.485889,4.700000,-2.300000
1780474245.263354,,,0.250000,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,3,1,8;9;10,8,8,19;0;0,0;5;15,"8:4.8082,-2.4476,0.0037,-0.0035;9:3.7073,-3.5871,-0.0224,0.0036;10:2.7443,-3.8723,0.0226,0.0006",64.112525,-2.485889,4.700000,-2.300000
1780474245.531410,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,3,1,8;9;10,8,8,20;0;0,0;6;16,"8:4.8030,-2.4457,0.0009,-0.0017;9:3.7017,-3.5862,-0.0224,0.0036;10:2.7500,-3.8721,0.0226,0.0006",64.112525,-2.485889,4.700000,-2.300000
1780474247.485316,,,0.250000,3,2,"0:n=2,raw=0,2,src=BOARD_1/2,BOARD_1/2;1:n=1,raw=1,src=BOARD_1/2",2,3,1,8;9;10,8,8,21;1;0,0;0;25,"8:4.7844,-2.4320,-0.0070,0.0062;9:3.7278,-3.5926,-0.0039,-0.0007;10:2.7924,-3.8711,0.0226,0.0006",64.112525,-2.485889,4.700000,-2.300000
1780474247.800010,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,3,0,8;9;10,,8,20;2;0,1;0;26,"8:4.7826,-2.4305,-0.0070,0.0062;9:3.7690,-3.5931,0.0092,-0.0008;10:2.7981,-3.8709,0.0226,0.0006",64.112525,-2.485889,4.700000,-2.300000
1780474249.360936,,,0.250000,2,2,"0:n=1,raw=0,src=BOARD_1/2;1:n=1,raw=1,src=BOARD_1/2",2,3,2,8;9;10,8;9,8,21;3;0,0;0;33,"8:4.7885,-2.4514,-0.0013,-0.0074;9:3.8090,-3.5935,0.0201,-0.0004;10:2.8314,-3.8701,0.0226,0.0006",64.112525,-2.485889,4.700000,-2.300000
1780474249.698409,,,0.250000,3,3,"0:n=1,raw=0,src=BOARD_1/2;1:n=1,raw=1,src=BOARD_1/2;2:n=1,raw=2,src=BOARD_1/2",3,3,2,8;9;10,8;9,8,22;4;1,0;0;0,"8:4.7911,-2.4356,-0.0002,0.0020;9:3.7634,-3.6127,-0.0017,-0.0117;10:2.6829,-3.8729,-0.0009,0.0001",64.112525,-2.485889,4.700000,-2.300000
1780474251.760369,,,0.242620,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,3,1,8;9;10,8,8,23;3;0,0;10;10,"8:4.7815,-2.4335,-0.0036,0.0011;9:3.7599,-3.6368,-0.0017,-0.0117;10:2.6811,-3.8728,-0.0009,0.0001",64.112525,-2.485889,4.700000,-2.300000
1780474252.129084,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,3,1,8;9;10,8,8,24;2;0,0;11;11,"8:4.8044,-2.4261,0.0056,0.0048;9:3.7594,-3.6397,-0.0017,-0.0117;10:2.6809,-3.8727,-0.0009,0.0001",64.112525,-2.485889,4.700000,-2.300000
1780474253.208712,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,3,1,8;9;10,8,8,25;1;0,0;16;16,"8:4.8421,-2.4074,0.0194,0.0129;9:3.7576,-3.6521,-0.0017,-0.0117;10:2.6799,-3.8727,-0.0009,0.0001",64.112525,-2.485889,4.700000,-2.300000
1780474253.488919,,,0.250000,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,3,1,8;9;10,8,8,26;0;0,0;17;17,"8:4.8780,-2.3892,0.0334,0.0224;9:3.7572,-3.6550,-0.0017,-0.0117;10:2.6797,-3.8726,-0.0009,0.0001",64.112525,-2.485889,4.700000,-2.300000
1780474256.398018,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,3,1,8;9;10,8,8,27;0;0,0;31;31,"8:4.8240,-2.4478,-0.0142,-0.0223;9:3.7523,-3.6888,-0.0017,-0.0117;10:2.6772,-3.8725,-0.0009,0.0001",64.112525,-2.485889,4.700000,-2.300000
1780474262.834321,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,1,1,8,8,8,28,0,"8:2.7741,-3.5825,-0.3656,-0.2180",64.112525,-2.485889,4.700000,-2.300000
1780474264.338644,,,0.250000,3,3,"0:n=1,raw=0,src=BOARD_1/2;1:n=1,raw=1,src=BOARD_1/2;2:n=1,raw=2,src=BOARD_1/2",3,3,1,8;11;12,8,8,29;1;1,0;0;0,"8:2.5760,-3.5976,-0.2454,-0.0577;11:4.7852,-2.4200,0.0000,0.0000;12:2.8164,-2.8600,0.0000,0.0000",61.964441,-3.647934,2.600000,-3.500000
1780474265.947584,,,0.250000,4,3,"0:n=2,raw=0,2,src=BOARD_1/2,BOARD_1/2;1:n=1,raw=1,src=BOARD_1/2;2:n=1,raw=3,src=BOARD_1/2",3,3,1,8;11;12,8,8,30;2;2,0;0;0,"8:2.5658,-3.6080,-0.1091,-0.0209;11:4.7996,-2.4716,0.0095,-0.0339;12:3.3177,-2.4300,0.3295,0.2826",61.964441,-3.647934,2.600000,-3.500000
1780474266.289201,,,0.250000,2,2,"0:n=1,raw=0,src=BOARD_1/2;1:n=1,raw=1,src=BOARD_1/2",2,3,2,8;11;12,8;11,8,31;3;1,0;0;1,"8:2.6089,-3.5662,-0.0801,0.0054;11:4.8217,-2.5009,0.0213,-0.0478;12:3.4001,-2.3594,0.3295,0.2826",61.964441,-3.647934,2.600000,-3.500000
1780474268.136750,,,0.228970,3,2,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2;1:n=1,raw=2,src=BOARD_1/2",2,3,2,8;11;12,8;11,8,32;4;0,0;0;10,"8:2.6119,-3.8264,-0.0217,-0.1229;11:4.8309,-2.5239,0.0100,-0.0174;12:4.0087,-1.8372,0.3295,0.2826",61.964441,-3.647934,2.600000,-3.500000
1780474268.503025,,,0.250000,2,2,"0:n=1,raw=0,src=BOARD_1/2;1:n=1,raw=1,src=BOARD_1/2",2,3,2,8;11;12,8;11,8,33;5;0,0;0;11,"8:2.5488,-3.8594,-0.0449,-0.1241;11:4.8277,-2.5120,0.0078,-0.0088;12:4.0911,-1.7666,0.3295,0.2826",61.905348,-3.863288,2.600000,-3.500000
1780474269.795605,,,0.250000,3,2,"0:n=2,raw=0,2,src=BOARD_1/2,BOARD_1/2;1:n=1,raw=1,src=BOARD_1/2",2,3,2,8;11;12,8;11,8,34;6;0,0;0;17,"8:2.4212,-3.8996,-0.0752,-0.0589;11:4.8239,-2.4938,0.0022,0.0077;12:4.5055,-1.4112,0.3295,0.2826",61.905348,-3.863288,2.600000,-3.700000
1780474270.090829,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,3,1,8;11;12,11,11,33;7;0,1;0;18,"8:2.4024,-3.9143,-0.0752,-0.0589;11:4.8056,-2.4926,-0.0060,0.0072;12:4.5878,-1.3405,0.3295,0.2826",61.698621,-3.917288,2.600000,-3.700000
1780474271.107419,,,0.206261,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,3,1,8;11;12,11,11,32;8;0,6;0;23,"8:2.3260,-3.9742,-0.0752,-0.0589;11:4.7979,-2.4829,-0.0067,0.0086;12:4.9228,-1.0532,0.3295,0.2826",64.103840,-2.490455,4.700000,-3.700000
1780474271.409785,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,3,1,8;11;12,11,11,31;9;0,7;0;24,"8:2.3072,-3.9889,-0.0752,-0.0589;11:4.8047,-2.4870,-0.0028,0.0047;12:5.0051,-0.9826,0.3295,0.2826",64.103840,-2.490455,4.700000,-2.300000
1780474272.410752,,,0.250000,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,3,1,8;11;12,11,11,30;10;0,11;0;28,"8:2.2426,-4.0394,-0.0752,-0.0589;11:4.8012,-2.4841,-0.0033,0.0040;12:5.2880,-0.7399,0.3295,0.2826",64.103840,-2.490455,4.700000,-2.300000
1780474272.704618,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,3,1,8;11;12,11,11,29;11;0,12;0;29,"8:2.2239,-4.0541,-0.0752,-0.0589;11:4.7888,-2.4401,-0.0121,0.0538;12:5.3704,-0.6693,0.3295,0.2826",64.103840,-2.490455,4.700000,-2.300000
1780474275.790238,,,0.248188,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,3,1,8;11;12,11,11,28;12;0,27;0;44,"8:1.9919,-4.2358,-0.0752,-0.0589;11:4.7868,-2.4150,0.0009,-0.0009;12:6.3869,0.2027,0.3295,0.2826",64.103840,-2.490455,4.700000,-2.300000
1780474276.114640,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_1/2",1,3,1,8;11;12,11,11,27;13;0,28;0;45,"8:1.9732,-4.2505,-0.0752,-0.0589;11:4.8017,-2.4576,0.0065,-0.0212;12:6.4693,0.2734,0.3295,0.2826",64.103840,-2.490455,4.700000,-2.300000
1780474277.584097,,,0.250000,2,1,"0:n=2,raw=0,1,src=BOARD_1/2,BOARD_1/2",1,2,1,8;11,11,11,26;14,35;0,"8:1.8634,-4.3364,-0.0752,-0.0589;11:4.8047,-2.4851,0.0039,-0.0193",64.103840,-2.490455,4.700000,-2.300000
