timestamp,seq,mode,event,track_id,meas_idx,meas_az,meas_el,pred_az,map_az,pred_el,cost,dynamic_thresh,uncertainty,p_az,p_el,hit_streak,time_since_update,reason,internal_track_id,ui_id,master_id,is_master,laser_track_id,distance,distance_source,track_laser_dist,track_laser_ts,track_laser_age,raw_bbox_x1,raw_bbox_y1,raw_bbox_x2,raw_bbox_y2,clipped_bbox_x1,clipped_bbox_y1,clipped_bbox_x2,clipped_bbox_y2,is_edge_bbox,visible_ratio
1780369424.242344,,,BBOX_CLIPPED,,0,,,,,,,,,,,,,bbox_out_of_image_bounds,,,,,,,,,,,1195.000,2002.000,1443.000,2182.000,1195.000,2002.000,1443.000,2160.000,1,0.877778
1780369424.242344,,,MATCH_ACCEPT,2,0,357.336968,4.912083,356.989530,,5.531309,0.710038,7.197212,2.131475,3.298921,1.244262,3,2,,,,,,,,,,,,,,,,,,,,,
1780369424.242344,,,MATCH_ACCEPT,3,1,335.414696,20.585833,338.695779,,20.232257,3.300079,7.465598,2.310399,3.873710,1.464232,5,1,,,,,,,,,,,,,,,,,,,,,
1780369424.242344,,,UI_STATUS_SEND,3,,,,337.440314,157.440314,20.403306,,,,,,6,0,"internal_id=3,ui_id=2",3,2,3,1,-1,51.980000,mono,,,,,,,,,,,,,
1780369424.517703,,,MATCH_ACCEPT,3,0,333.614566,20.242083,335.647101,,20.387888,2.037758,7.310068,2.233112,3.673209,1.313579,6,1,,,,,,,,,,,,,,,,,,,,,
1780369424.517703,,,UI_STATUS_SEND,3,,,,334.884133,154.884133,20.320488,,,,,,7,0,"internal_id=3,ui_id=2",3,2,3,1,-1,25.150000,mono,,,,,,,,,,,,,
1780369427.043520,,,MATCH_ACCEPT,2,0,346.645040,13.460000,353.433842,,5.118481,10.754942,14.747311,7.164874,31.298239,20.037180,3,13,,,,,,,,,,,,,,,,,,,,,
1780369427.043520,,,TargetLost,3,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369427.043520,,,TargetSwitch,2,,,,,,,,,,,,,,master_lost,,,,,,,,,,,,,,,,,,,,
1780369427.043520,,,UI_STATUS_SEND,2,,,,347.775053,167.775053,12.856583,,,,,,4,0,"internal_id=2,ui_id=3",2,3,2,1,-1,25.150000,mono,,,,,,,,,,,,,
1780369428.081200,,,MATCH_ACCEPT,2,0,347.428894,10.982708,344.475008,,15.785059,5.638086,9.945453,3.963635,11.189416,4.520987,4,5,,,,,,,,,,,,,,,,,,,,,
1780369428.081200,,,UI_STATUS_SEND,2,,,,346.370270,166.370270,12.216158,,,,,,5,0,"internal_id=2,ui_id=3",2,3,2,1,-1,155.930000,mono,,,,,,,,,,,,,
1780369430.265043,,,MATCH_ACCEPT,2,0,346.540222,8.367917,341.185468,,14.222558,7.934118,11.182397,5.827798,21.147064,12.816164,5,10,,,,,,,,,,,,,,,,,,,,,
1780369430.265043,,,UI_STATUS_SEND,2,,,,346.047194,166.047194,8.602997,,,,,,6,0,"internal_id=2,ui_id=3",2,3,2,1,-1,97.460000,mono,,,,,,,,,,,,,
1780369430.823256,,,MATCH_ACCEPT,2,0,345.209493,7.740000,345.674652,,7.957320,0.513421,6.073725,2.015283,2.994901,1.066466,6,2,,,,,,,,,,,,,,,,,,,,,
1780369430.823256,,,UI_STATUS_SEND,2,,,,345.455754,165.455754,7.835900,,,,,,7,0,"internal_id=2,ui_id=3",2,3,2,1,-1,97.460000,mono,,,,,,,,,,,,,
1780369431.222578,,,MATCH_ACCEPT,2,0,342.908060,7.322917,345.222584,,7.454908,2.318285,5.606225,1.703616,2.126151,0.776158,7,1,,,,,,,,,,,,,,,,,,,,,
1780369431.222578,,,UI_STATUS_SEND,2,,,,344.327108,164.327108,7.391610,,,,,,8,0,"internal_id=2,ui_id=3",2,3,2,1,-1,97.460000,mono,,,,,,,,,,,,,
1780369432.810275,,,MATCH_REJECT,2,0,339.682631,36.329375,342.221858,,5.076145,31.356212,8.517424,3.644416,8.150868,5.130899,8,7,,,,,,,,,,,,,,,,,,,,,
1780369432.810275,,,NEW_TRACK,4,0,339.682631,36.329375,,,,,,,1.000000,1.000000,1,0,,,,,,,,,,,,,,,,,,,,,
1780369432.810275,,,TargetLost,2,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369433.135845,,,MATCH_REJECT,4,0,359.514766,40.403958,339.682631,,36.329375,20.246378,5.765451,1.830301,1.675000,1.675000,1,1,,,,,,,,,,,,,,,,,,,,,
1780369433.135845,,,NEW_TRACK,5,0,359.514766,40.403958,,,,,,,1.000000,1.000000,1,0,,,,,,,,,,,,,,,,,,,,,
1780369433.135845,,,TargetLost,2,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369434.155631,,no_packet,TRACK_DELETE,1,,,,292.506296,,22.145955,,,,1075.762197,797.261333,0,50,,,,,,,,,,,,,,,,,,,,,
1780369435.567723,,no_packet,TRACK_DELETE,3,,,,253.896929,,19.018803,,,,646.362891,522.303316,0,50,,,,,,,,,,,,,,,,,,,,,
1780369436.872945,,,MATCH_ACCEPT,2,0,335.042175,7.542917,336.565102,,-1.145452,8.820831,23.911017,13.906811,105.977696,87.421709,6,26,,,,,,,,,,,,,,,,,,,,,
1780369436.872945,,,UI_STATUS_SEND,2,,,,335.089101,155.089101,7.460002,,,,,,7,0,"internal_id=2,ui_id=3",2,3,2,1,-1,26.430000,mono,,,,,,,,,,,,,
1780369437.441870,,,MATCH_ACCEPT,4,0,334.109063,39.235208,339.682631,,36.329375,6.285581,34.517859,20.998573,220.470032,220.470032,0,21,,,,,,,,,,,,,,,,,,,,,
1780369437.441870,,,TargetLost,2,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369437.758983,,,MATCH_ACCEPT,4,1,328.654089,40.092292,333.862082,,39.397817,5.254092,6.325413,2.203609,3.788713,1.067179,1,1,,,,,,,,,,,,,,,,,,,,,
1780369437.758983,,,MATCH_ACCEPT,5,0,327.487422,40.862292,359.514766,,40.403958,32.030623,34.576853,21.037902,221.296666,221.296666,0,21,,,,,,,,,,,,,,,,,,,,,
1780369437.758983,,,TargetLost,2,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369438.656728,,,MATCH_ACCEPT,2,0,331.256167,15.544167,332.342668,,8.101165,7.521885,10.452706,4.301804,11.539041,6.966477,5,7,,,,,,,,,,,,,,,,,,,,,
1780369438.656728,,,UI_STATUS_SEND,2,,,,331.637898,151.637898,14.180616,,,,,,6,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369439.387253,,,MATCH_REJECT,4,0,7.781693,41.792708,327.740182,,41.168890,40.046371,8.169807,3.846071,8.639606,6.152657,1,7,,,,,,,,,,,,,,,,,,,,,
1780369439.387253,,,NEW_TRACK,6,0,7.781693,41.792708,,,,,,,1.000000,1.000000,1,0,,,,,,,,,,,,,,,,,,,,,
1780369439.387253,,,TargetLost,2,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369439.939799,,,BBOX_REJECT,,0,,,,,,,,,,,,,invalid_clipped_bbox,,,,,,,,,,,3114.000,2312.000,3234.000,2556.000,,,,,,
1780369439.939799,,,TargetLost,2,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369440.344970,,,BBOX_REJECT,,0,,,,,,,,,,,,,invalid_clipped_bbox,,,,,,,,,,,268.000,2288.000,388.000,2532.000,,,,,,
1780369440.344970,,,MATCH_ACCEPT,2,0,333.917626,15.899375,328.551161,,19.892189,6.688909,9.577879,4.784786,15.082463,7.811713,5,7,,,,,,,,,,,,,,,,,,,,,
1780369440.344970,,,TargetKeep,2,,,,,,,,,,,,,,lock_timer_expired,,,,,,,,,,,,,,,,,,,,
1780369440.344970,,,UI_STATUS_SEND,2,,,,333.268665,153.268665,16.147992,,,,,,6,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369440.549780,,,BBOX_REJECT,,0,,,,,,,,,,,,,invalid_clipped_bbox,,,,,,,,,,,4012.000,2163.000,4260.000,2343.000,,,,,,
1780369440.549780,,,MATCH_ACCEPT,2,0,334.350568,15.917708,333.218430,,16.557104,1.300217,4.956939,1.704159,2.225266,0.678893,6,1,,,,,,,,,,,,,,,,,,,,,
1780369440.549780,,,UI_STATUS_SEND,2,,,,333.804305,153.804305,16.194643,,,,,,7,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369440.920640,,,MATCH_ACCEPT,2,0,334.774396,16.004792,333.810116,,16.632126,1.150385,4.512739,1.408026,1.466073,0.516465,7,1,,,,,,,,,,,,,,,,,,,,,
1780369440.920640,,,UI_STATUS_SEND,2,,,,334.209368,154.209368,16.319137,,,,,,8,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369441.243543,,,BBOX_CLIPPED,,0,,,,,,,,,,,,,bbox_out_of_image_bounds,,,,,,,,,,,1865.000,2155.000,1985.000,2399.000,1865.000,2155.000,1985.000,2160.000,1,0.020492
1780369441.244049,,,MATCH_ACCEPT,2,0,335.275698,16.064375,334.274912,,16.682558,1.176317,4.392190,1.327660,1.261345,0.501335,8,1,,,,,,,,,,,,,,,,,,,,,
1780369441.244049,,,MATCH_REJECT,4,1,342.793786,4.561458,324.296870,,42.592714,42.290807,13.668059,7.511573,30.356004,26.067722,0,14,,,,,,,,,,,,,,,,,,,,,
1780369441.244049,,,NEW_TRACK,7,1,342.793786,4.561458,,,,,,,1.000000,1.000000,1,0,,,,,,,,,,,,,,,,,,,,,
1780369441.243543,,,UI_STATUS_SEND,2,,,,334.653293,154.653293,16.378729,,,,,,9,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369441.467789,,,MATCH_ACCEPT,2,0,336.057274,16.137708,334.772026,,16.632756,1.377293,4.318619,1.278613,1.157804,0.477046,9,1,,,,,,,,,,,,,,,,,,,,,
1780369441.467282,,,UI_STATUS_SEND,2,,,,335.232355,155.232355,16.395587,,,,,,10,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369441.709228,,,MATCH_ACCEPT,7,0,348.968917,5.622500,342.793786,,4.561458,6.265624,7.802466,2.561377,3.280327,3.280327,0,2,,,,,,,,,,,,,,,,,,,,,
1780369441.709228,,,TargetLost,2,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369441.984625,,,MATCH_ACCEPT,2,0,336.720360,16.229375,335.667216,,16.831312,1.213029,4.830912,1.620141,1.765096,0.859761,9,2,,,,,,,,,,,,,,,,,,,,,
1780369441.984121,,,UI_STATUS_SEND,2,,,,336.151317,156.151317,16.455878,,,,,,10,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369442.259686,,,MATCH_ACCEPT,2,0,337.312808,16.293542,336.463391,,16.589726,0.899575,4.538648,1.425298,1.448856,0.582619,10,1,,,,,,,,,,,,,,,,,,,,,
1780369442.259686,,,MATCH_REJECT,7,1,357.851942,7.300000,346.497186,,5.804455,11.452822,9.068794,3.379196,7.319826,4.099138,0,2,,,,,,,,,,,,,,,,,,,,,
1780369442.259686,,,NEW_TRACK,8,1,357.851942,7.300000,,,,,,,1.000000,1.000000,1,0,,,,,,,,,,,,,,,,,,,,,
1780369442.259686,,,UI_STATUS_SEND,2,,,,336.812653,156.812653,16.433039,,,,,,11,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369442.526857,,,MATCH_ACCEPT,2,0,337.786766,16.348542,337.188772,,16.530949,0.625196,4.412836,1.341424,1.294700,0.504719,11,1,,,,,,,,,,,,,,,,,,,,,
1780369442.526857,,,MATCH_ACCEPT,8,1,2.864962,7.492500,357.851942,,7.300000,5.016715,6.745451,1.830301,1.675000,1.675000,1,1,,,,,,,,,,,,,,,,,,,,,
1780369442.526857,,,TargetKeep,2,,,,,,,,,,,,,,lock_timer_expired,,,,,,,,,,,,,,,,,,,,
1780369442.526857,,,UI_STATUS_SEND,2,,,,337.418545,157.418545,16.440992,,,,,,12,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369442.921536,,,MATCH_ACCEPT,2,0,338.269839,16.398958,337.836396,,16.517981,0.449488,4.350628,1.299952,1.211604,0.478272,12,1,,,,,,,,,,,,,,,,,,,,,
1780369442.921536,,,UI_STATUS_SEND,2,,,,337.996194,157.996194,16.460883,,,,,,13,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369443.202414,,,BBOX_CLIPPED,,0,,,,,,,,,,,,,bbox_out_of_image_bounds,,,,,,,,,,,3775.000,1371.000,4023.000,1551.000,3775.000,1371.000,3840.000,1551.000,1,0.262097
1780369443.202414,,,MATCH_ACCEPT,2,0,338.748355,16.412708,338.443006,,16.524385,0.325131,4.318340,1.278427,1.164808,0.469566,13,1,,,,,,,,,,,,,,,,,,,,,
1780369443.202414,,,MATCH_REJECT,8,1,8.677788,7.753750,359.702173,,7.473919,8.979976,8.732200,3.154800,5.757926,4.194836,1,2,,,,,,,,,,,,,,,,,,,,,
1780369443.202414,,,NEW_TRACK,9,1,8.677788,7.753750,,,,,,,1.000000,1.000000,1,0,,,,,,,,,,,,,,,,,,,,,
1780369443.202414,,,UI_STATUS_SEND,2,,,,338.552794,158.552794,16.471323,,,,,,14,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369443.529912,,,MATCH_ACCEPT,2,0,339.363589,16.486042,339.019518,,16.522174,0.345963,4.300981,1.266854,1.137944,0.466975,14,1,,,,,,,,,,,,,,,,,,,,,
1780369443.529912,,,UI_STATUS_SEND,2,,,,339.141386,159.141386,16.505056,,,,,,15,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369443.790042,,,MATCH_ACCEPT,2,0,339.860334,16.573125,339.630241,,16.551810,0.231078,4.291258,1.260372,1.122350,0.466188,15,1,,,,,,,,,,,,,,,,,,,,,
1780369443.790042,,,MATCH_REJECT,9,1,18.147842,6.502500,8.677788,,7.753750,9.552358,8.031904,2.687936,3.612500,3.612500,0,2,,,,,,,,,,,,,,,,,,,,,
1780369443.790042,,,NEW_TRACK,10,1,18.147842,6.502500,,,,,,,1.000000,1.000000,1,0,,,,,,,,,,,,,,,,,,,,,
1780369443.789536,,,UI_STATUS_SEND,2,,,,339.711014,159.711014,16.561899,,,,,,16,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369444.038143,,,MATCH_ACCEPT,2,0,340.471011,16.641875,340.211746,,16.610796,0.261121,4.283463,1.255175,1.110922,0.464542,16,1,,,,,,,,,,,,,,,,,,,,,
1780369444.038143,,,UI_STATUS_SEND,2,,,,340.302156,160.302156,16.625479,,,,,,17,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369444.405048,,,MATCH_ACCEPT,2,0,340.972313,16.701458,340.822135,,16.678164,0.151974,4.281021,1.253547,1.106418,0.464962,17,1,,,,,,,,,,,,,,,,,,,,,
1780369444.405048,,,MATCH_REJECT,10,1,29.304694,5.045000,18.147842,,6.502500,11.251651,8.024136,2.682757,3.598593,3.598593,0,2,,,,,,,,,,,,,,,,,,,,,
1780369444.405048,,,NEW_TRACK,11,1,29.304694,5.045000,,,,,,,1.000000,1.000000,1,0,,,,,,,,,,,,,,,,,,,,,
1780369444.405048,,,UI_STATUS_SEND,2,,,,340.874367,160.874367,16.689175,,,,,,18,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369444.608517,,,MATCH_ACCEPT,2,0,341.608055,16.765625,341.305301,,16.734197,0.304381,4.211179,1.206986,1.031354,0.425461,18,1,,,,,,,,,,,,,,,,,,,,,
1780369444.608517,,,TargetKeep,2,,,,,,,,,,,,,,lock_timer_expired,,,,,,,,,,,,,,,,,,,,
1780369444.608517,,,UI_STATUS_SEND,2,,,,341.405826,161.405826,16.748359,,,,,,19,0,"internal_id=2,ui_id=3",2,3,2,1,-1,155.930000,mono,,,,,,,,,,,,,
1780369444.912679,,,BBOX_CLIPPED,,0,,,,,,,,,,,,,bbox_out_of_image_bounds,,,,,,,,,,,1837.000,2074.000,2085.000,2254.000,1837.000,2074.000,2085.000,2160.000,1,0.477778
1780369444.912679,,,MATCH_ACCEPT,2,0,342.111636,16.829792,341.953618,,16.807054,0.159646,4.283794,1.228729,1.060486,0.449289,19,1,,,,,,,,,,,,,,,,,,,,,
1780369444.912679,,,MATCH_ACCEPT,11,1,34.495449,4.747083,29.304694,,5.045000,5.199297,6.827016,2.517477,3.168846,3.168846,0,2,,,,,,,,,,,,,,,,,,,,,
1780369444.912679,,,UI_STATUS_SEND,2,,,,342.005903,162.005903,16.817421,,,,,,20,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369445.232622,,,BBOX_REJECT,,0,,,,,,,,,,,,,invalid_clipped_bbox,,,,,,,,,,,3246.000,2161.000,3494.000,2341.000,,,,,,
1780369445.232622,,,MATCH_ACCEPT,2,0,342.626610,16.880208,342.563364,,16.878650,0.063266,4.275094,1.249596,1.093145,0.468345,20,1,,,,,,,,,,,,,,,,,,,,,
1780369445.232622,,,UI_STATUS_SEND,2,,,,342.585188,162.585188,16.879389,,,,,,21,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369445.483998,,,MATCH_ACCEPT,2,0,343.209943,16.898542,343.146688,,16.940798,0.076072,4.281067,1.253578,1.101685,0.469772,21,1,,,,,,,,,,,,,,,,,,,,,
1780369445.483998,,,UI_STATUS_SEND,2,,,,343.168626,163.168626,16.920716,,,,,,22,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369445.714027,,,MATCH_ACCEPT,2,0,343.729474,16.999375,343.688997,,16.972748,0.048450,4.252789,1.234726,1.073303,0.451246,22,1,,,,,,,,,,,,,,,,,,,,,
1780369445.714027,,,UI_STATUS_SEND,2,,,,343.702797,163.702797,16.985136,,,,,,23,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369446.037247,,,MATCH_ACCEPT,2,0,344.192040,17.049792,344.270881,,17.044665,0.079008,4.267385,1.244457,1.087820,0.460852,23,1,,,,,,,,,,,,,,,,,,,,,
1780369446.036742,,,UI_STATUS_SEND,2,,,,344.243763,164.243763,17.047077,,,,,,24,0,"internal_id=2,ui_id=3",2,3,2,1,-1,155.930000,mono,,,,,,,,,,,,,
1780369446.261509,,,MATCH_ACCEPT,2,0,344.652326,17.104792,344.750018,,17.101122,0.097761,4.277820,1.224747,1.056732,0.443273,24,1,,,,,,,,,,,,,,,,,,,,,
1780369446.261509,,,MATCH_ACCEPT,7,1,335.001159,7.497083,357.036256,,9.341755,22.112175,29.128041,16.752027,164.132267,116.498149,0,16,,,,,,,,,,,,,,,,,,,,,
1780369446.261509,,,UI_STATUS_SEND,2,,,,344.717770,164.717770,17.102783,,,,,,25,0,"internal_id=2,ui_id=3",2,3,2,1,-1,155.930000,mono,,,,,,,,,,,,,
1780369446.604743,,,MATCH_ACCEPT,2,0,345.324527,17.178125,345.274922,,17.163296,0.051773,4.310097,1.246265,1.089337,0.463838,25,1,,,,,,,,,,,,,,,,,,,,,
1780369446.604743,,,TargetKeep,2,,,,,,,,,,,,,,lock_timer_expired,,,,,,,,,,,,,,,,,,,,
1780369446.604743,,,UI_STATUS_SEND,2,,,,345.291632,165.291632,17.170174,,,,,,26,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369446.959025,,,MATCH_ACCEPT,2,0,345.989891,17.260625,345.851869,,17.232358,0.140887,4.288158,1.258305,1.109946,0.473386,26,1,,,,,,,,,,,,,,,,,,,,,
1780369446.959025,,,UI_STATUS_SEND,2,,,,345.899973,165.899973,17.245846,,,,,,27,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369447.182586,,,MATCH_ACCEPT,2,0,346.436506,17.306458,346.408874,,17.304366,0.027711,4.246451,1.230500,1.067164,0.446967,27,1,,,,,,,,,,,,,,,,,,,,,
1780369447.182586,,,UI_STATUS_SEND,2,,,,346.418259,166.418259,17.305334,,,,,,28,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369447.580765,,,MATCH_ACCEPT,2,0,347.156558,17.384375,346.989067,,17.371007,0.168023,4.264003,1.242202,1.083826,0.459239,28,1,,,,,,,,,,,,,,,,,,,,,
1780369447.580260,,,UI_STATUS_SEND,2,,,,347.046539,167.046539,17.377285,,,,,,29,0,"internal_id=2,ui_id=3",2,3,2,1,-1,159.930000,mono,,,,,,,,,,,,,
1780369447.799543,,,MATCH_ACCEPT,2,0,348.074852,17.457708,347.556507,,17.436225,0.518790,4.228529,1.218552,1.046328,0.438542,29,1,,,,,,,,,,,,,,,,,,,,,
1780369447.799543,,,UI_STATUS_SEND,2,,,,347.730277,167.730277,17.446067,,,,,,30,0,"internal_id=2,ui_id=3",2,3,2,1,-1,155.930000,mono,,,,,,,,,,,,,
1780369448.143874,,,BBOX_REJECT,,0,,,,,,,,,,,,,invalid_clipped_bbox,,,,,,,,,,,4003.000,1374.000,4043.000,1425.000,,,,,,
1780369448.144378,,,MATCH_ACCEPT,2,1,352.603113,17.347708,348.343730,,17.515646,4.262692,4.296131,1.236954,1.073069,0.456986,30,1,,,,,,,,,,,,,,,,,,,,,
1780369448.144378,,,MATCH_ACCEPT,10,0,28.928717,4.900625,18.147842,,6.502500,10.899233,29.365782,16.910521,142.982864,142.982864,0,15,,,,,,,,,,,,,,,,,,,,,
1780369448.143874,,,UI_STATUS_SEND,2,,,,349.764236,169.764236,17.438369,,,,,,31,0,"internal_id=2,ui_id=3",2,3,2,1,-1,155.930000,mono,,,,,,,,,,,,,
