timestamp,seq,mode,dt,raw_meas_count,fused_meas_count,fusion_groups,meas_count,track_count,valid_count,track_ids,valid_ids,master_id,hit_streaks,time_since_updates,track_states,cmd_az,cmd_el,gimbal_ui_az,gimbal_ui_el
1780313953.789129,,,0.204195,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,1,1,1,22,0,"1:39.6974,9.8533,3.2672,0.0176",98.534955,9.897686,33.300000,9.800000
1780313954.123864,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,1,1,1,23,0,"1:40.5664,9.8972,3.1614,0.0500",99.977537,9.858598,38.400000,9.800000
1780313954.464313,,,0.201185,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,1,1,1,24,0,"1:41.1904,9.9389,2.8834,0.0707",100.814780,9.912153,39.200000,9.800000
1780313954.801200,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,1,1,1,25,0,"1:41.6598,9.9599,2.6011,0.0694",101.355410,9.960095,40.200000,9.800000
1780313955.146455,,,0.206807,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,1,1,1,26,0,"1:42.0042,9.9756,2.2561,0.0626",101.740137,9.980759,41.400000,9.800000
1780313955.481538,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,1,1,1,27,0,"1:42.2111,9.9842,1.9352,0.0530",101.981016,9.994425,41.400000,9.800000
1780313955.823881,,,0.203057,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,1,1,1,28,0,"1:42.4114,10.0055,1.6491,0.0557",101.981016,9.994425,42.300000,9.800000
1780313956.156887,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,1,1,1,29,0,"1:42.6775,10.0096,1.4868,0.0443",102.206138,10.022221,42.300000,9.800000
1780313957.857932,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,2,0,1;2,,1,28;1,22;0,"1:45.2053,10.0848,1.4868,0.0443;2:31.5059,9.9125,0.0000,0.0000",102.423555,10.022878,42.900000,10.000000
1780313959.875490,,,0.213622,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,2,0,1;2,,1,27;2,49;0,"1:48.2050,10.1741,1.4868,0.0443;2:26.7974,10.1748,-2.4036,0.1339",102.423555,10.022878,42.900000,10.000000
1780313960.552377,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,3,0,"2:31.6232,10.3155,0.8215,0.1702",102.423555,10.022878,42.900000,10.000000
1780313963.248610,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,4,0,"2:41.5685,10.7520,3.6000,0.1622",91.169625,10.366532,31.800000,10.300000
1780313963.582201,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,5,0,"2:41.5220,10.7289,3.0712,0.1111",101.948477,10.800637,32.900000,10.400000
1780313963.924925,,,0.202508,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,6,0,"2:41.0140,10.7213,2.2148,0.0712",101.743335,10.762224,36.300000,10.400000
1780313964.258851,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,7,0,"2:40.2915,10.6220,1.3204,-0.0424",100.978425,10.742635,36.300000,10.900000
1780313964.601020,,,0.202522,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,8,0,"2:39.5102,10.6494,0.5111,-0.0050",99.987638,10.609283,42.500000,10.900000
1780313964.939148,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,9,0,"2:38.8589,10.6723,-0.0297,0.0165",98.963548,10.647915,40.600000,10.900000
1780313965.273212,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,10,0,"2:38.3175,10.6235,-0.3778,-0.0294",98.149999,10.677250,39.600000,10.900000
1780313965.955015,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,11,0,"2:36.9082,10.7268,-1.0750,0.0635",97.504188,10.614625,38.800000,10.900000
1780313966.287961,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,12,0,"2:35.7872,10.7543,-1.5388,0.0691",95.885730,10.745893,38.200000,10.900000
1780313967.302453,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,13,0,"2:32.0389,10.8386,-2.7317,0.0791",94.625575,10.774986,36.400000,10.900000
1780313967.638674,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,14,0,"2:30.8560,10.8232,-2.9023,0.0483",90.519404,10.862382,36.400000,10.900000
1780313967.983317,,,0.205964,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,15,0,"2:30.2041,10.8003,-2.7007,0.0164",89.285327,10.837736,30.500000,10.900000
1780313968.318890,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,16,0,"2:30.0152,10.7693,-2.2937,-0.0142",88.693849,10.805242,29.800000,10.900000
1780313968.663130,,,0.203449,2,1,"0:n=2,raw=0,1,src=BOARD_2/0,BOARD_2/0",1,1,1,2,2,2,17,0,"2:30.3981,10.7449,-1.5745,-0.0305",88.693849,10.805242,29.800000,10.900000
1780313968.982169,,,0.248094,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,18,0,"2:31.2299,10.7701,-0.7441,-0.0011",89.225758,10.735791,29.800000,10.900000
1780313969.302484,,,0.249202,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,19,0,"2:32.2484,10.7874,0.0374,0.0136",90.306724,10.769728,30.900000,10.900000
1780313969.623155,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,20,0,"2:33.2810,10.8139,0.6666,0.0318",91.559623,10.791421,30.900000,10.900000
1780313969.944953,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,21,0,"2:34.2243,10.8395,1.1117,0.0442",92.781011,10.823457,30.900000,10.900000
1780313970.260997,,,0.247068,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,22,0,"2:35.0691,10.8635,1.4101,0.0523",93.857785,10.852776,32.000000,10.900000
1780313970.600880,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,23,0,"2:35.6822,10.8179,1.5059,0.0023",94.792079,10.879247,33.300000,10.900000
1780313970.935146,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,24,0,"2:35.8770,10.8534,1.3345,0.0301",95.433990,10.818640,34.400000,10.900000
1780313971.622350,,,0.202126,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,25,0,"2:35.3175,10.9280,0.4773,0.0702",95.433990,10.818640,35.400000,10.900000
1780313972.283362,,,0.246143,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,26,0,"2:34.2486,10.8366,-0.3164,-0.0324",94.760690,10.949077,35.400000,10.900000
1780313972.629875,,,0.208328,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,27,0,"2:33.8110,10.8718,-0.5075,0.0041",93.453683,10.826852,35.400000,10.900000
1780313972.962617,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,28,0,"2:33.9104,10.8788,-0.3504,0.0088",92.958791,10.872992,34.300000,10.900000
1780313973.311157,,,0.209972,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,29,0,"2:34.3615,10.8995,-0.0004,0.0236",92.958791,10.872992,34.100000,10.900000
1780313973.647962,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,30,0,"2:34.9445,10.9162,0.3605,0.0312",93.661423,10.906629,34.100000,10.900000
1780313973.992332,,,0.204027,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,31,0,"2:35.5514,10.8545,0.6588,-0.0284",94.352622,10.925550,34.100000,10.900000
1780313974.669185,,,0.250000,2,1,"0:n=2,raw=0,1,src=BOARD_2/0,BOARD_2/0",1,1,1,2,2,2,32,0,"2:35.4796,10.8449,0.3546,-0.0213",95.048996,10.845998,34.100000,10.900000
1780313975.008483,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,33,0,"2:34.5861,10.8556,-0.2461,-0.0075",95.048996,10.845998,35.700000,10.900000
1780313975.355094,,,0.203686,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,34,0,"2:33.2872,10.8430,-0.9734,-0.0155",93.812324,10.853313,34.500000,10.900000
1780313975.689249,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,35,0,"2:31.9665,10.8902,-1.5865,0.0279",92.295178,10.838321,34.500000,10.900000
1780313976.369771,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,36,0,"2:30.9275,10.8538,-1.5715,-0.0141",90.790533,10.898586,32.800000,10.900000
1780313976.712405,,,0.201855,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,37,0,"2:31.1916,10.9245,-1.0981,0.0450",89.756103,10.849534,32.800000,10.900000
1780313977.053198,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,38,0,"2:31.8495,10.9715,-0.4909,0.0719",90.162159,10.938014,31.700000,10.900000
1780313977.397148,,,0.204308,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,39,0,"2:32.6533,10.9905,0.1007,0.0672",91.002263,10.993093,31.400000,10.900000
1780313977.729293,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,40,0,"2:33.4146,11.0078,0.5502,0.0636",91.983532,11.010688,31.600000,10.900000
1780313978.074902,,,0.207941,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,41,0,"2:33.9936,11.0119,0.7898,0.0488",92.879694,11.026858,31.600000,11.000000
1780313978.756830,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,42,0,"2:34.0162,11.0115,0.4893,0.0236",93.530491,11.026523,31.600000,11.100000
1780313979.109404,,,0.214819,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,43,0,"2:33.5118,11.0003,0.0869,0.0083",93.530491,11.026523,34.100000,11.100000
1780313979.451849,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,44,0,"2:32.9251,10.9821,-0.2837,-0.0088",92.837871,11.002773,34.100000,11.100000
1780313979.771416,,,0.249395,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,45,0,"2:32.2331,10.9888,-0.6491,-0.0009",92.139980,10.979496,34.100000,11.100000
1780313980.104907,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,46,0,"2:31.6382,10.9273,-0.8843,-0.0514",91.338392,10.988561,32.500000,11.100000
1780313980.443601,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,47,0,"2:31.0226,10.9614,-1.0854,-0.0102",90.672888,10.911900,31.900000,11.100000
1780313980.789170,,,0.205952,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,48,0,"2:30.3822,10.9734,-1.2454,0.0023",89.997005,10.958307,31.900000,11.100000
1780313981.122452,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,49,0,"2:29.6815,10.9837,-1.4302,0.0101",89.308596,10.974125,31.900000,11.100000
1780313981.469669,,,0.208236,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,50,0,"2:28.7132,11.0043,-1.7169,0.0239",88.552401,10.986764,29.500000,11.100000
1780313981.796805,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,51,0,"2:27.7261,11.0342,-1.9872,0.0423",87.498161,11.011443,28.200000,11.100000
1780313982.813523,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,52,0,"2:25.8390,10.9576,-1.9215,-0.0401",86.429930,11.046939,27.000000,11.100000
1780313983.133446,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,53,0,"2:25.6144,11.0066,-1.7005,0.0067",84.562590,10.945535,26.000000,11.100000
1780313983.454267,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,54,0,"2:25.4787,11.0339,-1.4635,0.0271",84.562590,10.945535,25.100000,11.100000
1780313984.443575,,,0.216301,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,55,0,"2:26.3398,11.0343,-0.1903,0.0087",84.339634,11.042065,25.000000,11.100000
1780313984.785309,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,56,0,"2:27.2045,11.0361,0.3339,0.0080",85.582705,11.036882,25.000000,11.100000
1780313985.122103,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,57,0,"2:27.8967,11.0464,0.6778,0.0143",86.604626,11.038518,26.000000,11.100000
1780313985.793698,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,58,0,"2:28.4326,11.0757,0.7268,0.0295",87.400076,11.050679,28.100000,11.100000
1780313986.134495,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,59,0,"2:28.2944,11.0656,0.5073,0.0140",87.950659,11.084495,28.100000,11.100000
1780313986.471138,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,60,0,"2:27.7456,11.0435,0.0821,-0.0076",87.746639,11.069797,28.100000,11.100000
1780313988.488812,,,0.217397,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,61,0,"2:28.8408,10.9291,0.4925,-0.0579",87.070228,11.041248,27.800000,11.100000
1780313989.510298,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,62,0,"2:32.1282,11.0918,1.8385,0.0878",88.288579,10.911719,28.800000,11.100000
1780313989.837794,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,63,0,"2:33.0918,11.1454,2.0374,0.1074",91.979772,11.118144,29.900000,11.100000
1780313990.179208,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,64,0,"2:33.7150,11.1786,2.0204,0.1064",93.003018,11.177650,29.900000,11.100000
1780313990.516407,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,65,0,"2:34.1320,11.1974,1.8792,0.0933",93.621074,11.210532,29.900000,11.100000
1780313990.857544,,,0.203258,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,66,0,"2:34.3991,11.2053,1.6446,0.0732",93.995754,11.225398,29.900000,11.100000
1780313991.194685,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,67,0,"2:34.4687,11.2058,1.3549,0.0539",93.995754,11.225398,29.900000,11.100000
1780313991.538918,,,0.203971,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,68,0,"2:34.5166,11.2101,1.0915,0.0421",93.995754,11.225398,34.500000,11.100000
1780313991.874912,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,69,0,"2:34.4878,11.2101,0.8540,0.0309",93.995754,11.225398,34.500000,11.100000
1780313992.218204,,,0.201304,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,70,0,"2:34.3703,11.2037,0.5991,0.0171",93.995754,11.225398,34.500000,11.100000
1780313992.556444,,,0.200815,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,71,0,"2:34.2811,11.1912,0.4181,0.0020",93.995754,11.225398,34.500000,11.100000
1780313992.904557,,,0.208889,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,72,0,"2:34.1860,11.1869,0.2681,-0.0021",93.706553,11.191762,34.500000,11.100000
1780313993.239420,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,73,0,"2:34.0910,11.1932,0.1550,0.0038",93.706553,11.191762,34.500000,11.100000
1780313993.586836,,,0.208134,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,74,0,"2:34.0040,11.1975,0.0676,0.0062",93.437518,11.194323,34.500000,11.100000
1780313993.911357,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,75,0,"2:33.9335,11.2044,0.0104,0.0103",93.437518,11.194323,34.500000,11.100000
1780313994.251902,,,0.202866,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,76,0,"2:33.8718,11.2088,-0.0298,0.0110",93.236620,11.207520,34.000000,11.100000
1780313994.587029,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,77,0,"2:33.8489,11.2176,-0.0380,0.0155",93.236620,11.207520,34.000000,11.100000
1780313994.930104,,,0.201719,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,78,0,"2:34.1021,11.2277,0.1255,0.0193",93.236620,11.207520,33.900000,11.100000
1780313995.264911,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,79,0,"2:34.4811,11.2487,0.3346,0.0317",93.439722,11.233493,33.900000,11.100000
1780313995.612169,,,0.208563,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,80,0,"2:34.9872,11.2118,0.5739,-0.0074",93.881514,11.258247,33.900000,11.100000
1780313995.932939,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,81,0,"2:35.4922,11.2140,0.7718,-0.0037",94.459391,11.209609,33.900000,11.200000
1780313996.268272,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,82,0,"2:36.0116,11.2507,0.9386,0.0275",95.023738,11.212846,33.900000,11.200000
1780313996.605832,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,83,0,"2:36.5379,11.2858,1.0763,0.0489",95.593182,11.258957,33.900000,11.200000
1780313996.942459,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,84,0,"2:37.0478,11.3099,1.1769,0.0558",96.160781,11.300463,36.600000,11.200000
1780313997.280473,,,0.203501,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,85,0,"2:37.6384,11.2621,1.2927,0.0026",96.700831,11.326689,36.800000,11.200000
1780313997.622607,,,0.203617,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,86,0,"2:38.2560,11.2456,1.3992,-0.0114",97.326250,11.262868,36.800000,11.200000
1780313997.955507,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,87,0,"2:38.9678,11.2662,1.5626,0.0087",97.975788,11.242205,36.800000,11.200000
1780313998.297322,,,0.202583,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,88,0,"2:39.7486,11.2942,1.7144,0.0293",98.736571,11.268776,39.100000,11.200000
1780313998.636520,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,89,0,"2:40.5013,11.3113,1.8411,0.0358",99.562888,11.303004,39.300000,11.200000
1780313998.981551,,,0.203728,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,90,0,"2:41.3028,11.2211,1.9435,-0.0482",100.353583,11.322075,39.300000,11.200000
1780313999.311888,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,91,0,"2:41.9521,11.2364,1.9609,-0.0227",101.185884,11.206588,41.300000,11.200000
1780313999.658468,,,0.205116,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,92,0,"2:42.5788,11.2534,1.9284,-0.0024",101.840332,11.229622,41.700000,11.200000
1780313999.991933,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,93,0,"2:43.0182,11.2740,1.8190,0.0152",102.457297,11.252663,41.700000,11.200000
1780314000.331536,,,0.203259,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,94,0,"2:43.3727,11.2810,1.6576,0.0168",102.863906,11.278527,41.700000,11.200000
1780314000.666587,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,95,0,"2:43.6463,11.2094,1.4995,-0.0471",103.169997,11.286039,41.700000,11.200000
1780314001.349637,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,96,0,"2:44.2076,11.2192,1.2387,-0.0157",103.396097,11.195258,43.800000,11.200000
1780314001.696712,,,0.207763,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,97,0,"2:44.2788,11.2318,1.0266,-0.0016",103.879165,11.214518,43.800000,11.200000
1780314002.029673,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,98,0,"2:44.3110,11.2249,0.8486,-0.0068",103.879165,11.214518,43.800000,11.200000
1780314002.374798,,,0.204306,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,99,0,"2:44.2989,11.2137,0.6636,-0.0142",103.879165,11.214518,44.400000,11.200000
1780314002.713676,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,100,0,"2:44.2485,11.1914,0.5020,-0.0290",103.879165,11.214518,44.400000,11.200000
1780314003.734261,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,101,0,"2:44.1918,11.1034,0.1870,-0.0694",103.879165,11.214518,44.400000,11.200000
1780314004.070874,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,102,0,"2:44.0528,11.0578,0.0746,-0.0871",103.547908,11.082578,44.400000,11.200000
1780314004.415868,,,0.206093,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,103,0,"2:43.9909,11.0124,0.0235,-0.0994",103.547908,11.082578,44.400000,11.200000
1780314004.751678,,,0.250000,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,104,0,"2:43.9271,10.9873,-0.0195,-0.0937",103.297952,10.982636,44.300000,11.200000
1780314006.099203,,,0.230692,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,105,0,"2:43.7918,11.0592,-0.0759,0.0294",103.297952,10.982636,43.800000,11.000000
1780314006.440642,,,0.201811,1,1,"0:n=1,raw=0,src=BOARD_2/0",1,1,1,2,2,2,106,0,"2:43.8597,11.0846,-0.0254,0.0406",103.069013,11.068037,43.800000,11.000000
