timestamp,seq,mode,event,track_id,meas_idx,meas_az,meas_el,pred_az,map_az,pred_el,cost,dynamic_thresh,uncertainty,p_az,p_el,hit_streak,time_since_update,reason,master_id,is_master,laser_track_id,distance,distance_source,track_laser_dist,track_laser_ts,track_laser_age
1780313950.057346,,,MATCH_ACCEPT,1,0,31.414720,9.770417,31.268597,,9.767085,0.146161,7.301213,2.200809,3.440235,1.403325,13,2,,,,,,,,,
1780313950.057346,,,UI_STATUS_SEND,1,,,,31.320474,211.320474,9.768662,,,,,,14,0,,1,1,-1,,no_fresh_real_laser,,,
1780313950.400014,,,MATCH_ACCEPT,1,0,31.264329,9.784167,31.314078,,9.771665,0.051295,7.371797,2.247865,3.555323,1.497573,14,3,,,,,,,,,
1780313950.400014,,,UI_STATUS_SEND,1,,,,31.296039,211.296039,9.777783,,,,,,15,0,,1,1,-1,,no_fresh_real_laser,,,
1780313950.733924,,,MATCH_ACCEPT,1,0,31.446621,9.788750,31.286674,,9.782115,0.160085,7.317158,2.211438,3.464931,1.425529,15,2,,,,,,,,,
1780313950.733924,,,UI_STATUS_SEND,1,,,,31.343721,211.343721,9.785280,,,,,,16,0,,1,1,-1,,no_fresh_real_laser,,,
1780313951.077092,,,MATCH_ACCEPT,1,0,31.460293,9.802500,31.345501,,9.790859,0.115381,7.388415,2.258943,3.584348,1.518478,16,3,,,,,,,,,
1780313951.077092,,,TargetKeep,1,,,,,,,,,,,,,,lock_timer_expired,,,,,,,,
1780313951.077092,,,UI_STATUS_SEND,1,,,,31.387339,211.387339,9.796597,,,,,,17,0,,1,1,-1,,no_fresh_real_laser,,,
1780313951.414486,,,MATCH_ACCEPT,1,0,31.560553,9.811667,31.397166,,9.803300,0.163601,7.341269,2.227513,3.509771,1.452042,17,2,,,,,,,,,
1780313951.414486,,,UI_STATUS_SEND,1,,,,31.455923,211.455923,9.807330,,,,,,18,0,,1,1,-1,,no_fresh_real_laser,,,
1780313952.090725,,,MATCH_ACCEPT,1,0,32.986985,9.816250,31.499995,,9.823342,1.487007,8.354535,2.903023,5.592828,2.834716,18,7,,,,,,,,,
1780313952.090725,,,UI_STATUS_SEND,1,,,,32.202233,212.202233,9.818770,,,,,,19,0,,1,1,-1,,no_fresh_real_laser,,,
1780313953.109583,,,MATCH_ACCEPT,1,0,38.638027,9.793333,32.694264,,9.839931,5.943946,10.147227,4.098152,10.751661,6.043185,19,12,,,,,,,,,
1780313953.109583,,,UI_STATUS_SEND,1,,,,36.453034,216.453034,9.802906,,,,,,20,0,,1,1,-1,,no_fresh_real_laser,,,
1780313953.445404,,,MATCH_ACCEPT,1,0,39.467454,9.940000,37.250873,,9.801663,2.220893,8.199767,2.799845,5.734056,2.105076,20,2,,,,,,,,,
1780313953.445404,,,UI_STATUS_SEND,1,,,,38.311449,218.311449,9.881064,,,,,,21,0,,1,1,-1,,no_fresh_real_laser,,,
1780313953.789129,,,MATCH_ACCEPT,1,0,40.141933,9.811667,39.369559,,9.900109,0.777421,7.784028,2.522685,4.608864,1.755077,21,3,,,,,,,,,
1780313953.789129,,,UI_STATUS_SEND,1,,,,39.697380,219.697380,9.853321,,,,,,22,0,,1,1,-1,,no_fresh_real_laser,,,
1780313954.123864,,,MATCH_ACCEPT,1,0,40.292324,9.935417,40.742166,,9.858946,0.456296,7.539983,2.359988,4.009508,1.560037,22,2,,,,,,,,,
1780313954.123864,,,UI_STATUS_SEND,1,,,,40.566364,220.566364,9.897151,,,,,,23,0,,1,1,-1,,no_fresh_real_laser,,,
1780313954.464313,,,MATCH_ACCEPT,1,0,40.465501,9.962917,41.642653,,9.914176,1.178161,7.519380,2.346253,3.899576,1.605328,23,3,,,,,,,,,
1780313954.464313,,,TargetKeep,1,,,,,,,,,,,,,,lock_timer_expired,,,,,,,,
1780313954.464313,,,UI_STATUS_SEND,1,,,,41.190379,221.190379,9.938876,,,,,,24,0,,1,1,-1,,no_fresh_real_laser,,,
1780313954.801200,,,MATCH_ACCEPT,1,0,40.898444,9.958333,42.111723,,9.961476,1.213283,7.426583,2.284389,3.709886,1.508547,24,2,,,,,,,,,
1780313954.801200,,,UI_STATUS_SEND,1,,,,41.659797,221.659797,9.959932,,,,,,25,0,,1,1,-1,,no_fresh_real_laser,,,
1780313955.146455,,,MATCH_ACCEPT,1,0,41.089850,9.967500,42.557849,,9.983901,1.468090,7.475604,2.317069,3.784741,1.584069,25,3,,,,,,,,,
1780313955.146455,,,UI_STATUS_SEND,1,,,,42.004173,222.004173,9.975644,,,,,,26,0,,1,1,-1,,no_fresh_real_laser,,,
1780313955.481538,,,MATCH_ACCEPT,1,0,41.331386,9.972083,42.725056,,9.995647,1.393868,7.400144,2.266763,3.651803,1.486411,26,2,,,,,,,,,
1780313955.481538,,,UI_STATUS_SEND,1,,,,42.211068,222.211068,9.984159,,,,,,27,0,,1,1,-1,,no_fresh_real_laser,,,
1780313955.823881,,,MATCH_ACCEPT,1,0,41.636725,10.008750,42.873553,,10.002314,1.236845,7.447770,2.298513,3.728446,1.554717,27,3,,,,,,,,,
1780313955.823881,,,UI_STATUS_SEND,1,,,,42.411413,222.411413,10.005524,,,,,,28,0,,1,1,-1,,no_fresh_real_laser,,,
1780313956.156887,,,MATCH_ACCEPT,1,0,42.224616,9.995000,42.939217,,10.023338,0.715163,7.381311,2.254207,3.611338,1.470112,28,2,,,,,,,,,
1780313956.156887,,,UI_STATUS_SEND,1,,,,42.677521,222.677521,10.009600,,,,,,29,0,,1,1,-1,,no_fresh_real_laser,,,
1780313957.857932,,,MATCH_REJECT,1,0,31.505866,9.912500,45.205290,,10.084849,13.700509,12.492556,5.661704,19.068020,12.986871,29,22,,,,,,,,,
1780313957.857932,,,NEW_TRACK,2,0,31.505866,9.912500,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780313957.857932,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780313959.875490,,,MATCH_ACCEPT,2,0,26.214850,10.182917,31.505866,,9.912500,5.297921,19.077690,10.051793,50.519274,50.519274,1,27,,,,,,,,,
1780313959.875490,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780313959.945719,,no_packet,TRACK_DELETE,1,,,,48.309367,,10.177254,,,,95.740221,78.983962,27,50,,,,,,,,,
1780313960.552377,,,MATCH_ACCEPT,2,0,35.097011,10.334167,25.195446,,10.264044,9.901814,9.973928,3.982619,11.564563,4.296691,2,7,,,,,,,,,
1780313960.552377,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780313960.552377,,,TargetSwitch,2,,,,,,,,,,,,,,master_lost,,,,,,,,
1780313960.552377,,,UI_STATUS_SEND,2,,,,31.623180,211.623180,10.315467,,,,,,3,0,,2,1,-1,,no_fresh_real_laser,,,
1780313963.248610,,,MATCH_ACCEPT,2,0,42.411465,10.751250,33.824218,,10.771537,8.587271,19.005199,10.003466,57.417772,42.651562,3,36,,,,,,,,,
1780313963.248610,,,UI_STATUS_SEND,2,,,,41.568490,221.568490,10.751967,,,,,,4,0,,2,1,-1,,no_fresh_real_laser,,,
1780313963.582201,,,MATCH_ACCEPT,2,0,40.511074,10.677917,42.723904,,10.804036,2.216421,8.680152,3.120101,7.431140,2.303891,4,2,,,,,,,,,
1780313963.582201,,,UI_STATUS_SEND,2,,,,41.521968,221.521968,10.728884,,,,,,5,0,,2,1,-1,,no_fresh_real_laser,,,
1780313963.924925,,,MATCH_ACCEPT,2,0,39.057298,10.682500,42.574549,,10.766972,3.518265,7.918720,2.612480,4.984663,1.840388,5,3,,,,,,,,,
1780313963.924925,,,UI_STATUS_SEND,2,,,,41.013994,221.013994,10.721287,,,,,,6,0,,2,1,-1,,no_fresh_real_laser,,,
1780313964.258851,,,MATCH_ACCEPT,2,0,38.159511,10.508333,41.722594,,10.744054,3.570871,7.635099,2.423399,4.195268,1.677595,6,2,,,,,,,,,
1780313964.258851,,,UI_STATUS_SEND,2,,,,40.291507,220.291507,10.622007,,,,,,7,0,,2,1,-1,,no_fresh_real_laser,,,
1780313964.601020,,,MATCH_ACCEPT,2,0,37.635423,10.687083,40.743320,,10.607494,3.108916,7.627747,2.418498,4.110773,1.738361,7,3,,,,,,,,,
1780313964.601020,,,UI_STATUS_SEND,2,,,,39.510221,219.510221,10.649409,,,,,,8,0,,2,1,-1,,no_fresh_real_laser,,,
1780313964.939148,,,MATCH_ACCEPT,2,0,37.562506,10.696250,39.672889,,10.647824,2.110938,7.525118,2.350079,3.924195,1.598674,8,2,,,,,,,,,
1780313964.939148,,,UI_STATUS_SEND,2,,,,38.858912,218.858912,10.672314,,,,,,9,0,,2,1,-1,,no_fresh_real_laser,,,
1780313965.273212,,,MATCH_ACCEPT,2,0,37.448574,10.567917,38.849371,,10.677598,1.405084,7.469080,2.312720,3.825399,1.523276,9,2,,,,,,,,,
1780313965.273212,,,TargetKeep,2,,,,,,,,,,,,,,lock_timer_expired,,,,,,,,
1780313965.273212,,,UI_STATUS_SEND,2,,,,38.317520,218.317520,10.623454,,,,,,10,0,,2,1,-1,,no_fresh_real_laser,,,
1780313965.955015,,,MATCH_ACCEPT,2,0,35.725918,10.792500,38.065118,,10.603791,2.346799,8.510998,3.007332,6.115698,2.928349,10,7,,,,,,,,,
1780313965.955015,,,UI_STATUS_SEND,2,,,,36.908221,216.908221,10.726843,,,,,,11,0,,2,1,-1,,no_fresh_real_laser,,,
1780313966.287961,,,MATCH_ACCEPT,2,0,34.746100,10.760417,36.565223,,10.747104,1.819172,7.819677,2.546451,4.670469,1.813945,11,2,,,,,,,,,
1780313966.287961,,,UI_STATUS_SEND,2,,,,35.787220,215.787220,10.754256,,,,,,12,0,,2,1,-1,,no_fresh_real_laser,,,
1780313967.302453,,,MATCH_ACCEPT,2,0,30.644537,10.842917,34.234250,,10.823991,3.589763,9.849040,3.899360,9.840220,5.364787,12,12,,,,,,,,,
1780313967.302453,,,UI_STATUS_SEND,2,,,,32.038907,212.038907,10.838648,,,,,,13,0,,2,1,-1,,no_fresh_real_laser,,,
1780313967.638674,,,MATCH_ACCEPT,2,0,30.512376,10.792500,31.162838,,10.864020,0.654382,8.149779,2.766519,5.580147,2.073482,13,2,,,,,,,,,
1780313967.638674,,,UI_STATUS_SEND,2,,,,30.856022,210.856022,10.823235,,,,,,14,0,,2,1,-1,,no_fresh_real_laser,,,
1780313967.983317,,,MATCH_ACCEPT,2,0,30.680996,10.765000,29.855759,,10.839894,0.828628,7.769261,2.512841,4.564175,1.750193,14,3,,,,,,,,,
1780313967.983317,,,UI_STATUS_SEND,2,,,,30.204054,210.204054,10.800325,,,,,,15,0,,2,1,-1,,no_fresh_real_laser,,,
1780313968.318890,,,MATCH_ACCEPT,2,0,31.072923,10.732917,29.339294,,10.805573,1.735151,7.533718,2.355812,3.993396,1.556455,15,2,,,,,,,,,
1780313968.318890,,,UI_STATUS_SEND,2,,,,30.015150,210.015150,10.769315,,,,,,16,0,,2,1,-1,,no_fresh_real_laser,,,
1780313968.663130,,,MATCH_ACCEPT,2,0,32.273769,10.726042,29.225584,,10.764413,3.048427,7.523161,2.348774,3.907045,1.609694,16,3,,,,,,,,,
1780313968.663130,,,TargetKeep,2,,,,,,,,,,,,,,lock_timer_expired,,,,,,,,
1780313968.663130,,,UI_STATUS_SEND,2,,,,30.398110,210.398110,10.744942,,,,,,17,0,,2,1,-1,,no_fresh_real_laser,,,
1780313968.982169,,,MATCH_ACCEPT,2,0,33.479173,10.806250,29.895782,,10.735210,3.584095,7.424648,2.283098,3.707270,1.505268,17,2,,,,,,,,,
1780313968.982169,,,UI_STATUS_SEND,2,,,,31.229942,211.229942,10.770067,,,,,,18,0,,2,1,-1,,no_fresh_real_laser,,,
1780313969.302484,,,MATCH_ACCEPT,2,0,34.427090,10.806250,30.991609,,10.769705,3.435675,7.375703,2.250468,3.605430,1.459179,18,2,,,,,,,,,
1780313969.302484,,,UI_STATUS_SEND,2,,,,32.248417,212.248417,10.787353,,,,,,19,0,,2,1,-1,,no_fresh_real_laser,,,
1780313969.623155,,,MATCH_ACCEPT,2,0,35.087897,10.838333,32.260330,,10.791678,2.827952,7.338666,2.225777,3.530576,1.423509,19,2,,,,,,,,,
1780313969.623155,,,UI_STATUS_SEND,2,,,,33.281020,213.281020,10.813920,,,,,,20,0,,2,1,-1,,no_fresh_real_laser,,,
1780313969.944953,,,MATCH_ACCEPT,2,0,35.534511,10.856667,33.494827,,10.824115,2.039944,7.313739,2.209160,3.479583,1.400803,20,2,,,,,,,,,
1780313969.944953,,,UI_STATUS_SEND,2,,,,34.224278,214.224278,10.839503,,,,,,21,0,,2,1,-1,,no_fresh_real_laser,,,
1780313970.260997,,,MATCH_ACCEPT,2,0,35.972011,10.875000,34.575620,,10.853486,1.396557,7.282308,2.188205,3.415477,1.372766,21,2,,,,,,,,,
1780313970.260997,,,UI_STATUS_SEND,2,,,,35.069061,215.069061,10.863548,,,,,,22,0,,2,1,-1,,no_fresh_real_laser,,,
1780313970.600880,,,MATCH_ACCEPT,2,0,35.976569,10.746667,35.522581,,10.880379,0.473269,7.271889,2.181259,3.389264,1.368627,22,2,,,,,,,,,
1780313970.600880,,,UI_STATUS_SEND,2,,,,35.682208,215.682208,10.817945,,,,,,23,0,,2,1,-1,,no_fresh_real_laser,,,
1780313970.935659,,,MATCH_ACCEPT,2,0,35.343105,10.893333,36.163784,,10.818686,0.824067,7.258419,2.172279,3.357991,1.360806,23,2,,,,,,,,,
1780313970.935146,,,TargetKeep,2,,,,,,,,,,,,,,lock_timer_expired,,,,,,,,
1780313970.935146,,,UI_STATUS_SEND,2,,,,35.876957,215.876957,10.853435,,,,,,24,0,,2,1,-1,,no_fresh_real_laser,,,
1780313971.622350,,,MATCH_ACCEPT,2,0,33.661465,10.957500,36.794038,,10.874115,3.133683,8.354717,2.903144,5.572523,2.855724,24,8,,,,,,,,,
1780313971.622350,,,UI_STATUS_SEND,2,,,,35.317506,215.317506,10.928011,,,,,,25,0,,2,1,-1,,no_fresh_real_laser,,,
1780313972.283362,,,MATCH_ACCEPT,2,0,33.005215,10.774167,35.632995,,10.974428,2.635400,8.839567,3.226378,6.958723,3.450790,25,7,,,,,,,,,
1780313972.283362,,,UI_STATUS_SEND,2,,,,34.248607,214.248607,10.836582,,,,,,26,0,,2,1,-1,,no_fresh_real_laser,,,
1780313972.629875,,,MATCH_ACCEPT,2,0,33.410814,10.907083,34.138965,,10.825343,0.732725,8.017806,2.678537,5.121095,2.053467,26,3,,,,,,,,,
1780313972.629875,,,UI_STATUS_SEND,2,,,,33.811034,213.811034,10.871762,,,,,,27,0,,2,1,-1,,no_fresh_real_laser,,,
1780313972.962617,,,MATCH_ACCEPT,2,0,34.294928,10.884167,33.648683,,10.873073,0.646341,7.643203,2.428802,4.252855,1.646225,27,2,,,,,,,,,
1780313972.962617,,,UI_STATUS_SEND,2,,,,33.910363,213.910363,10.878765,,,,,,28,0,,2,1,-1,,no_fresh_real_laser,,,
1780313973.311157,,,MATCH_ACCEPT,2,0,35.242845,10.916250,33.788251,,10.881846,1.455001,7.588077,2.392051,4.065737,1.656172,28,3,,,,,,,,,
1780313973.311157,,,UI_STATUS_SEND,2,,,,34.361549,214.361549,10.899549,,,,,,29,0,,2,1,-1,,no_fresh_real_laser,,,
1780313973.647962,,,MATCH_ACCEPT,2,0,35.903652,10.925417,34.361414,,10.907138,1.542347,7.463008,2.308672,3.799320,1.530645,29,2,,,,,,,,,
1780313973.647962,,,UI_STATUS_SEND,2,,,,34.944484,214.944484,10.916183,,,,,,30,0,,2,1,-1,,no_fresh_real_laser,,,
1780313973.992332,,,MATCH_ACCEPT,2,0,36.341152,10.783333,35.068616,,10.926935,1.280613,7.488588,2.325725,3.820058,1.588939,30,3,,,,,,,,,
1780313973.992332,,,TargetKeep,2,,,,,,,,,,,,,,lock_timer_expired,,,,,,,,
1780313973.992332,,,UI_STATUS_SEND,2,,,,35.551350,215.551350,10.854532,,,,,,31,0,,2,1,-1,,no_fresh_real_laser,,,
1780313974.669185,,,MATCH_ACCEPT,2,0,34.944342,10.849792,35.989200,,10.835626,1.044954,8.481631,2.987754,5.949451,2.977221,31,7,,,,,,,,,
1780313974.669185,,,UI_STATUS_SEND,2,,,,35.479642,215.479642,10.844916,,,,,,32,0,,2,1,-1,,no_fresh_real_laser,,,
1780313975.008483,,,MATCH_ACCEPT,2,0,33.219407,10.870417,35.592967,,10.838096,2.373780,7.806953,2.537969,4.604093,1.837193,32,2,,,,,,,,,
1780313975.008483,,,UI_STATUS_SEND,2,,,,34.586150,214.586150,10.855562,,,,,,33,0,,2,1,-1,,no_fresh_real_laser,,,
1780313975.355094,,,MATCH_ACCEPT,2,0,31.487636,10.833750,34.500854,,10.852964,3.013279,7.644617,2.429744,4.215117,1.688541,33,3,,,,,,,,,
1780313975.355094,,,UI_STATUS_SEND,2,,,,33.287197,213.287197,10.842984,,,,,,34,0,,2,1,-1,,no_fresh_real_laser,,,
1780313975.689249,,,MATCH_ACCEPT,2,0,30.330084,10.943750,32.974598,,10.837992,2.646627,7.477720,2.318480,3.850309,1.525042,34,2,,,,,,,,,
1780313975.689249,,,UI_STATUS_SEND,2,,,,31.966491,211.966491,10.890230,,,,,,35,0,,2,1,-1,,no_fresh_real_laser,,,
1780313976.369771,,,MATCH_ACCEPT,2,0,30.954433,10.824583,30.901959,,10.908919,0.099328,8.474385,2.982923,5.945861,2.951970,35,7,,,,,,,,,
1780313976.369771,,,UI_STATUS_SEND,2,,,,30.927542,210.927542,10.853773,,,,,,36,0,,2,1,-1,,no_fresh_real_laser,,,
1780313976.712405,,,MATCH_ACCEPT,2,0,32.244147,10.985000,30.389105,,10.848932,1.860025,7.887672,2.591781,4.765200,1.952130,36,3,,,,,,,,,
1780313976.712405,,,UI_STATUS_SEND,2,,,,31.191600,211.191600,10.924508,,,,,,37,0,,2,1,-1,,no_fresh_real_laser,,,
1780313977.053198,,,MATCH_ACCEPT,2,0,33.388027,11.003333,30.840743,,10.938892,2.548099,7.581559,2.387706,4.098024,1.603117,37,2,,,,,,,,,
1780313977.053198,,,TargetKeep,2,,,,,,,,,,,,,,lock_timer_expired,,,,,,,,
1780313977.053198,,,UI_STATUS_SEND,2,,,,31.849518,211.849518,10.971526,,,,,,38,0,,2,1,-1,,no_fresh_real_laser,,,
1780313977.397148,,,MATCH_ACCEPT,2,0,34.190110,10.985000,31.680690,,10.996253,2.509446,7.539848,2.359899,3.955546,1.613576,38,3,,,,,,,,,
1780313977.397148,,,UI_STATUS_SEND,2,,,,32.653311,212.653311,10.990536,,,,,,39,0,,2,1,-1,,no_fresh_real_laser,,,
1780313977.729293,,,MATCH_ACCEPT,2,0,34.636725,11.003333,32.685609,,11.012072,1.951136,7.431498,2.287665,3.728294,1.505119,39,2,,,,,,,,,
1780313977.729293,,,UI_STATUS_SEND,2,,,,33.414624,213.414624,11.007785,,,,,,40,0,,2,1,-1,,no_fresh_real_laser,,,
1780313978.074902,,,MATCH_ACCEPT,2,0,34.636725,10.994167,33.604789,,11.029757,1.032549,7.471669,2.314446,3.777851,1.578808,40,3,,,,,,,,,
1780313978.074902,,,UI_STATUS_SEND,2,,,,33.993557,213.993557,11.011870,,,,,,41,0,,2,1,-1,,no_fresh_real_laser,,,
1780313978.756830,,,MATCH_ACCEPT,2,0,33.483730,10.994167,34.520419,,11.044453,1.037908,8.474387,2.982924,5.918140,2.979699,41,7,,,,,,,,,
1780313978.756830,,,UI_STATUS_SEND,2,,,,34.016212,214.016212,11.011465,,,,,,42,0,,2,1,-1,,no_fresh_real_laser,,,
1780313979.109404,,,MATCH_ACCEPT,2,0,32.636074,10.985000,34.188736,,11.019794,1.553052,7.918761,2.612507,4.831196,1.993998,42,3,,,,,,,,,
1780313979.109404,,,UI_STATUS_SEND,2,,,,33.511804,213.511804,11.000286,,,,,,43,0,,2,1,-1,,no_fresh_real_laser,,,
1780313979.451849,,,MATCH_ACCEPT,2,0,31.998053,10.962083,33.539697,,11.002947,1.542185,7.601433,2.400955,4.143465,1.621122,43,2,,,,,,,,,
1780313979.451849,,,UI_STATUS_SEND,2,,,,32.925104,212.925104,10.982139,,,,,,44,0,,2,1,-1,,no_fresh_real_laser,,,
1780313979.771416,,,MATCH_ACCEPT,2,0,31.246100,10.998750,32.834428,,10.979324,1.588447,7.455319,2.303546,3.807612,1.498714,44,2,,,,,,,,,
1780313979.771416,,,TargetKeep,2,,,,,,,,,,,,,,lock_timer_expired,,,,,,,,
1780313979.771416,,,UI_STATUS_SEND,2,,,,32.233119,212.233119,10.988835,,,,,,45,0,,2,1,-1,,no_fresh_real_laser,,,
1780313980.104907,,,MATCH_ACCEPT,2,0,30.972663,10.861250,32.024939,,10.988542,1.059948,7.380878,2.253919,3.632131,1.448018,45,2,,,,,,,,,
1780313980.104907,,,UI_STATUS_SEND,2,,,,31.638180,211.638180,10.927316,,,,,,46,0,,2,1,-1,,no_fresh_real_laser,,,
1780313980.443601,,,MATCH_ACCEPT,2,0,30.434902,11.017083,31.354411,,10.910826,0.925628,7.335828,2.223885,3.528211,1.417454,46,2,,,,,,,,,
1780313980.443601,,,UI_STATUS_SEND,2,,,,31.022630,211.022630,10.961369,,,,,,47,0,,2,1,-1,,no_fresh_real_laser,,,
1780313980.789170,,,MATCH_ACCEPT,2,0,29.924485,10.989583,30.647543,,10.957842,0.723754,7.398456,2.265637,3.622803,1.510310,47,3,,,,,,,,,
1780313980.789170,,,UI_STATUS_SEND,2,,,,30.382219,210.382219,10.973443,,,,,,48,0,,2,1,-1,,no_fresh_real_laser,,,
1780313981.122452,,,MATCH_ACCEPT,2,0,29.140631,10.994167,29.985299,,10.974168,0.844904,7.335545,2.223697,3.511300,1.433528,48,2,,,,,,,,,
1780313981.122452,,,UI_STATUS_SEND,2,,,,29.681458,209.681458,10.983737,,,,,,49,0,,2,1,-1,,no_fresh_real_laser,,,
1780313981.469669,,,MATCH_ACCEPT,2,0,27.901048,11.021667,29.184872,,10.987240,1.284286,7.407317,2.271544,3.629395,1.530520,49,3,,,,,,,,,
1780313981.469669,,,UI_STATUS_SEND,2,,,,28.713234,208.713234,11.004275,,,,,,50,0,,2,1,-1,,no_fresh_real_laser,,,
1780313981.796805,,,MATCH_ACCEPT,2,0,26.944017,11.058333,28.167018,,11.011876,1.223884,7.345225,2.230150,3.523843,1.449725,50,2,,,,,,,,,
1780313981.796805,,,UI_STATUS_SEND,2,,,,27.726080,207.726080,11.034235,,,,,,51,0,,2,1,-1,,no_fresh_real_laser,,,
1780313982.813523,,,MATCH_ACCEPT,2,0,25.923183,10.920833,25.721443,,11.076953,0.255093,9.574801,3.716534,8.732960,5.079666,51,12,,,,,,,,,
1780313982.813523,,,TargetKeep,2,,,,,,,,,,,,,,lock_timer_expired,,,,,,,,
1780313982.813523,,,UI_STATUS_SEND,2,,,,25.839029,205.839029,10.957559,,,,,,52,0,,2,1,-1,,no_fresh_real_laser,,,
1780313983.133446,,,MATCH_ACCEPT,2,0,26.069017,11.053750,25.224414,,10.944739,0.851608,8.084056,2.722704,5.362203,2.050913,52,2,,,,,,,,,
1780313983.133446,,,UI_STATUS_SEND,2,,,,25.614429,205.614429,11.006612,,,,,,53,0,,2,1,-1,,no_fresh_real_laser,,,
1780313983.454267,,,MATCH_ACCEPT,2,0,26.069017,11.058333,25.072173,,11.008737,0.998076,7.649107,2.432738,4.304052,1.614162,53,2,,,,,,,,,
