timestamp,event,cmd_id,track_id,cmd_az,cmd_el,gimbal_ui_az,gimbal_ui_el,gimbal_ctrl_az,gimbal_ctrl_el,target_ctrl_az,target_ctrl_el,err_az,err_el,is_settled,settle_time,laser_valid,laser_dist,laser_source,laser_ts,laser_age,laser_interval
1780384482.423886,GIMBAL_ATT,10,63,,,18.100000,14.900000,77.400000,14.900000,76.344692,14.092278,1.055308,0.807722,,,,,,,,
1780384482.873921,GIMBAL_ATT,10,63,,,17.000000,14.900000,76.300000,14.900000,76.344692,14.092278,0.044692,0.807722,,,,,,,,
1780384483.187653,GIMBAL_ATT,10,63,,,17.000000,14.900000,76.300000,14.900000,76.344692,14.092278,0.044692,0.807722,,,,,,,,
1780384483.497054,GIMBAL_ATT,10,63,,,17.000000,14.900000,76.300000,14.900000,76.344692,14.092278,0.044692,0.807722,,,,,,,,
1780384483.810694,GIMBAL_ATT,10,63,,,17.000000,14.900000,76.300000,14.900000,76.344692,14.092278,0.044692,0.807722,,,,,,,,
1780384484.225689,GIMBAL_CMD,11,63,72.468352,13.483337,17.000000,14.900000,,,72.468352,13.483337,,,,,,,,,,
1780384484.124455,GIMBAL_ATT,10,63,,,17.000000,14.900000,76.300000,14.900000,76.344692,14.092278,0.044692,0.807722,,,,,,,,
1780384484.424547,GIMBAL_CMD_PREEMPT,11,63,,,,,,,72.468352,14.092278,3.876339,0.608941,,,,,,,,
1780384484.424547,GIMBAL_ATT,11,63,,,15.900000,14.900000,75.200000,14.900000,72.468352,14.092278,2.731648,0.807722,,,,,,,,
1780384484.734977,GIMBAL_ATT,11,63,,,15.900000,14.900000,75.200000,14.900000,72.468352,14.092278,2.731648,0.807722,,,,,,,,
1780384485.095239,GIMBAL_ATT,11,63,,,13.100000,14.900000,72.400000,14.900000,72.468352,14.092278,0.068352,0.807722,,,,,,,,
1780384485.407102,GIMBAL_ATT,11,63,,,13.100000,14.900000,72.400000,14.900000,72.468352,14.092278,0.068352,0.807722,,,,,,,,
1780384485.718642,GIMBAL_ATT,11,63,,,13.100000,14.900000,72.400000,14.900000,72.468352,14.092278,0.068352,0.807722,,,,,,,,
1780384486.029918,GIMBAL_ATT,11,63,,,13.100000,14.900000,72.400000,14.900000,72.468352,14.092278,0.068352,0.807722,,,,,,,,
1780384486.341566,GIMBAL_ATT,11,63,,,13.100000,14.900000,72.400000,14.900000,72.468352,14.092278,0.068352,0.807722,,,,,,,,
1780384486.652834,GIMBAL_ATT,11,63,,,13.100000,14.900000,72.400000,14.900000,72.468352,14.092278,0.068352,0.807722,,,,,,,,
1780384486.967047,GIMBAL_ATT,11,63,,,13.100000,14.900000,72.400000,14.900000,72.468352,14.092278,0.068352,0.807722,,,,,,,,
1780384486.967047,GIMBAL_TIMEOUT,11,63,,,,,,,72.468352,14.092278,0.068352,0.807722,0,2.542500,,,,,,
1780384491.065441,GIMBAL_CMD,12,63,34.977677,16.512006,13.100000,14.900000,,,34.977677,16.512006,,,,,,,,,,
1780384491.178418,GIMBAL_CMD_SEND,12,63,,,,,,,34.977677,16.512006,,,,,,,,,,
1780384491.218994,GIMBAL_ATT,12,63,,,12.100000,15.000000,71.400000,15.000000,34.977677,16.512006,36.422323,1.512006,,,,,,,,
1780384491.527700,GIMBAL_ATT,12,63,,,12.100000,16.300000,71.400000,16.300000,34.977677,16.512006,36.422323,0.212006,,,,,,,,
1780384492.193886,GIMBAL_CMD,13,63,31.515726,17.759088,12.100000,16.300000,,,31.515726,17.759088,,,,,,,,,,
1780384491.902886,GIMBAL_ATT,12,63,,,355.000000,16.500000,54.300000,16.500000,34.977677,16.512006,19.322323,0.012006,,,,,,,,
1780384492.215323,GIMBAL_CMD_PREEMPT,13,63,,,,,,,31.515726,17.759088,3.461952,1.247081,,,,,,,,
1780384492.454446,GIMBAL_CMD,14,63,30.944685,18.214951,355.000000,16.500000,,,30.944685,18.214951,,,,,,,,,,
1780384492.215323,GIMBAL_ATT,13,63,,,340.500000,16.600000,39.800000,16.600000,31.515726,17.759088,8.284274,1.159088,,,,,,,,
1780384492.576567,GIMBAL_CMD_PREEMPT,14,63,,,,,,,30.944685,17.759088,0.571040,0.455863,,,,,,,,
1780384492.576567,GIMBAL_ATT,14,63,,,340.500000,16.600000,39.800000,16.600000,30.944685,17.759088,8.855315,1.159088,,,,,,,,
1780384492.902987,GIMBAL_ATT,14,63,,,332.100000,17.800000,31.400000,17.800000,30.944685,17.759088,0.455315,0.040912,,,,,,,,
1780384493.215447,GIMBAL_ATT,14,63,,,332.100000,17.800000,31.400000,17.800000,30.944685,17.759088,0.455315,0.040912,,,,,,,,
1780384493.527979,GIMBAL_ATT,14,63,,,332.100000,17.800000,31.400000,17.800000,30.944685,17.759088,0.455315,0.040912,,,,,,,,
1780384493.838639,GIMBAL_ATT,14,63,,,332.100000,17.800000,31.400000,17.800000,30.944685,17.759088,0.455315,0.040912,,,,,,,,
1780384494.153042,GIMBAL_ATT,14,63,,,332.100000,17.800000,31.400000,17.800000,30.944685,17.759088,0.455315,0.040912,,,,,,,,
1780384494.464669,GIMBAL_ATT,14,63,,,332.100000,17.800000,31.400000,17.800000,30.944685,17.759088,0.455315,0.040912,,,,,,,,
1780384494.778141,GIMBAL_ATT,14,63,,,332.100000,17.800000,31.400000,17.800000,30.944685,17.759088,0.455315,0.040912,,,,,,,,
1780384495.091838,GIMBAL_ATT,14,63,,,332.100000,17.800000,31.400000,17.800000,30.944685,17.759088,0.455315,0.040912,,,,,,,,
1780384495.091838,GIMBAL_TIMEOUT,14,63,,,,,,,30.944685,17.759088,0.455315,0.040912,0,2.515271,,,,,,
1780384518.994261,GIMBAL_CMD,15,95,77.705858,20.504820,332.100000,17.800000,,,77.705858,20.504820,,,,,,,,,,
1780384519.195909,GIMBAL_CMD_SEND,15,95,,,,,,,77.705858,20.504820,,,,,,,,,,
1780384519.236513,GIMBAL_ATT,15,95,,,333.100000,17.900000,32.400000,17.900000,77.705858,20.504820,45.305858,2.604820,,,,,,,,
1780384519.544714,GIMBAL_ATT,15,95,,,338.400000,19.100000,37.700000,19.100000,77.705858,20.504820,40.005858,1.404820,,,,,,,,
1780384519.809442,GIMBAL_ATT,15,95,,,346.200000,19.100000,45.500000,19.100000,77.705858,20.504820,32.205858,1.404820,,,,,,,,
1780384520.272845,GIMBAL_CMD,16,95,87.246826,22.449305,346.200000,19.100000,,,87.246826,22.449305,,,,,,,,,,
1780384520.122456,GIMBAL_ATT,15,95,,,359.000000,20.500000,58.300000,20.500000,77.705858,20.504820,19.405858,0.004820,,,,,,,,
1780384520.433992,GIMBAL_CMD_PREEMPT,16,95,,,,,,,87.246826,22.449305,9.540968,1.944485,,,,,,,,
1780384520.433992,GIMBAL_ATT,16,95,,,14.100000,20.600000,73.400000,20.600000,87.246826,22.449305,13.846826,1.849305,,,,,,,,
1780384521.036023,GIMBAL_CMD,17,78,91.875239,19.896284,14.100000,20.600000,,,91.875239,19.896284,,,,,,,,,,
1780384520.792583,GIMBAL_ATT,16,95,,,14.100000,21.900000,73.400000,21.900000,87.246826,22.449305,13.846826,0.549305,,,,,,,,
1780384521.094055,GIMBAL_CMD_PREEMPT,17,78,,,,,,,91.875239,19.896284,4.628413,2.553021,,,,,,,,
1780384521.094055,GIMBAL_ATT,17,78,,,28.900000,22.500000,88.200000,22.500000,91.875239,19.896284,3.675239,2.603716,,,,,,,,
1780384521.449267,GIMBAL_ATT,17,78,,,28.900000,22.500000,88.200000,22.500000,91.875239,19.896284,3.675239,2.603716,,,,,,,,
1780384521.853820,GIMBAL_ATT,17,78,,,32.400000,22.500000,91.700000,22.500000,91.875239,19.896284,0.175239,2.603716,,,,,,,,
1780384522.165921,GIMBAL_ATT,17,78,,,32.400000,22.500000,91.700000,22.500000,91.875239,19.896284,0.175239,2.603716,,,,,,,,
1780384522.477006,GIMBAL_ATT,17,78,,,32.400000,22.500000,91.700000,22.500000,91.875239,19.896284,0.175239,2.603716,,,,,,,,
1780384522.775973,GIMBAL_ATT,17,78,,,32.400000,22.500000,91.700000,22.500000,91.875239,19.896284,0.175239,2.603716,,,,,,,,
1780384523.087373,GIMBAL_ATT,17,78,,,32.400000,22.500000,91.700000,22.500000,91.875239,19.896284,0.175239,2.603716,,,,,,,,
1780384523.403484,GIMBAL_ATT,17,78,,,32.400000,22.500000,91.700000,22.500000,91.875239,19.896284,0.175239,2.603716,,,,,,,,
1780384523.715506,GIMBAL_ATT,17,78,,,32.400000,22.500000,91.700000,22.500000,91.875239,19.896284,0.175239,2.603716,,,,,,,,
1780384523.715506,GIMBAL_TIMEOUT,17,78,,,,,,,91.875239,19.896284,0.175239,2.603716,0,2.621451,,,,,,
1780384545.334895,GIMBAL_CMD,18,112,128.200149,76.182483,32.400000,22.500000,,,128.200149,76.182483,,,,,,,,,,
1780384545.499120,GIMBAL_CMD_SEND,18,112,,,,,,,128.200149,76.182483,,,,,,,,,,
1780384545.539546,GIMBAL_ATT,18,112,,,33.500000,22.600000,92.800000,22.600000,128.200149,76.182483,35.400149,53.582483,,,,,,,,
1780384545.847985,GIMBAL_ATT,18,112,,,38.700000,23.800000,98.000000,23.800000,128.200149,76.182483,30.200149,52.382483,,,,,,,,
1780384546.160043,GIMBAL_ATT,18,112,,,48.100000,26.600000,107.400000,26.600000,128.200149,76.182483,20.800149,49.582483,,,,,,,,
1780384546.473538,GIMBAL_ATT,18,112,,,60.600000,30.700000,119.900000,30.700000,128.200149,76.182483,8.300149,45.482483,,,,,,,,
1780384546.787204,GIMBAL_ATT,18,112,,,60.600000,35.500000,119.900000,35.500000,128.200149,76.182483,8.300149,40.682483,,,,,,,,
1780384547.211869,GIMBAL_ATT,18,112,,,68.900000,42.000000,128.200000,42.000000,128.200149,76.182483,0.000149,34.182483,,,,,,,,
1780384547.523693,GIMBAL_ATT,18,112,,,68.900000,46.800000,128.200000,46.800000,128.200149,76.182483,0.000149,29.382483,,,,,,,,
1780384547.834648,GIMBAL_ATT,18,112,,,68.900000,51.600000,128.200000,51.600000,128.200149,76.182483,0.000149,24.582483,,,,,,,,
1780384548.148159,GIMBAL_ATT,18,112,,,68.900000,56.400000,128.200000,56.400000,128.200149,76.182483,0.000149,19.782483,,,,,,,,
1780384548.148159,GIMBAL_TIMEOUT,18,112,,,,,,,128.200149,76.182483,0.000149,19.782483,0,2.649039,,,,,,
1780384549.393836,GIMBAL_CMD,19,116,90.063538,13.239508,68.900000,68.700000,,,90.063538,13.239508,,,,,,,,,,
1780384549.551280,GIMBAL_CMD_SEND,19,116,,,,,,,90.063538,13.239508,,,,,,,,,,
1780384549.591785,GIMBAL_ATT,19,116,,,68.900000,74.200000,128.200000,74.200000,90.063538,13.239508,38.136462,60.960492,,,,,,,,
1780384550.012279,GIMBAL_ATT,19,116,,,68.900000,76.300000,128.200000,76.300000,90.063538,13.239508,38.136462,63.060492,,,,,,,,
1780384550.326543,GIMBAL_ATT,19,116,,,68.900000,76.300000,128.200000,76.300000,90.063538,13.239508,38.136462,63.060492,,,,,,,,
1780384550.626948,GIMBAL_ATT,19,116,,,68.900000,76.300000,128.200000,76.300000,90.063538,13.239508,38.136462,63.060492,,,,,,,,
1780384551.017183,GIMBAL_CMD,20,118,68.678187,9.368823,68.900000,76.300000,,,68.678187,9.368823,,,,,,,,,,
1780384550.937915,GIMBAL_ATT,19,116,,,68.900000,76.300000,128.200000,76.300000,90.063538,13.239508,38.136462,63.060492,,,,,,,,
1780384551.250412,GIMBAL_CMD_PREEMPT,20,118,,,,,,,68.678187,9.368823,21.385351,3.870685,,,,,,,,
1780384551.250412,GIMBAL_ATT,20,118,,,67.800000,76.200000,127.100000,76.200000,68.678187,9.368823,58.421813,66.831177,,,,,,,,
1780384551.606442,GIMBAL_ATT,20,118,,,62.400000,74.900000,121.700000,74.900000,68.678187,9.368823,53.021813,65.531177,,,,,,,,
1780384551.920327,GIMBAL_ATT,20,118,,,52.800000,72.100000,112.100000,72.100000,68.678187,9.368823,43.421813,62.731177,,,,,,,,
1780384552.232607,GIMBAL_ATT,20,118,,,32.200000,67.900000,91.500000,67.900000,68.678187,9.368823,22.821813,58.531177,,,,,,,,
1780384552.871148,GIMBAL_ATT,20,118,,,13.100000,58.400000,72.400000,58.400000,68.678187,9.368823,3.721813,49.031177,,,,,,,,
1780384553.185259,GIMBAL_ATT,20,118,,,13.100000,58.400000,72.400000,58.400000,68.678187,9.368823,3.721813,49.031177,,,,,,,,
1780384553.498122,GIMBAL_ATT,20,118,,,9.300000,48.800000,68.600000,48.800000,68.678187,9.368823,0.078187,39.431177,,,,,,,,
1780384553.812498,GIMBAL_ATT,20,118,,,9.300000,43.900000,68.600000,43.900000,68.678187,9.368823,0.078187,34.531177,,,,,,,,
1780384553.812498,GIMBAL_TIMEOUT,20,118,,,,,,,68.678187,9.368823,0.078187,34.531177,0,2.562086,,,,,,
1780384586.567519,GIMBAL_CMD,21,135,36.677557,10.630459,9.300000,8.900000,,,36.677557,10.630459,,,,,,,,,,
1780384586.675217,GIMBAL_CMD_SEND,21,135,,,,,,,36.677557,10.630459,,,,,,,,,,
1780384586.715714,GIMBAL_ATT,21,135,,,8.300000,9.000000,67.600000,9.000000,36.677557,10.630459,30.922443,1.630459,,,,,,,,
1780384587.023989,GIMBAL_ATT,21,135,,,8.300000,10.300000,67.600000,10.300000,36.677557,10.630459,30.922443,0.330459,,,,,,,,
1780384587.415101,GIMBAL_ATT,21,135,,,350.500000,10.700000,49.800000,10.700000,36.677557,10.630459,13.122443,0.069541,,,,,,,,
1780384587.728097,GIMBAL_ATT,21,135,,,339.900000,10.700000,39.200000,10.700000,36.677557,10.630459,2.522443,0.069541,,,,,,,,
1780384588.024519,GIMBAL_ATT,21,135,,,337.300000,10.700000,36.600000,10.700000,36.677557,10.630459,0.077557,0.069541,,,,,,,,
1780384588.024519,GIMBAL_SETTLED,21,135,,,337.300000,10.700000,36.600000,10.700000,36.677557,10.630459,0.077557,0.069541,1,1.349302,,,,,,
1780384588.314313,LASER_TRIGGER,21,135,,,337.300000,10.700000,36.600000,10.700000,36.677557,10.630459,0.077557,0.069541,1,1.349302,0,,sddm,,,
1780384604.969791,GIMBAL_CMD,22,145,24.938534,15.880744,337.300000,10.700000,,,24.938534,15.880744,,,,,,,,,,
1780384605.132838,GIMBAL_CMD_SEND,22,145,,,,,,,24.938534,15.880744,,,,,,,,,,
1780384605.173905,GIMBAL_ATT,22,145,,,336.100000,10.800000,35.400000,10.800000,24.938534,15.880744,10.461466,5.080744,,,,,,,,
1780384605.495418,GIMBAL_ATT,22,145,,,330.700000,12.100000,30.000000,12.100000,24.938534,15.880744,5.061466,3.780744,,,,,,,,
1780384605.807489,GIMBAL_ATT,22,145,,,330.700000,14.800000,30.000000,14.800000,24.938534,15.880744,5.061466,1.080744,,,,,,,,
1780384606.138145,GIMBAL_ATT,22,145,,,325.600000,15.800000,24.900000,15.800000,24.938534,15.880744,0.038534,0.080744,,,,,,,,
1780384606.138145,GIMBAL_SETTLED,22,145,,,325.600000,15.800000,24.900000,15.800000,24.938534,15.880744,0.038534,0.080744,1,1.005308,,,,,,
1780384606.428211,LASER_TRIGGER,22,145,,,325.600000,15.800000,24.900000,15.800000,24.938534,15.880744,0.038534,0.080744,1,1.005308,0,,sddm,,,
1780384617.363029,GIMBAL_CMD,23,159,42.058928,53.206379,325.600000,15.800000,,,42.058928,53.206379,,,,,,,,,,
1780384617.365064,GIMBAL_CMD_SEND,23,159,,,,,,,42.058928,53.206379,,,,,,,,,,
1780384617.405357,GIMBAL_ATT,23,159,,,326.700000,15.900000,26.000000,15.900000,42.058928,53.206379,16.058928,37.306379,,,,,,,,
1780384617.994230,GIMBAL_CMD,24,152,38.153086,56.442112,326.700000,15.900000,,,38.153086,56.442112,,,,,,,,,,
1780384617.726649,GIMBAL_ATT,23,159,,,331.800000,17.200000,31.100000,17.200000,42.058928,53.206379,10.958928,36.006379,,,,,,,,
1780384618.025640,GIMBAL_CMD_PREEMPT,24,152,,,,,,,38.153086,56.442112,3.905841,3.235733,,,,,,,,
1780384618.025640,GIMBAL_ATT,24,152,,,331.800000,20.400000,31.100000,20.400000,38.153086,56.442112,7.053086,36.042112,,,,,,,,
1780384618.417132,GIMBAL_ATT,24,152,,,338.700000,25.300000,38.000000,25.300000,38.153086,56.442112,0.153086,31.142112,,,,,,,,
1780384618.731512,GIMBAL_ATT,24,152,,,338.700000,30.100000,38.000000,30.100000,38.153086,56.442112,0.153086,26.342112,,,,,,,,
1780384619.042388,GIMBAL_ATT,24,152,,,338.700000,34.900000,38.000000,34.900000,38.153086,56.442112,0.153086,21.542112,,,,,,,,
1780384619.355674,GIMBAL_ATT,24,152,,,338.700000,39.800000,38.000000,39.800000,38.153086,56.442112,0.153086,16.642112,,,,,,,,
1780384619.680539,GIMBAL_ATT,24,152,,,338.700000,44.800000,38.000000,44.800000,38.153086,56.442112,0.153086,11.642112,,,,,,,,
1780384619.991481,GIMBAL_ATT,24,152,,,338.700000,49.600000,38.000000,49.600000,38.153086,56.442112,0.153086,6.842112,,,,,,,,
1780384620.305588,GIMBAL_ATT,24,152,,,338.700000,54.000000,38.000000,54.000000,38.153086,56.442112,0.153086,2.442112,,,,,,,,
1780384620.582130,GIMBAL_ATT,24,152,,,338.700000,54.000000,38.000000,54.000000,38.153086,56.442112,0.153086,2.442112,,,,,,,,
1780384620.582130,GIMBAL_TIMEOUT,24,152,,,,,,,38.153086,56.442112,0.153086,2.442112,0,2.556490,,,,,,
1780384657.259743,GIMBAL_CMD,25,175,25.359683,16.273357,338.700000,56.500000,,,25.359683,16.273357,,,,,,,,,,
1780384657.261044,GIMBAL_CMD_SEND,25,175,,,,,,,25.359683,16.273357,,,,,,,,,,
1780384657.301665,GIMBAL_ATT,25,175,,,337.600000,56.400000,36.900000,56.400000,25.359683,16.273357,11.540317,40.126643,,,,,,,,
1780384657.615483,GIMBAL_ATT,25,175,,,332.300000,55.100000,31.600000,55.100000,25.359683,16.273357,6.240317,38.826643,,,,,,,,
1780384657.941092,GIMBAL_ATT,25,175,,,332.300000,52.200000,31.600000,52.200000,25.359683,16.273357,6.240317,35.926643,,,,,,,,
1780384658.363712,GIMBAL_ATT,25,175,,,326.000000,46.200000,25.300000,46.200000,25.359683,16.273357,0.059683,29.926643,,,,,,,,
1780384658.677438,GIMBAL_ATT,25,175,,,326.000000,41.400000,25.300000,41.400000,25.359683,16.273357,0.059683,25.126643,,,,,,,,
1780384658.988063,GIMBAL_ATT,25,175,,,326.000000,36.600000,25.300000,36.600000,25.359683,16.273357,0.059683,20.326643,,,,,,,,
1780384659.300232,GIMBAL_ATT,25,175,,,326.000000,31.800000,25.300000,31.800000,25.359683,16.273357,0.059683,15.526643,,,,,,,,
1780384659.613724,GIMBAL_ATT,25,175,,,326.000000,26.900000,25.300000,26.900000,25.359683,16.273357,0.059683,10.626643,,,,,,,,
1780384659.925105,GIMBAL_ATT,25,175,,,326.000000,22.100000,25.300000,22.100000,25.359683,16.273357,0.059683,5.826643,,,,,,,,
1780384659.925105,GIMBAL_TIMEOUT,25,175,,,,,,,25.359683,16.273357,0.059683,5.826643,0,2.664061,,,,,,
1780384664.634432,GIMBAL_CMD,26,181,41.927949,33.556380,326.000000,16.300000,,,41.927949,33.556380,,,,,,,,,,
1780384664.634937,GIMBAL_CMD_SEND,26,181,,,,,,,41.927949,33.556380,,,,,,,,,,
1780384664.675419,GIMBAL_ATT,26,181,,,327.100000,16.300000,26.400000,16.300000,41.927949,33.556380,15.527949,17.256380,,,,,,,,
1780384664.985297,GIMBAL_ATT,26,181,,,332.300000,17.600000,31.600000,17.600000,41.927949,33.556380,10.327949,15.956380,,,,,,,,
1780384665.297389,GIMBAL_ATT,26,181,,,340.500000,20.300000,39.800000,20.300000,41.927949,33.556380,2.127949,13.256380,,,,,,,,
1780384665.589176,GIMBAL_ATT,26,181,,,342.500000,20.300000,41.800000,20.300000,41.927949,33.556380,0.127949,13.256380,,,,,,,,
1780384665.892277,GIMBAL_ATT,26,181,,,342.500000,28.900000,41.800000,28.900000,41.927949,33.556380,0.127949,4.656380,,,,,,,,
1780384666.207856,GIMBAL_ATT,26,181,,,342.500000,32.700000,41.800000,32.700000,41.927949,33.556380,0.127949,0.856380,,,,,,,,
1780384666.596135,GIMBAL_ATT,26,181,,,342.500000,33.500000,41.800000,33.500000,41.927949,33.556380,0.127949,0.056380,,,,,,,,
1780384666.596135,GIMBAL_SETTLED,26,181,,,342.500000,33.500000,41.800000,33.500000,41.927949,33.556380,0.127949,0.056380,1,1.961198,,,,,,
1780384666.889427,LASER_TRIGGER,26,181,,,342.500000,33.500000,41.800000,33.500000,41.927949,33.556380,0.127949,0.056380,1,1.961198,0,,sddm,,,
1780384682.978341,GIMBAL_CMD,27,192,36.833485,48.372414,342.500000,33.500000,,,36.833485,48.372414,,,,,,,,,,
1780384682.978846,GIMBAL_CMD_SEND,27,192,,,,,,,36.833485,48.372414,,,,,,,,,,
1780384683.020056,GIMBAL_ATT,27,192,,,341.500000,33.600000,40.800000,33.600000,36.833485,48.372414,3.966515,14.772414,,,,,,,,
1780384683.329220,GIMBAL_ATT,27,192,,,341.500000,34.900000,40.800000,34.900000,36.833485,48.372414,3.966515,13.472414,,,,,,,,
1780384683.751904,GIMBAL_ATT,27,192,,,337.500000,39.000000,36.800000,39.000000,36.833485,48.372414,0.033485,9.372414,,,,,,,,
1780384684.066124,GIMBAL_ATT,27,192,,,337.500000,43.500000,36.800000,43.500000,36.833485,48.372414,0.033485,4.872414,,,,,,,,
1780384684.378137,GIMBAL_ATT,27,192,,,337.500000,47.400000,36.800000,47.400000,36.833485,48.372414,0.033485,0.972414,,,,,,,,
1780384684.783395,GIMBAL_ATT,27,192,,,337.500000,48.400000,36.800000,48.400000,36.833485,48.372414,0.033485,0.027586,,,,,,,,
1780384684.783395,GIMBAL_SETTLED,27,192,,,337.500000,48.400000,36.800000,48.400000,36.833485,48.372414,0.033485,0.027586,1,1.804549,,,,,,
