timestamp,seq,mode,board,cam,meas_idx,raw_bbox_x1,raw_bbox_y1,raw_bbox_x2,raw_bbox_y2,raw_bbox_w,raw_bbox_h,clipped_bbox_x1,clipped_bbox_y1,clipped_bbox_x2,clipped_bbox_y2,clipped_bbox_w,clipped_bbox_h,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_cx,bbox_cy,bbox_w,bbox_h,is_edge_bbox,visible_ratio,mono_dist,meas_az,meas_el
1780467513.352409,,,BOARD_2,4,1,859.000,1442.000,895.000,1478.000,36.000,36.000,859.000,1442.000,895.000,1478.000,36.000,36.000,859.000,1442.000,895.000,1478.000,877.000,1460.000,36.000,36.000,0,1.000000,173.260000,337.617045,7.758333
1780467513.994062,,,BOARD_2,4,0,849.000,1405.000,885.000,1441.000,36.000,36.000,849.000,1405.000,885.000,1441.000,36.000,36.000,849.000,1405.000,885.000,1441.000,867.000,1423.000,36.000,36.000,0,1.000000,173.260000,337.571472,7.927917
1780467517.809713,,,BOARD_2,1,0,1533.000,1593.000,1781.000,1773.000,248.000,180.000,1533.000,1593.000,1781.000,1773.000,248.000,180.000,1533.000,1593.000,1781.000,1773.000,1657.000,1683.000,248.000,180.000,0,1.000000,25.150000,14.360732,6.736250
1780467518.222613,,,BOARD_2,1,0,1573.000,1616.000,1733.000,1707.000,160.000,91.000,1573.000,1616.000,1733.000,1707.000,160.000,91.000,1573.000,1616.000,1733.000,1707.000,1653.000,1661.500,160.000,91.000,0,1.000000,38.980000,14.342503,6.834792
1780467518.222613,,,BOARD_2,1,1,1572.000,1606.000,1732.000,1697.000,160.000,91.000,1572.000,1606.000,1732.000,1697.000,160.000,91.000,1572.000,1606.000,1732.000,1697.000,1652.000,1651.500,160.000,91.000,0,1.000000,38.980000,14.337946,6.880625
1780467518.443274,,,BOARD_2,1,0,1571.000,1595.000,1731.000,1686.000,160.000,91.000,1571.000,1595.000,1731.000,1686.000,160.000,91.000,1571.000,1595.000,1731.000,1686.000,1651.000,1640.500,160.000,91.000,0,1.000000,38.980000,14.333389,6.931042
1780467518.698931,,,BOARD_2,1,0,1581.000,1632.000,1741.000,1726.000,160.000,94.000,1581.000,1632.000,1741.000,1726.000,160.000,94.000,1581.000,1632.000,1741.000,1726.000,1661.000,1679.000,160.000,94.000,0,1.000000,38.980000,14.378961,6.754583
1780467518.698931,,,BOARD_2,1,1,1582.000,1631.000,1742.000,1725.000,160.000,94.000,1582.000,1631.000,1742.000,1725.000,160.000,94.000,1582.000,1631.000,1742.000,1725.000,1662.000,1678.000,160.000,94.000,0,1.000000,38.980000,14.383519,6.759167
1780467519.264932,,,BOARD_2,1,0,1573.000,1677.000,1733.000,1775.000,160.000,98.000,1573.000,1677.000,1733.000,1775.000,160.000,98.000,1573.000,1677.000,1733.000,1775.000,1653.000,1726.000,160.000,98.000,0,1.000000,38.980000,14.342503,6.539167
1780467519.264932,,,BOARD_2,1,1,1572.000,1685.000,1732.000,1783.000,160.000,98.000,1572.000,1685.000,1732.000,1783.000,160.000,98.000,1572.000,1685.000,1732.000,1783.000,1652.000,1734.000,160.000,98.000,0,1.000000,38.980000,14.337946,6.502500
1780467519.859202,,,BOARD_2,1,0,1586.000,1680.000,1746.000,1792.000,160.000,112.000,1586.000,1680.000,1746.000,1792.000,160.000,112.000,1586.000,1680.000,1746.000,1792.000,1666.000,1736.000,160.000,112.000,0,1.000000,38.980000,14.401748,6.493333
1780467519.859202,,,BOARD_2,1,1,1588.000,1685.000,1748.000,1797.000,160.000,112.000,1588.000,1685.000,1748.000,1797.000,160.000,112.000,1588.000,1685.000,1748.000,1797.000,1668.000,1741.000,160.000,112.000,0,1.000000,38.980000,14.410863,6.470417
1780467520.402427,,,BOARD_2,1,0,1607.000,1668.000,1767.000,1795.000,160.000,127.000,1607.000,1668.000,1767.000,1795.000,160.000,127.000,1607.000,1668.000,1767.000,1795.000,1687.000,1731.500,160.000,127.000,0,1.000000,38.980000,14.497451,6.513958
1780467520.402427,,,BOARD_2,1,1,1612.000,1670.000,1772.000,1797.000,160.000,127.000,1612.000,1670.000,1772.000,1797.000,160.000,127.000,1612.000,1670.000,1772.000,1797.000,1692.000,1733.500,160.000,127.000,0,1.000000,38.980000,14.520238,6.504792
1780467520.961286,,,BOARD_2,1,0,1644.000,1708.000,1804.000,1781.000,160.000,73.000,1644.000,1708.000,1804.000,1781.000,160.000,73.000,1644.000,1708.000,1804.000,1781.000,1724.000,1744.500,160.000,73.000,0,1.000000,38.980000,14.666071,6.454375
1780467520.961286,,,BOARD_2,1,1,1653.000,1711.000,1813.000,1784.000,160.000,73.000,1653.000,1711.000,1813.000,1784.000,160.000,73.000,1653.000,1711.000,1813.000,1784.000,1733.000,1747.500,160.000,73.000,0,1.000000,38.980000,14.707086,6.440625
1780467521.599061,,,BOARD_2,1,0,1646.000,1712.000,1806.000,1785.000,160.000,73.000,1646.000,1712.000,1806.000,1785.000,160.000,73.000,1646.000,1712.000,1806.000,1785.000,1726.000,1748.500,160.000,73.000,0,1.000000,38.980000,14.675185,6.436042
1780467521.599061,,,BOARD_2,1,1,1650.000,1714.000,1810.000,1787.000,160.000,73.000,1650.000,1714.000,1810.000,1787.000,160.000,73.000,1650.000,1714.000,1810.000,1787.000,1730.000,1750.500,160.000,73.000,0,1.000000,38.980000,14.693415,6.426875
1780467522.223827,,,BOARD_2,1,0,1639.000,1723.000,1799.000,1792.000,160.000,69.000,1639.000,1723.000,1799.000,1792.000,160.000,69.000,1639.000,1723.000,1799.000,1792.000,1719.000,1757.500,160.000,69.000,0,1.000000,38.980000,14.643284,6.394792
1780467522.223827,,,BOARD_2,1,1,1640.000,1726.000,1800.000,1795.000,160.000,69.000,1640.000,1726.000,1800.000,1795.000,160.000,69.000,1640.000,1726.000,1800.000,1795.000,1720.000,1760.500,160.000,69.000,0,1.000000,38.980000,14.647842,6.381042
1780467522.819894,,,BOARD_2,1,0,1626.000,1728.000,1786.000,1801.000,160.000,73.000,1626.000,1728.000,1786.000,1801.000,160.000,73.000,1626.000,1728.000,1786.000,1801.000,1706.000,1764.500,160.000,73.000,0,1.000000,38.980000,14.584040,6.362708
1780467522.819894,,,BOARD_2,1,1,1624.000,1730.000,1784.000,1803.000,160.000,73.000,1624.000,1730.000,1784.000,1803.000,160.000,73.000,1624.000,1730.000,1784.000,1803.000,1704.000,1766.500,160.000,73.000,0,1.000000,38.980000,14.574925,6.353542
1780467523.394201,,,BOARD_2,1,0,1620.000,1726.000,1780.000,1799.000,160.000,73.000,1620.000,1726.000,1780.000,1799.000,160.000,73.000,1620.000,1726.000,1780.000,1799.000,1700.000,1762.500,160.000,73.000,0,1.000000,38.980000,14.556696,6.371875
1780467523.394201,,,BOARD_2,1,1,1618.000,1727.000,1778.000,1800.000,160.000,73.000,1618.000,1727.000,1778.000,1800.000,160.000,73.000,1618.000,1727.000,1778.000,1800.000,1698.000,1763.500,160.000,73.000,0,1.000000,38.980000,14.547581,6.367292
1780467523.946945,,,BOARD_2,1,0,1618.000,1727.000,1778.000,1796.000,160.000,69.000,1618.000,1727.000,1778.000,1796.000,160.000,69.000,1618.000,1727.000,1778.000,1796.000,1698.000,1761.500,160.000,69.000,0,1.000000,38.980000,14.547581,6.376458
1780467524.158189,,,BOARD_2,1,0,1617.000,1727.000,1777.000,1796.000,160.000,69.000,1617.000,1727.000,1777.000,1796.000,160.000,69.000,1617.000,1727.000,1777.000,1796.000,1697.000,1761.500,160.000,69.000,0,1.000000,38.980000,14.543024,6.376458
1780467524.547251,,,BOARD_2,1,0,1613.000,1721.000,1773.000,1790.000,160.000,69.000,1613.000,1721.000,1773.000,1790.000,160.000,69.000,1613.000,1721.000,1773.000,1790.000,1693.000,1755.500,160.000,69.000,0,1.000000,38.980000,14.524795,6.403958
1780467524.547251,,,BOARD_2,1,1,1612.000,1720.000,1772.000,1789.000,160.000,69.000,1612.000,1720.000,1772.000,1789.000,160.000,69.000,1612.000,1720.000,1772.000,1789.000,1692.000,1754.500,160.000,69.000,0,1.000000,38.980000,14.520238,6.408542
1780467524.790939,,,BOARD_2,1,0,1610.000,1719.000,1770.000,1788.000,160.000,69.000,1610.000,1719.000,1770.000,1788.000,160.000,69.000,1610.000,1719.000,1770.000,1788.000,1690.000,1753.500,160.000,69.000,0,1.000000,38.980000,14.511123,6.413125
1780467525.097886,,,BOARD_2,1,0,1609.000,1716.000,1769.000,1789.000,160.000,73.000,1609.000,1716.000,1769.000,1789.000,160.000,73.000,1609.000,1716.000,1769.000,1789.000,1689.000,1752.500,160.000,73.000,0,1.000000,38.980000,14.506566,6.417708
1780467525.097886,,,BOARD_2,1,1,1608.000,1715.000,1768.000,1788.000,160.000,73.000,1608.000,1715.000,1768.000,1788.000,160.000,73.000,1608.000,1715.000,1768.000,1788.000,1688.000,1751.500,160.000,73.000,0,1.000000,38.980000,14.502008,6.422292
1780467525.317360,,,BOARD_2,1,0,1606.000,1714.000,1766.000,1787.000,160.000,73.000,1606.000,1714.000,1766.000,1787.000,160.000,73.000,1606.000,1714.000,1766.000,1787.000,1686.000,1750.500,160.000,73.000,0,1.000000,38.980000,14.492894,6.426875
1780467525.620736,,,BOARD_2,1,0,1598.000,1715.000,1758.000,1784.000,160.000,69.000,1598.000,1715.000,1758.000,1784.000,160.000,69.000,1598.000,1715.000,1758.000,1784.000,1678.000,1749.500,160.000,69.000,0,1.000000,38.980000,14.456435,6.431458
1780467525.620736,,,BOARD_2,1,1,1595.000,1714.000,1755.000,1783.000,160.000,69.000,1595.000,1714.000,1755.000,1783.000,160.000,69.000,1595.000,1714.000,1755.000,1783.000,1675.000,1748.500,160.000,69.000,0,1.000000,38.980000,14.442764,6.436042
1780467525.881590,,,BOARD_2,1,0,1593.000,1713.000,1753.000,1782.000,160.000,69.000,1593.000,1713.000,1753.000,1782.000,160.000,69.000,1593.000,1713.000,1753.000,1782.000,1673.000,1747.500,160.000,69.000,0,1.000000,38.980000,14.433649,6.440625
1780467526.168988,,,BOARD_2,1,0,1594.000,1706.000,1754.000,1782.000,160.000,76.000,1594.000,1706.000,1754.000,1782.000,160.000,76.000,1594.000,1706.000,1754.000,1782.000,1674.000,1744.000,160.000,76.000,0,1.000000,38.980000,14.438206,6.456667
1780467526.168988,,,BOARD_2,1,1,1592.000,1705.000,1752.000,1781.000,160.000,76.000,1592.000,1705.000,1752.000,1781.000,160.000,76.000,1592.000,1705.000,1752.000,1781.000,1672.000,1743.000,160.000,76.000,0,1.000000,38.980000,14.429092,6.461250
1780467526.453757,,,BOARD_2,1,0,1590.000,1703.000,1750.000,1779.000,160.000,76.000,1590.000,1703.000,1750.000,1779.000,160.000,76.000,1590.000,1703.000,1750.000,1779.000,1670.000,1741.000,160.000,76.000,0,1.000000,38.980000,14.419977,6.470417
1780467526.734215,,,BOARD_2,1,0,1595.000,1702.000,1755.000,1775.000,160.000,73.000,1595.000,1702.000,1755.000,1775.000,160.000,73.000,1595.000,1702.000,1755.000,1775.000,1675.000,1738.500,160.000,73.000,0,1.000000,38.980000,14.442764,6.481875
1780467526.734215,,,BOARD_2,1,1,1594.000,1700.000,1754.000,1773.000,160.000,73.000,1594.000,1700.000,1754.000,1773.000,160.000,73.000,1594.000,1700.000,1754.000,1773.000,1674.000,1736.500,160.000,73.000,0,1.000000,38.980000,14.438206,6.491042
1780467527.173500,,,BOARD_2,1,0,1594.000,1699.000,1754.000,1772.000,160.000,73.000,1594.000,1699.000,1754.000,1772.000,160.000,73.000,1594.000,1699.000,1754.000,1772.000,1674.000,1735.500,160.000,73.000,0,1.000000,38.980000,14.438206,6.495625
1780467527.591045,,,BOARD_2,1,0,1591.000,1695.000,1751.000,1764.000,160.000,69.000,1591.000,1695.000,1751.000,1764.000,160.000,69.000,1591.000,1695.000,1751.000,1764.000,1671.000,1729.500,160.000,69.000,0,1.000000,38.980000,14.424534,6.523125
1780467527.872643,,,BOARD_2,1,0,1590.000,1693.000,1750.000,1762.000,160.000,69.000,1590.000,1693.000,1750.000,1762.000,160.000,69.000,1590.000,1693.000,1750.000,1762.000,1670.000,1727.500,160.000,69.000,0,1.000000,38.980000,14.419977,6.532292
1780467527.872643,,,BOARD_2,1,1,1589.000,1690.000,1749.000,1759.000,160.000,69.000,1589.000,1690.000,1749.000,1759.000,160.000,69.000,1589.000,1690.000,1749.000,1759.000,1669.000,1724.500,160.000,69.000,0,1.000000,38.980000,14.415420,6.546042
1780467528.254811,,,BOARD_2,1,0,1593.000,1701.000,1753.000,1770.000,160.000,69.000,1593.000,1701.000,1753.000,1770.000,160.000,69.000,1593.000,1701.000,1753.000,1770.000,1673.000,1735.500,160.000,69.000,0,1.000000,38.980000,14.433649,6.495625
1780467528.254811,,,BOARD_2,1,1,1593.000,1701.000,1753.000,1770.000,160.000,69.000,1593.000,1701.000,1753.000,1770.000,160.000,69.000,1593.000,1701.000,1753.000,1770.000,1673.000,1735.500,160.000,69.000,0,1.000000,38.980000,14.433649,6.495625
1780467528.708775,,,BOARD_2,1,0,1593.000,1701.000,1753.000,1770.000,160.000,69.000,1593.000,1701.000,1753.000,1770.000,160.000,69.000,1593.000,1701.000,1753.000,1770.000,1673.000,1735.500,160.000,69.000,0,1.000000,38.980000,14.433649,6.495625
1780467529.011345,,,BOARD_2,1,0,1590.000,1698.000,1750.000,1764.000,160.000,66.000,1590.000,1698.000,1750.000,1764.000,160.000,66.000,1590.000,1698.000,1750.000,1764.000,1670.000,1731.000,160.000,66.000,0,1.000000,38.980000,14.419977,6.516250
1780467529.011345,,,BOARD_2,1,1,1589.000,1697.000,1749.000,1763.000,160.000,66.000,1589.000,1697.000,1749.000,1763.000,160.000,66.000,1589.000,1697.000,1749.000,1763.000,1669.000,1730.000,160.000,66.000,0,1.000000,38.980000,14.415420,6.520833
1780467529.243253,,,BOARD_2,1,0,1589.000,1696.000,1749.000,1762.000,160.000,66.000,1589.000,1696.000,1749.000,1762.000,160.000,66.000,1589.000,1696.000,1749.000,1762.000,1669.000,1729.000,160.000,66.000,0,1.000000,38.980000,14.415420,6.525417
1780467529.514653,,,BOARD_2,1,0,1594.000,1698.000,1754.000,1764.000,160.000,66.000,1594.000,1698.000,1754.000,1764.000,160.000,66.000,1594.000,1698.000,1754.000,1764.000,1674.000,1731.000,160.000,66.000,0,1.000000,38.980000,14.438206,6.516250
1780467529.514653,,,BOARD_2,1,1,1594.000,1698.000,1754.000,1764.000,160.000,66.000,1594.000,1698.000,1754.000,1764.000,160.000,66.000,1594.000,1698.000,1754.000,1764.000,1674.000,1731.000,160.000,66.000,0,1.000000,38.980000,14.438206,6.516250
1780467529.733961,,,BOARD_2,1,0,1595.000,1697.000,1755.000,1763.000,160.000,66.000,1595.000,1697.000,1755.000,1763.000,160.000,66.000,1595.000,1697.000,1755.000,1763.000,1675.000,1730.000,160.000,66.000,0,1.000000,38.980000,14.442764,6.520833
1780467529.984742,,,BOARD_2,1,0,1595.000,1699.000,1755.000,1761.000,160.000,62.000,1595.000,1699.000,1755.000,1761.000,160.000,62.000,1595.000,1699.000,1755.000,1761.000,1675.000,1730.000,160.000,62.000,0,1.000000,38.980000,14.442764,6.520833
1780467529.984742,,,BOARD_2,1,1,1595.000,1699.000,1755.000,1761.000,160.000,62.000,1595.000,1699.000,1755.000,1761.000,160.000,62.000,1595.000,1699.000,1755.000,1761.000,1675.000,1730.000,160.000,62.000,0,1.000000,38.980000,14.442764,6.520833
1780467530.235986,,,BOARD_2,1,0,1596.000,1698.000,1756.000,1760.000,160.000,62.000,1596.000,1698.000,1756.000,1760.000,160.000,62.000,1596.000,1698.000,1756.000,1760.000,1676.000,1729.000,160.000,62.000,0,1.000000,38.980000,14.447321,6.525417
1780467531.143332,,,BOARD_2,1,0,1600.000,1698.000,1760.000,1764.000,160.000,66.000,1600.000,1698.000,1760.000,1764.000,160.000,66.000,1600.000,1698.000,1760.000,1764.000,1680.000,1731.000,160.000,66.000,0,1.000000,38.980000,14.465550,6.516250
1780467531.769208,,,BOARD_2,1,0,1576.000,1648.000,1824.000,1828.000,248.000,180.000,1576.000,1648.000,1824.000,1828.000,248.000,180.000,1576.000,1648.000,1824.000,1828.000,1700.000,1738.000,248.000,180.000,0,1.000000,25.150000,14.556696,6.484167
1780467532.355698,,,BOARD_2,1,0,1608.000,1703.000,1768.000,1772.000,160.000,69.000,1608.000,1703.000,1768.000,1772.000,160.000,69.000,1608.000,1703.000,1768.000,1772.000,1688.000,1737.500,160.000,69.000,0,1.000000,38.980000,14.502008,6.486458
1780467532.355698,,,BOARD_2,1,1,1608.000,1703.000,1768.000,1772.000,160.000,69.000,1608.000,1703.000,1768.000,1772.000,160.000,69.000,1608.000,1703.000,1768.000,1772.000,1688.000,1737.500,160.000,69.000,0,1.000000,38.980000,14.502008,6.486458
1780467532.636245,,,BOARD_2,1,0,1584.000,1652.000,1832.000,1832.000,248.000,180.000,1584.000,1652.000,1832.000,1832.000,248.000,180.000,1584.000,1652.000,1832.000,1832.000,1708.000,1742.000,248.000,180.000,0,1.000000,25.150000,14.593154,6.465833
1780467532.900844,,,BOARD_2,1,0,1608.000,1700.000,1768.000,1773.000,160.000,73.000,1608.000,1700.000,1768.000,1773.000,160.000,73.000,1608.000,1700.000,1768.000,1773.000,1688.000,1736.500,160.000,73.000,0,1.000000,38.980000,14.502008,6.491042
1780467532.900844,,,BOARD_2,1,1,1599.000,1698.000,1759.000,1771.000,160.000,73.000,1599.000,1698.000,1759.000,1771.000,160.000,73.000,1599.000,1698.000,1759.000,1771.000,1679.000,1734.500,160.000,73.000,0,1.000000,38.980000,14.460993,6.500208
1780467533.155607,,,BOARD_2,1,0,1591.000,1695.000,1751.000,1768.000,160.000,73.000,1591.000,1695.000,1751.000,1768.000,160.000,73.000,1591.000,1695.000,1751.000,1768.000,1671.000,1731.500,160.000,73.000,0,1.000000,38.980000,14.424534,6.513958
1780467533.387001,,,BOARD_2,1,0,1612.000,1703.000,1772.000,1772.000,160.000,69.000,1612.000,1703.000,1772.000,1772.000,160.000,69.000,1612.000,1703.000,1772.000,1772.000,1692.000,1737.500,160.000,69.000,0,1.000000,38.980000,14.520238,6.486458
1780467533.387001,,,BOARD_2,1,1,1609.000,1702.000,1769.000,1771.000,160.000,69.000,1609.000,1702.000,1769.000,1771.000,160.000,69.000,1609.000,1702.000,1769.000,1771.000,1689.000,1736.500,160.000,69.000,0,1.000000,38.980000,14.506566,6.491042
1780467533.637036,,,BOARD_2,1,0,1606.000,1701.000,1766.000,1770.000,160.000,69.000,1606.000,1701.000,1766.000,1770.000,160.000,69.000,1606.000,1701.000,1766.000,1770.000,1686.000,1735.500,160.000,69.000,0,1.000000,38.980000,14.492894,6.495625
1780467533.867267,,,BOARD_2,1,0,1612.000,1706.000,1772.000,1772.000,160.000,66.000,1612.000,1706.000,1772.000,1772.000,160.000,66.000,1612.000,1706.000,1772.000,1772.000,1692.000,1739.000,160.000,66.000,0,1.000000,38.980000,14.520238,6.479583
