timestamp,event,cmd_id,track_id,cmd_az,cmd_el,gimbal_ui_az,gimbal_ui_el,gimbal_ctrl_az,gimbal_ctrl_el,target_ctrl_az,target_ctrl_el,err_az,err_el,is_settled,settle_time,laser_valid,laser_dist,laser_source,laser_ts,laser_age,laser_interval
1780299624.432565,GIMBAL_CMD_PREEMPT,28,153,,,,,,,35.659886,4.991124,1.530978,1.323324,,,,,,,,
1780299624.432565,GIMBAL_ATT,28,153,,,335.900000,3.700000,35.200000,3.700000,35.659886,4.991124,0.459886,1.291124,,,,,,,,
1780299624.708236,GIMBAL_ATT,28,153,,,335.900000,3.700000,35.200000,3.700000,35.659886,4.991124,0.459886,1.291124,,,,,,,,
1780299625.122634,GIMBAL_ATT,28,153,,,336.200000,4.900000,35.500000,4.900000,35.659886,4.991124,0.159886,0.091124,,,,,,,,
1780299625.122634,GIMBAL_SETTLED,28,153,,,336.200000,4.900000,35.500000,4.900000,35.659886,4.991124,0.159886,0.091124,1,0.690069,,,,,,
1780299625.416072,LASER_TRIGGER,28,153,,,336.200000,4.900000,35.500000,4.900000,35.659886,4.991124,0.159886,0.091124,1,0.690069,0,,sddm,,,
1780300783.884584,GIMBAL_CMD,29,183,36.874241,5.874822,336.200000,4.900000,,,36.874241,5.874822,,,,,,,,,,
1780300783.961629,GIMBAL_CMD_SEND,29,183,,,,,,,36.874241,5.874822,,,,,,,,,,
1780300784.002612,GIMBAL_ATT,29,183,,,337.200000,5.000000,36.500000,5.000000,36.874241,5.874822,0.374241,0.874822,,,,,,,,
1780300784.229171,GIMBAL_ATT,29,183,,,337.200000,5.000000,36.500000,5.000000,36.874241,5.874822,0.374241,0.874822,,,,,,,,
1780300784.595472,GIMBAL_ATT,29,183,,,337.400000,5.900000,36.700000,5.900000,36.874241,5.874822,0.174241,0.025178,,,,,,,,
1780300784.595472,GIMBAL_SETTLED,29,183,,,337.400000,5.900000,36.700000,5.900000,36.874241,5.874822,0.174241,0.025178,1,0.633843,,,,,,
1780300784.895259,LASER_TRIGGER,29,183,,,337.400000,5.900000,36.700000,5.900000,36.874241,5.874822,0.174241,0.025178,1,0.633843,0,,sddm,,,
1780300785.796396,GIMBAL_CMD,30,186,37.503555,6.114693,337.400000,5.900000,,,37.503555,6.114693,,,,,,,,,,
1780300786.085947,GIMBAL_CMD_SEND,30,186,,,,,,,37.503555,6.114693,,,,,,,,,,
1780300786.396319,GIMBAL_CMD,31,185,39.131837,3.864920,337.400000,5.900000,,,39.131837,3.864920,,,,,,,,,,
1780300786.126850,GIMBAL_ATT,30,186,,,337.400000,5.900000,36.700000,5.900000,37.503555,6.114693,0.803555,0.214693,,,,,,,,
1780300786.467204,GIMBAL_CMD_PREEMPT,31,185,,,,,,,39.131837,3.864920,1.628282,2.249773,,,,,,,,
1780300786.467204,GIMBAL_ATT,31,185,,,339.100000,6.100000,38.400000,6.100000,39.131837,3.864920,0.731837,2.235080,,,,,,,,
1780300786.761486,GIMBAL_ATT,31,185,,,339.800000,6.100000,39.100000,6.100000,39.131837,3.864920,0.031837,2.235080,,,,,,,,
1780300787.124308,GIMBAL_CMD,32,185,37.577614,5.354715,339.800000,6.100000,,,37.577614,5.354715,,,,,,,,,,
1780300787.020732,GIMBAL_ATT,31,185,,,339.800000,6.100000,39.100000,6.100000,39.131837,3.864920,0.031837,2.235080,,,,,,,,
1780300787.351261,GIMBAL_CMD,33,185,36.856913,5.852836,339.800000,6.100000,,,36.856913,5.852836,,,,,,,,,,
1780300787.337945,GIMBAL_CMD_PREEMPT,32,185,,,,,,,37.577614,5.354715,1.554222,1.489796,,,,,,,,
1780300787.405886,GIMBAL_CMD,34,185,37.636021,5.691345,339.800000,6.100000,,,37.636021,5.691345,,,,,,,,,,
1780300787.337945,GIMBAL_ATT,32,185,,,338.600000,3.900000,37.900000,3.900000,37.577614,5.354715,0.322386,1.454715,,,,,,,,
1780300787.667857,GIMBAL_CMD,35,185,37.034288,4.927687,338.600000,3.900000,,,37.034288,4.927687,,,,,,,,,,
1780300787.629017,GIMBAL_ATT,32,185,,,338.600000,3.900000,37.900000,3.900000,37.577614,5.354715,0.322386,1.454715,,,,,,,,
1780300788.055787,GIMBAL_CMD_PREEMPT,35,185,,,,,,,37.034288,5.354715,0.543326,0.427029,,,,,,,,
1780300788.226810,GIMBAL_CMD,36,185,37.119740,3.509965,338.600000,3.900000,,,37.119740,3.509965,,,,,,,,,,
1780300788.431905,GIMBAL_CMD,37,185,37.723687,3.144222,338.600000,3.900000,,,37.723687,3.144222,,,,,,,,,,
1780300788.055787,GIMBAL_ATT,35,185,,,338.600000,5.300000,37.900000,5.300000,37.034288,5.354715,0.865712,0.054715,,,,,,,,
1780300788.459398,GIMBAL_CMD_PREEMPT,37,185,,,,,,,37.723687,3.144222,0.689399,2.210493,,,,,,,,
1780300788.459398,GIMBAL_ATT,37,185,,,338.600000,5.300000,37.900000,5.300000,37.723687,3.144222,0.176313,2.155778,,,,,,,,
1780300788.929819,GIMBAL_ATT,37,185,,,338.600000,3.300000,37.900000,3.300000,37.723687,3.144222,0.176313,0.155778,,,,,,,,
1780300788.929819,GIMBAL_SETTLED,37,185,,,338.600000,3.300000,37.900000,3.300000,37.723687,3.144222,0.176313,0.155778,1,0.470421,,,,,,
1780300789.260571,LASER_TRIGGER,37,185,,,338.600000,3.300000,37.900000,3.300000,37.723687,3.144222,0.176313,0.155778,1,0.470421,0,,sddm,,,
1780300789.504098,GIMBAL_CMD,38,185,35.730588,6.331889,338.600000,3.300000,,,35.730588,6.331889,,,,,,,,,,
1780300789.673414,GIMBAL_CMD_SEND,38,185,,,,,,,35.730588,6.331889,,,,,,,,,,
1780300789.714607,GIMBAL_ATT,38,185,,,337.200000,3.200000,36.500000,3.200000,35.730588,6.331889,0.769412,3.131889,,,,,,,,
1780300789.990506,GIMBAL_ATT,38,185,,,336.500000,3.200000,35.800000,3.200000,35.730588,6.331889,0.069412,3.131889,,,,,,,,
1780300790.309879,GIMBAL_ATT,38,185,,,336.500000,3.200000,35.800000,3.200000,35.730588,6.331889,0.069412,3.131889,,,,,,,,
1780300790.628393,GIMBAL_ATT,38,185,,,336.500000,6.400000,35.800000,6.400000,35.730588,6.331889,0.069412,0.068111,,,,,,,,
1780300790.628393,GIMBAL_SETTLED,38,185,,,336.500000,6.400000,35.800000,6.400000,35.730588,6.331889,0.069412,0.068111,1,0.954979,,,,,,
1780300790.910118,LASER_TRIGGER,38,185,,,336.500000,6.400000,35.800000,6.400000,35.730588,6.331889,0.069412,0.068111,1,0.954979,0,,sddm,,,
1780300792.771145,GIMBAL_CMD,39,238,37.071800,5.809455,336.500000,6.400000,,,37.071800,5.809455,,,,,,,,,,
1780300792.921497,GIMBAL_CMD,40,238,38.094288,5.357610,336.500000,6.400000,,,38.094288,5.357610,,,,,,,,,,
1780300792.894597,GIMBAL_CMD_SEND,39,238,,,,,,,37.071800,5.809455,,,,,,,,,,
1780300792.935553,GIMBAL_CMD_PREEMPT,40,238,,,,,,,38.094288,5.809455,1.022488,0.451845,,,,,,,,
1780300793.038731,GIMBAL_CMD,41,238,38.848324,3.833044,336.500000,6.400000,,,38.848324,3.833044,,,,,,,,,,
1780300792.935553,GIMBAL_ATT,40,238,,,337.500000,6.300000,36.800000,6.300000,38.094288,5.809455,1.294288,0.490545,,,,,,,,
1780300793.199311,GIMBAL_CMD,42,238,39.477774,2.842047,337.500000,6.300000,,,39.477774,2.842047,,,,,,,,,,
1780300793.164688,GIMBAL_CMD_PREEMPT,41,238,,,,,,,38.848324,3.833044,0.754035,1.976411,,,,,,,,
1780300793.361297,GIMBAL_CMD,43,238,38.810342,2.878743,337.500000,6.300000,,,38.810342,2.878743,,,,,,,,,,
1780300793.164688,GIMBAL_ATT,41,238,,,338.600000,5.900000,37.900000,5.900000,38.848324,3.833044,0.948324,2.066956,,,,,,,,
1780300793.479852,GIMBAL_CMD_PREEMPT,43,238,,,,,,,38.848324,2.878743,0.037981,0.954301,,,,,,,,
1780300793.479852,GIMBAL_ATT,43,238,,,339.500000,5.900000,38.800000,5.900000,38.848324,2.878743,0.048324,3.021257,,,,,,,,
1780300793.790607,GIMBAL_ATT,43,238,,,339.500000,5.900000,38.800000,5.900000,38.848324,2.878743,0.048324,3.021257,,,,,,,,
1780300794.113632,GIMBAL_ATT,43,238,,,339.500000,5.900000,38.800000,5.900000,38.848324,2.878743,0.048324,3.021257,,,,,,,,
1780300794.430985,GIMBAL_ATT,43,238,,,339.500000,5.900000,38.800000,5.900000,38.848324,2.878743,0.048324,3.021257,,,,,,,,
1780300794.735500,GIMBAL_ATT,43,238,,,339.500000,5.900000,38.800000,5.900000,38.848324,2.878743,0.048324,3.021257,,,,,,,,
1780300795.042734,GIMBAL_ATT,43,238,,,339.500000,5.900000,38.800000,5.900000,38.848324,2.878743,0.048324,3.021257,,,,,,,,
1780300795.341558,GIMBAL_ATT,43,238,,,339.500000,5.900000,38.800000,5.900000,38.848324,2.878743,0.048324,3.021257,,,,,,,,
1780300795.654054,GIMBAL_ATT,43,238,,,339.500000,5.900000,38.800000,5.900000,38.848324,2.878743,0.048324,3.021257,,,,,,,,
1780300795.979607,GIMBAL_ATT,43,238,,,339.500000,5.900000,38.800000,5.900000,38.848324,2.878743,0.048324,3.021257,,,,,,,,
1780300796.291121,GIMBAL_ATT,43,238,,,339.500000,5.900000,38.800000,5.900000,38.848324,2.878743,0.048324,3.021257,,,,,,,,
1780300796.291121,GIMBAL_TIMEOUT,43,238,,,,,,,38.848324,2.878743,0.048324,3.021257,0,2.811269,,,,,,
1780300801.116923,GIMBAL_CMD,44,264,41.844681,3.667212,339.500000,5.900000,,,41.844681,3.667212,,,,,,,,,,
1780300801.321849,GIMBAL_CMD,45,264,41.506247,3.626312,339.500000,5.900000,,,41.506247,3.626312,,,,,,,,,,
1780300801.284070,GIMBAL_CMD_SEND,44,264,,,,,,,41.844681,3.667212,,,,,,,,,,
1780300801.324856,GIMBAL_CMD_PREEMPT,45,264,,,,,,,41.506247,3.667212,0.338434,0.040900,,,,,,,,
1780300801.375381,GIMBAL_CMD,46,264,41.277980,3.471939,339.500000,5.900000,,,41.277980,3.471939,,,,,,,,,,
