timestamp,seq,mode,event,track_id,meas_idx,meas_az,meas_el,pred_az,map_az,pred_el,cost,dynamic_thresh,uncertainty,p_az,p_el,hit_streak,time_since_update,reason,master_id,is_master,laser_track_id,distance,distance_source,track_laser_dist,track_laser_ts,track_laser_age
1780299571.796419,,,MATCH_ACCEPT,7,0,7.064508,4.077917,8.190159,,3.491250,1.269357,7.355760,2.237173,2.502472,2.502472,0,6,,,,,,,,,
1780299571.943532,,,MATCH_ACCEPT,1,0,340.585779,3.280417,339.874848,,6.357903,3.158535,7.877704,2.585136,4.659632,2.023296,1,5,,,,,,,,,
1780299572.007895,,,MATCH_ACCEPT,2,0,335.466003,3.083333,338.691660,,6.085361,4.406476,8.065847,2.710564,5.015803,2.331356,0,6,,,,,,,,,
1780299572.079953,,,MATCH_REJECT,1,1,7.137425,3.459167,340.072078,,4.660800,27.092009,6.374634,2.236422,3.634325,1.367260,1,2,,,,,,,,,
1780299572.079953,,,MATCH_REJECT,2,2,7.939508,3.239167,337.186167,,4.247687,30.769874,7.163094,2.108730,3.277268,1.169473,1,1,,,,,,,,,
1780299572.079953,,,MATCH_ACCEPT,3,0,9.543675,4.999167,11.630285,,4.803964,2.095720,8.930608,3.919872,8.699480,6.665917,0,11,,,,,,,,,
1780299572.079953,,,MATCH_REJECT,4,3,7.137425,4.339167,351.626159,,5.856250,15.585278,9.273390,3.515594,6.179699,6.179699,0,12,,,,,,,,,
1780299572.079953,,,MATCH_ACCEPT,5,5,8.960342,4.045833,8.453056,,3.808875,0.559900,7.956468,2.637645,4.295402,2.661771,0,5,,,,,,,,,
1780299572.079953,,,MATCH_ACCEPT,6,4,9.543675,3.459167,9.502659,,3.711250,0.255398,9.069945,3.379964,5.712077,5.712077,0,11,,,,,,,,,
1780299572.079953,,,MATCH_ACCEPT,7,6,7.866592,4.412500,7.737289,,3.999450,0.432816,7.956468,2.637645,4.295402,2.661771,0,5,,,,,,,,,
1780299572.079953,,,NEW_TRACK,8,1,7.137425,3.459167,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780299572.079953,,,NEW_TRACK,9,2,7.939508,3.239167,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780299572.079953,,,NEW_TRACK,10,3,7.137425,4.339167,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780299572.080955,,,TRACK_DELETE,4,,,,351.626159,,5.856250,,,,6.179699,6.179699,0,12,,,,,,,,,
1780299572.189246,,,MATCH_ACCEPT,1,0,338.345870,5.810417,339.987216,,4.692202,1.986057,6.842151,2.548100,4.592847,1.899968,0,4,,,,,,,,,
1780299572.189246,,,MATCH_ACCEPT,2,1,336.231286,5.883750,337.081460,,4.186874,1.897942,7.609915,2.406610,4.165756,1.626016,0,3,,,,,,,,,
1780299572.253233,,,MATCH_REJECT,1,1,350.158711,5.892917,338.922891,,5.550946,11.241024,6.573479,1.715652,2.217493,0.725970,1,1,,,,,,,,,
1780299572.253233,,,MATCH_REJECT,2,0,350.231628,3.252917,336.658530,,5.080221,13.695548,6.945233,1.963489,2.876457,0.978832,1,1,,,,,,,,,
1780299572.253233,,,NEW_TRACK,11,0,350.231628,3.252917,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780299572.253233,,,NEW_TRACK,12,1,350.158711,5.892917,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780299572.435689,,,MATCH_ACCEPT,1,1,336.933109,5.801250,338.617094,,5.772759,1.684226,7.221719,2.147812,3.288494,1.324604,0,4,,,,,,,,,
1780299572.435689,,,MATCH_ACCEPT,2,0,336.203943,5.874583,336.423975,,5.159461,0.748207,7.626869,2.417913,4.182201,1.664102,0,4,,,,,,,,,
1780299572.614466,,,MATCH_ACCEPT,1,1,340.077982,5.113750,337.642954,,6.005950,2.593334,7.155044,2.103362,3.144563,1.279571,1,3,,,,,,,,,
1780299572.614466,,,MATCH_ACCEPT,2,0,339.421732,5.260417,336.092151,,5.677896,3.355652,7.339767,2.226511,3.583499,1.373853,1,3,,,,,,,,,
1780299572.669395,,,MATCH_ACCEPT,3,5,9.470758,5.228333,8.952480,,5.486315,0.578936,9.158572,3.439048,8.061882,3.765170,0,10,,,,,,,,,
1780299572.669395,,,MATCH_ACCEPT,5,4,8.887425,4.201667,8.665302,,4.273722,0.233518,9.825450,3.883633,9.792232,5.290374,0,10,,,,,,,,,
1780299572.669395,,,MATCH_ACCEPT,6,0,9.470758,3.688333,9.536155,,3.372734,0.322304,10.077907,4.051938,10.779400,5.638800,0,10,,,,,,,,,
1780299572.669395,,,MATCH_ACCEPT,7,3,7.866592,4.495000,7.557357,,4.782443,0.422196,9.825450,3.883633,9.792232,5.290374,0,10,,,,,,,,,
1780299572.669395,,,MATCH_ACCEPT,8,2,7.064508,3.688333,7.137425,,3.459167,0.240487,8.822051,3.214701,5.167151,5.167151,0,10,,,,,,,,,
1780299572.669395,,,MATCH_ACCEPT,9,1,8.085342,3.908333,7.939508,,3.239167,0.684873,8.822051,3.214701,5.167151,5.167151,0,10,,,,,,,,,
1780299572.811951,,no_packet,TRACK_DELETE,10,,,,7.137425,,4.339167,,,,7.339997,7.339997,0,12,,,,,,,,,
1780299572.828729,,,MATCH_ACCEPT,1,0,337.061055,4.050417,338.139708,,5.769196,2.029211,7.244028,2.162685,3.277237,1.399969,1,4,,,,,,,,,
1780299572.828729,,,MATCH_ACCEPT,2,1,334.837097,5.407083,337.232184,,5.617004,2.404269,7.322438,2.214958,3.493946,1.412095,1,4,,,,,,,,,
1780299572.835543,,,MATCH_ACCEPT,1,1,336.240401,4.032083,337.757355,,4.956213,1.776278,6.607441,1.738294,2.223010,0.798655,2,1,,,,,,,,,
1780299572.835543,,,MATCH_ACCEPT,2,2,336.295089,5.883750,336.366813,,5.520635,0.370131,6.647779,1.765186,2.314226,0.801655,2,1,,,,,,,,,
1780299572.835543,,,MATCH_REJECT,12,0,338.409672,5.810417,350.158711,,5.892917,11.749329,8.795472,3.196981,5.110345,5.110345,0,11,,,,,,,,,
1780299572.835543,,,NEW_TRACK,13,0,338.409672,5.810417,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780299572.835011,,,TargetAcquire,1,,,,,,,,,,,,,,initial_acquire,,,,,,,,
1780299572.835011,,,UI_STATUS_SEND,1,,,,337.359362,157.359362,4.643628,,,,,,3,0,,1,1,-1,97.460000,mono,,,
1780299572.835011,,,UI_STATUS_SEND,2,,,,336.347432,156.347432,5.643763,,,,,,3,0,,1,0,-1,26.430000,mono,,,
1780299572.904136,,no_packet,TRACK_DELETE,11,,,,350.231628,,3.252917,,,,6.090721,6.090721,0,12,,,,,,,,,
1780299572.904136,,no_packet,TRACK_DELETE,12,,,,350.158711,,5.892917,,,,6.090721,6.090721,0,12,,,,,,,,,
1780299572.915026,,,MATCH_ACCEPT,3,0,9.616592,5.883750,8.812186,,5.473042,0.903188,8.145471,2.763647,5.496636,2.141109,0,6,,,,,,,,,
1780299572.916063,,,MATCH_ACCEPT,5,3,9.543675,4.930417,8.831836,,4.336025,0.927371,8.345708,2.897138,6.068603,2.324809,0,6,,,,,,,,,
1780299572.916063,,,MATCH_ACCEPT,6,5,8.960342,3.830417,9.492095,,3.618850,0.572295,8.385014,2.923343,6.217186,2.328748,0,6,,,,,,,,,
1780299572.916063,,,MATCH_ACCEPT,7,4,7.137425,4.343750,7.689015,,4.724274,0.670112,8.345708,2.897138,6.068603,2.324809,0,6,,,,,,,,,
1780299572.916063,,,MATCH_ACCEPT,8,2,7.064508,3.243750,7.094367,,3.688754,0.446004,8.234148,2.822765,5.370561,2.597442,0,6,,,,,,,,,
1780299572.916063,,,MATCH_ACCEPT,9,1,7.939508,3.243750,8.025625,,3.909561,0.671357,8.234148,2.822765,5.370561,2.597442,0,6,,,,,,,,,
1780299572.915026,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299573.052328,,,MATCH_ACCEPT,1,0,339.398604,3.271250,336.896035,,4.547583,2.809248,5.954749,1.935966,2.628739,1.119227,2,4,,,,,,,,,
1780299573.052328,,,MATCH_ACCEPT,13,1,339.289229,5.874583,338.409672,,5.810417,0.881895,6.750599,1.833733,1.681288,1.681288,0,4,,,,,,,,,
1780299573.052328,,,UI_STATUS_SEND,1,,,,337.992831,157.992831,3.819328,,,,,,3,0,,1,1,-1,26.430000,mono,,,
1780299573.167250,,,MATCH_ACCEPT,5,2,8.399795,4.948750,9.283122,,4.896734,0.884857,7.860967,2.573978,4.809090,1.816273,0,4,,,,,,,,,
1780299573.167250,,,MATCH_ACCEPT,6,0,8.691461,3.482083,9.173215,,3.774108,0.563351,7.869963,2.579976,4.837085,1.819188,0,4,,,,,,,,,
1780299573.167250,,,MATCH_ACCEPT,9,1,8.181045,3.482083,7.995895,,3.532451,0.191879,8.007965,2.671977,5.069772,2.069687,0,4,,,,,,,,,
1780299573.167250,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299573.301754,,,MATCH_ACCEPT,2,0,336.390792,5.883750,335.853545,,5.944997,0.540726,7.819308,2.546205,4.301077,2.182084,0,8,,,,,,,,,
1780299573.301754,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299573.374747,,,MATCH_ACCEPT,1,1,338.391784,4.843333,337.613962,,3.408442,1.632152,7.185441,2.123627,3.035820,1.473974,1,6,,,,,,,,,
1780299573.374747,,,MATCH_ACCEPT,2,3,338.223165,5.521667,336.008352,,5.953698,2.256557,7.052226,2.034818,2.974117,1.166366,1,2,,,,,,,,,
1780299573.374747,,,MATCH_REJECT,8,2,340.068868,5.136667,7.055053,,3.362426,27.044447,9.007152,3.338101,7.611683,3.531236,0,8,,,,,,,,,
1780299573.374747,,,MATCH_ACCEPT,13,0,340.068868,5.796667,338.676335,,5.857983,1.393882,7.865772,2.577181,3.847675,2.794188,0,6,,,,,,,,,
1780299573.374747,,,NEW_TRACK,14,2,340.068868,5.136667,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780299573.374747,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299573.406420,,,MATCH_ACCEPT,3,2,8.408909,5.691250,8.461091,,6.156769,0.468435,8.707007,3.138004,6.725221,3.121851,0,9,,,,,,,,,
1780299573.406420,,,MATCH_ACCEPT,6,0,8.700576,3.491250,8.873840,,3.605484,0.207532,7.657911,2.438608,4.235074,1.711733,0,5,,,,,,,,,
1780299573.406420,,,MATCH_ACCEPT,9,1,8.190159,3.491250,8.107296,,3.532284,0.092467,7.834974,2.556649,4.654217,1.882237,0,5,,,,,,,,,
1780299573.406420,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299573.554688,,,MATCH_ACCEPT,1,1,336.231286,4.000000,337.697070,,4.016394,1.465875,7.151110,2.100740,3.035286,1.377822,1,4,,,,,,,,,
1780299573.554688,,,MATCH_ACCEPT,2,0,336.304203,5.906667,336.667638,,5.844679,0.368684,6.108631,2.038554,2.937088,1.218615,1,4,,,,,,,,,
1780299573.554688,,,MATCH_ACCEPT,13,2,338.455245,5.870000,339.380268,,5.816013,0.926597,7.668119,2.445413,4.023094,1.956950,0,4,,,,,,,,,
1780299573.555691,,,TRACK_DELETE,7,,,,7.133326,,4.786489,,,,8.984649,4.369281,0,12,,,,,,,,,
1780299573.555691,,,TRACK_DELETE,8,,,,7.045066,,3.343454,,,,10.418081,5.264843,0,12,,,,,,,,,
1780299573.554688,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299573.613509,,,MATCH_ACCEPT,1,0,337.051941,4.045833,337.137633,,3.979266,0.108510,6.684469,1.789646,2.315608,0.887224,2,1,,,,,,,,,
1780299573.613509,,,MATCH_ACCEPT,2,1,334.827982,5.402500,336.472294,,5.908333,1.720357,6.326115,1.550743,1.784158,0.620647,2,1,,,,,,,,,
1780299573.613509,,,UI_STATUS_SEND,1,,,,337.114467,157.114467,4.003375,,,,,,3,0,,1,1,-1,26.430000,mono,,,
1780299573.613509,,,UI_STATUS_SEND,2,,,,336.107139,156.107139,5.764530,,,,,,3,0,,1,0,-1,13.440000,mono,,,
1780299573.770280,,,MATCH_ACCEPT,3,2,7.921279,5.991458,7.888358,,6.072340,0.087325,8.381984,2.921323,5.929303,2.604824,0,7,,,,,,,,,
1780299573.770280,,,MATCH_ACCEPT,6,1,8.709691,3.367500,8.648807,,3.505816,0.151123,8.024971,2.683314,4.910391,2.289784,0,7,,,,,,,,,
1780299573.770280,,,MATCH_ACCEPT,9,0,8.199274,3.367500,8.197250,,3.544228,0.176740,8.206958,2.804639,5.428330,2.437668,0,7,,,,,,,,,
1780299573.770280,,,TRACK_DELETE,5,,,,8.961299,,5.432609,,,,7.697893,3.943621,0,12,,,,,,,,,
1780299573.770280,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299573.871902,,,MATCH_REJECT,13,1,350.140482,5.906667,339.185845,,5.854535,10.954762,8.198608,2.799072,5.362874,2.471930,0,6,,,,,,,,,
1780299573.872408,,,MATCH_REJECT,14,0,350.359232,3.266667,340.068868,,5.136667,10.458896,8.302442,2.868295,4.113558,4.113558,0,10,,,,,,,,,
1780299573.872408,,,NEW_TRACK,15,0,350.359232,3.266667,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780299573.872408,,,NEW_TRACK,16,1,350.140482,5.906667,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780299573.871902,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299573.920806,,,MATCH_ACCEPT,14,0,341.153161,3.427083,340.068868,,5.136667,2.024443,8.609489,3.072993,4.721642,4.721642,0,11,,,,,,,,,
1780299573.920806,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299574.141376,,,MATCH_ACCEPT,2,0,335.479333,6.021250,335.708971,,5.920207,0.250885,7.925792,2.617195,4.365880,2.483829,0,10,,,,,,,,,
1780299574.141376,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299574.212721,,,MATCH_ACCEPT,16,0,350.814961,5.805833,350.140482,,5.906667,0.681975,7.351076,2.234051,2.495491,2.495491,0,6,,,,,,,,,
1780299574.213228,,,TRACK_DELETE,13,,,,339.366162,,5.863671,,,,10.338712,5.562322,0,12,,,,,,,,,
1780299574.212721,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299574.282748,,no_packet,TRACK_DELETE,1,,,,336.187512,,3.686387,,,,6.408111,3.737715,0,12,,,,,,,,,
1780299574.293725,,,MATCH_ACCEPT,3,1,8.404352,5.691250,7.125319,,6.321751,1.425993,7.360528,3.279885,7.217591,3.540057,0,10,,,,,,,,,
1780299574.293725,,,MATCH_ACCEPT,6,0,8.696019,3.491250,8.463269,,3.322465,0.287508,8.835994,3.223996,6.868566,3.525584,0,10,,,,,,,,,
1780299574.293725,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299574.400786,,,MATCH_ACCEPT,2,0,339.421391,3.262083,335.398192,,6.075451,4.909294,7.746150,2.497433,4.267859,1.969315,0,5,,,,,,,,,
1780299574.400786,,,MATCH_ACCEPT,14,1,340.223474,3.408750,340.820071,,3.068780,0.686665,9.453298,3.635532,8.572623,4.644469,0,9,,,,,,,,,
1780299574.400786,,,TRACK_DELETE,9,,,,8.293257,,3.425761,,,,8.630737,4.487566,0,12,,,,,,,,,
1780299574.400786,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299574.539179,,no_packet,TRACK_DELETE,15,,,,350.359232,,3.266667,,,,6.357736,6.357736,0,12,,,,,,,,,
1780299574.789005,,,MATCH_ACCEPT,2,0,339.339701,5.214583,337.219838,,4.035058,2.425922,8.118706,2.745804,5.146142,2.393296,1,6,,,,,,,,,
1780299574.789005,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299574.927283,,no_packet,TRACK_DELETE,16,,,,350.529806,,5.781231,,,,11.404093,8.038213,0,12,,,,,,,,,
1780299574.953674,,,MATCH_REJECT,2,2,8.395237,4.962500,338.378928,,4.663767,30.017796,7.451624,2.301083,3.807639,1.487343,2,3,,,,,,,,,
1780299574.953674,,,MATCH_ACCEPT,3,3,8.468154,5.695833,7.581993,,5.827267,0.895855,8.461825,2.974550,5.704212,3.143736,0,11,,,,,,,,,
1780299574.953674,,,MATCH_ACCEPT,6,0,8.686904,3.495833,8.375637,,3.382501,0.331258,9.614153,3.742769,9.286548,4.721771,0,11,,,,,,,,,
1780299574.953674,,,MATCH_REJECT,14,1,8.176488,3.495833,340.623806,,2.570540,27.568214,9.682252,3.788168,9.893866,4.456351,0,9,,,,,,,,,
1780299574.953674,,,NEW_TRACK,17,1,8.176488,3.495833,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780299574.953674,,,NEW_TRACK,18,2,8.395237,4.962500,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780299574.953674,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299574.986547,,,MATCH_ACCEPT,14,0,339.389490,3.234583,340.632652,,2.525791,1.431027,9.850361,3.900241,10.433088,4.778788,0,10,,,,,,,,,
1780299574.986547,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299575.158870,,,MATCH_REJECT,2,1,350.131368,5.892917,338.629873,,4.558185,11.578682,8.206590,2.804393,5.411840,2.452783,0,7,,,,,,,,,
1780299575.158870,,,MATCH_REJECT,14,0,350.350118,3.252917,339.804448,,2.907515,10.551324,7.961306,2.640871,5.181617,1.792582,1,3,,,,,,,,,
1780299575.158870,,,NEW_TRACK,19,0,350.350118,3.252917,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780299575.158870,,,NEW_TRACK,20,1,350.131368,5.892917,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780299575.158419,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299575.217020,,,MATCH_ACCEPT,2,0,336.609542,5.805833,338.701698,,4.527966,2.451543,8.433013,2.955342,5.946895,2.787149,0,8,,,,,,,,,
1780299575.217020,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299575.381056,,,MATCH_ACCEPT,2,0,336.605326,3.230000,337.761525,,5.385530,2.446039,7.544054,2.362703,4.040724,1.541641,1,3,,,,,,,,,
1780299575.381056,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299575.460053,,,MATCH_ACCEPT,3,1,8.395237,5.700417,7.763095,,5.737324,0.633219,8.893093,3.262062,7.104332,3.536716,0,10,,,,,,,,,
1780299575.460053,,,MATCH_ACCEPT,6,0,8.686904,3.500417,8.463213,,3.459753,0.227357,9.123946,3.415964,8.038368,3.630442,0,10,,,,,,,,,
1780299575.460053,,,MATCH_ACCEPT,17,2,9.343154,3.720417,8.176488,,3.495833,1.188086,8.349638,2.899759,4.204300,4.204300,0,10,,,,,,,,,
1780299575.460053,,,MATCH_ACCEPT,18,3,10.819717,4.802083,8.395237,,4.962500,2.429780,8.349638,2.899759,4.204300,4.204300,0,10,,,,,,,,,
1780299575.460053,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299575.549553,,,MATCH_ACCEPT,2,0,338.400557,5.801250,337.333814,,4.182419,1.938699,7.250779,2.167186,3.378273,1.318423,1,4,,,,,,,,,
1780299575.549553,,,MATCH_ACCEPT,14,1,339.275557,5.801250,339.688913,,2.560647,3.266860,9.523942,3.682628,9.380573,4.181178,0,11,,,,,,,,,
1780299575.549553,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299575.826537,,no_packet,TRACK_DELETE,19,,,,350.350118,,3.252917,,,,6.382687,6.382687,0,12,,,,,,,,,
1780299575.826537,,no_packet,TRACK_DELETE,20,,,,350.131368,,5.892917,,,,6.382687,6.382687,0,12,,,,,,,,,
1780299575.863082,,,MATCH_ACCEPT,3,1,8.408909,5.723333,8.002594,,5.701037,0.406927,8.547539,3.031693,6.383733,2.807429,0,7,,,,,,,,,
1780299575.863082,,,MATCH_ACCEPT,6,0,8.700576,3.450000,8.543426,,3.491484,0.162533,8.578509,3.052339,6.513091,2.803684,0,7,,,,,,,,,
1780299575.863082,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299575.915386,,,MATCH_ACCEPT,2,0,336.181156,5.888333,337.867609,,4.904844,1.952274,7.769505,2.513003,4.299020,2.016164,1,6,,,,,,,,,
1780299575.915386,,,MATCH_ACCEPT,14,1,338.149906,4.861667,339.273756,,5.319448,1.213508,8.537290,3.024860,6.504056,2.645721,0,6,,,,,,,,,
1780299575.915386,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299576.003012,,,MATCH_REJECT,14,0,350.641784,5.801250,338.627144,,5.104352,12.034835,7.340454,2.226970,3.693869,1.265524,1,2,,,,,,,,,
1780299576.003012,,,NEW_TRACK,21,0,350.641784,5.801250,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780299576.003012,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299576.101594,,,MATCH_ACCEPT,18,0,12.241592,4.572917,10.187066,,4.747575,2.061936,9.423825,4.248683,11.346399,6.704910,0,12,,,,,,,,,
1780299576.101594,,,TRACK_DELETE,17,,,,9.038721,,3.796729,,,,11.346399,6.704910,0,12,,,,,,,,,
1780299576.101594,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299576.179223,,,MATCH_ACCEPT,2,0,336.755375,4.407917,337.153436,,5.597509,1.254425,7.714659,2.476439,4.222197,1.910554,0,6,,,,,,,,,
1780299576.179223,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299576.358742,,,MATCH_ACCEPT,3,2,8.395237,5.700417,8.159993,,5.708669,0.235389,8.847620,3.231747,7.085432,3.358755,0,10,,,,,,,,,
1780299576.359383,,,MATCH_ACCEPT,6,0,8.686904,3.500417,8.594258,,3.456899,0.102358,8.848405,3.232270,7.072501,3.375068,0,10,,,,,,,,,
1780299576.359383,,,MATCH_ACCEPT,18,1,10.819717,4.802083,12.450196,,4.514484,1.655650,7.665950,2.443966,4.348269,1.624702,0,5,,,,,,,,,
1780299576.359383,,,MATCH_REJECT,21,3,9.343154,3.720417,350.641784,,5.801250,18.816777,7.461000,2.307333,2.661893,2.661893,0,7,,,,,,,,,
1780299576.359579,,,NEW_TRACK,22,3,9.343154,3.720417,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780299576.358742,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299576.521447,,,MATCH_ACCEPT,2,1,339.485193,3.280417,336.915574,,4.900042,3.037454,7.940762,2.627174,4.720312,2.181733,0,6,,,,,,,,,
1780299576.521447,,,MATCH_ACCEPT,14,0,342.128422,3.188750,338.192323,,5.534554,4.582103,9.290252,3.526835,8.266997,4.171565,0,12,,,,,,,,,
1780299576.521447,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299576.639688,,,MATCH_REJECT,14,1,350.368347,3.248333,340.511079,,3.751418,9.870097,7.614117,2.409412,4.286665,1.518599,1,2,,,,,,,,,
1780299576.639688,,,MATCH_ACCEPT,21,0,350.149597,5.888333,350.641784,,5.801250,0.499832,9.173216,3.448810,5.947146,5.947146,0,12,,,,,,,,,
1780299576.639688,,,NEW_TRACK,23,1,350.368347,3.248333,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780299576.639688,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780299576.754068,,,MATCH_ACCEPT,3,1,8.386123,5.700417,8.280775,,5.695712,0.105453,8.507351,3.004900,6.264166,2.765260,0,7,,,,,,,,,
1780299576.754068,,,MATCH_ACCEPT,6,0,8.677790,3.500417,8.633347,,3.490872,0.045456,8.510836,3.007224,6.265428,2.777968,0,7,,,,,,,,,
1780299576.754068,,,TargetLost,1,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
