timestamp,seq,mode,event,track_id,meas_idx,meas_az,meas_el,pred_az,map_az,pred_el,cost,dynamic_thresh,uncertainty,p_az,p_el,hit_streak,time_since_update,reason,master_id,is_master,laser_track_id,distance,distance_source,track_laser_dist,track_laser_ts,track_laser_age
1780303912.049151,,,MATCH_ACCEPT,5,4,8.716525,5.975417,6.460666,,5.764583,2.265690,8.354005,2.902670,4.212747,4.212747,0,9,,,,,,,,,
1780303912.066468,,,MATCH_REJECT,1,1,336.272302,5.544583,6.750456,,5.244412,30.479632,6.972473,1.981648,2.683456,1.243475,1,1,,,,,,,,,
1780303912.066468,,,MATCH_ACCEPT,6,0,336.928552,5.177917,341.107589,,3.527917,4.492977,7.939165,2.626110,3.448228,3.448228,0,8,,,,,,,,,
1780303912.066468,,,NEW_TRACK,7,1,336.272302,5.544583,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303912.216015,,,MATCH_REJECT,6,0,350.149597,3.262083,339.318942,,4.894776,10.953026,7.457585,2.305056,3.487640,1.825645,1,3,,,,,,,,,
1780303912.216015,,,MATCH_REJECT,7,1,350.076680,5.902083,336.272302,,5.544583,13.809007,6.487388,1.658259,1.374911,1.374911,1,3,,,,,,,,,
1780303912.216015,,,NEW_TRACK,8,0,350.149597,3.262083,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303912.216015,,,NEW_TRACK,9,1,350.076680,5.902083,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303912.258869,,,MATCH_ACCEPT,4,0,12.177790,4.490417,8.770500,,4.260462,3.415041,7.360706,2.240471,3.441306,1.578403,0,5,,,,,,,,,
1780303912.429164,,,MATCH_ACCEPT,1,0,6.752332,5.246667,6.749583,,5.241232,0.006091,8.852468,3.234979,6.777794,3.687292,0,8,,,,,,,,,
1780303912.429164,,,MATCH_ACCEPT,2,2,7.408582,6.713333,7.405833,,6.707898,0.006091,8.852468,3.234979,6.777794,3.687292,0,8,,,,,,,,,
1780303912.429164,,,MATCH_ACCEPT,3,1,7.700249,5.686667,7.697500,,5.681232,0.006091,8.852468,3.234979,6.777794,3.687292,0,8,,,,,,,,,
1780303912.429164,,,MATCH_ACCEPT,4,3,8.356499,4.953333,10.298499,,4.281547,2.054912,7.332225,2.221484,3.475288,1.459702,1,3,,,,,,,,,
1780303912.429164,,,MATCH_ACCEPT,5,4,8.210666,7.153333,7.821541,,5.995004,1.221943,8.852468,3.234979,6.777794,3.687292,0,8,,,,,,,,,
1780303912.479752,,,MATCH_ACCEPT,6,1,340.966313,4.183333,338.784971,,5.302830,2.451841,8.922707,3.281805,6.786340,3.983902,0,8,,,,,,,,,
1780303912.479752,,,MATCH_ACCEPT,7,0,341.112146,3.523333,336.272302,,5.544583,5.244954,7.780973,2.520648,3.176834,3.176834,0,8,,,,,,,,,
1780303912.664809,,,MATCH_ACCEPT,3,0,8.276748,3.491250,7.698709,,5.684020,2.267679,8.127845,2.751897,5.409863,2.163074,0,4,,,,,,,,,
1780303912.664809,,,MATCH_ACCEPT,4,1,9.516331,3.711250,9.863011,,4.580279,0.935627,7.565537,2.377024,3.948124,1.702121,1,4,,,,,,,,,
1780303912.884810,,,MATCH_ACCEPT,6,0,341.125818,3.518750,339.585633,,4.739845,1.965514,8.928112,3.311808,7.582901,3.385172,0,7,,,,,,,,,
1780303912.884810,,,TRACK_DELETE,8,,,,350.149597,,3.262083,,,,6.387116,6.387116,0,12,,,,,,,,,
1780303912.884810,,,TRACK_DELETE,9,,,,350.076680,,5.902083,,,,6.387116,6.387116,0,12,,,,,,,,,
1780303912.949085,,,MATCH_REJECT,6,1,350.053894,5.847083,340.432102,,3.881217,9.820565,7.382533,2.255022,3.827871,1.257252,1,1,,,,,,,,,
1780303912.949085,,,MATCH_REJECT,7,0,350.090352,3.243750,338.966085,,3.306894,11.124447,9.192751,3.461834,7.436331,4.547965,0,8,,,,,,,,,
1780303912.949085,,,NEW_TRACK,10,0,350.090352,3.243750,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303912.949085,,,NEW_TRACK,11,1,350.053894,5.847083,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303913.157769,,no_packet,TRACK_DELETE,1,,,,6.750330,,5.241867,,,,12.685298,6.400237,0,12,,,,,,,,,
1780303913.157769,,no_packet,TRACK_DELETE,2,,,,7.406580,,6.708534,,,,12.685298,6.400237,0,12,,,,,,,,,
1780303913.157769,,no_packet,TRACK_DELETE,5,,,,9.043063,,7.638797,,,,12.685298,6.400237,0,12,,,,,,,,,
1780303913.206872,,,MATCH_ACCEPT,3,1,7.700249,5.682083,8.100768,,3.631631,2.089203,9.140380,3.426920,7.994111,3.749669,0,9,,,,,,,,,
1780303913.206872,,,MATCH_ACCEPT,4,4,8.793999,6.488750,10.250167,,3.755969,3.096533,8.946077,3.297385,7.208885,3.663860,0,9,,,,,,,,,
1780303913.206872,,,MATCH_REJECT,6,3,7.408582,6.708750,340.406738,,3.811824,27.156799,8.368547,2.912364,6.072564,2.409302,0,5,,,,,,,,,
1780303913.207907,,,MATCH_REJECT,7,2,6.533582,5.755417,339.549818,,2.821995,27.142743,10.781512,4.521008,12.357652,8.081858,0,12,,,,,,,,,
1780303913.207907,,,MATCH_REJECT,10,0,6.825249,5.242083,350.090352,,3.243750,16.853786,6.904667,1.936445,1.874909,1.874909,1,4,,,,,,,,,
1780303913.207907,,,MATCH_REJECT,11,5,8.119520,7.203750,350.053894,,5.847083,18.116495,6.904667,1.936445,1.874909,1.874909,1,4,,,,,,,,,
1780303913.207907,,,NEW_TRACK,12,0,6.825249,5.242083,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303913.207907,,,NEW_TRACK,13,2,6.533582,5.755417,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303913.207907,,,NEW_TRACK,14,3,7.408582,6.708750,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303913.207907,,,NEW_TRACK,15,5,8.119520,7.203750,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303913.207907,,,TRACK_DELETE,7,,,,339.549818,,2.821995,,,,12.357652,8.081858,0,12,,,,,,,,,
1780303913.246009,,,MATCH_ACCEPT,6,0,341.134932,3.518750,340.402888,,3.801289,0.784677,8.539105,3.026070,6.502464,2.654634,0,6,,,,,,,,,
1780303913.257228,,,MATCH_ACCEPT,4,0,12.182347,4.490417,9.487406,,5.730856,2.966715,7.366907,2.244604,3.727613,1.310636,0,2,,,,,,,,,
1780303913.500330,,,MATCH_ACCEPT,3,1,8.285863,3.495833,7.898528,,5.059892,1.611306,8.278089,2.852059,5.799917,2.334325,0,6,,,,,,,,,
1780303913.500330,,,MATCH_ACCEPT,4,0,9.525446,3.715833,10.767598,,5.321485,2.030039,7.389024,2.259349,3.674879,1.429780,1,4,,,,,,,,,
1780303913.640219,,no_packet,TRACK_DELETE,10,,,,350.090352,,3.243750,,,,6.701494,6.701494,0,12,,,,,,,,,
1780303913.640219,,no_packet,TRACK_DELETE,11,,,,350.053894,,5.847083,,,,6.701494,6.701494,0,12,,,,,,,,,
1780303913.651313,,,MATCH_ACCEPT,6,0,339.384932,3.362917,340.852082,,3.444059,1.469392,8.545063,3.030042,6.395252,2.785904,0,8,,,,,,,,,
1780303913.651313,,,MATCH_REJECT,13,1,341.134932,3.362917,6.533582,,5.755417,25.511085,7.949163,2.659175,3.535607,3.535607,0,9,,,,,,,,,
1780303913.651313,,,NEW_TRACK,16,1,341.134932,3.362917,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303913.684025,,,MATCH_ACCEPT,4,0,9.543675,3.637917,10.447546,,4.525988,1.267144,7.241870,2.161247,3.328861,1.342126,1,4,,,,,,,,,
1780303913.706234,,,MATCH_REJECT,6,1,350.186055,5.837917,340.091197,,3.365113,10.393311,7.264625,2.176417,3.523203,1.213587,0,2,,,,,,,,,
1780303913.706234,,,MATCH_REJECT,16,0,350.368347,3.234583,341.134932,,3.362917,9.234306,6.255256,1.503504,1.130262,1.130262,0,2,,,,,,,,,
1780303913.706234,,,NEW_TRACK,17,0,350.368347,3.234583,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303913.706234,,,NEW_TRACK,18,1,350.186055,5.837917,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303913.775531,,no_packet,TRACK_DELETE,12,,,,6.825249,,5.242083,,,,5.064076,5.064076,0,12,,,,,,,,,
1780303913.775531,,no_packet,TRACK_DELETE,13,,,,6.533582,,5.755417,,,,5.064076,5.064076,0,12,,,,,,,,,
1780303913.775531,,no_packet,TRACK_DELETE,14,,,,7.408582,,6.708750,,,,5.064076,5.064076,0,12,,,,,,,,,
1780303913.775531,,no_packet,TRACK_DELETE,15,,,,8.119520,,7.203750,,,,5.064076,5.064076,0,12,,,,,,,,,
1780303913.976517,,,MATCH_ACCEPT,3,5,7.713921,5.576667,8.185556,,3.676022,1.958288,8.678325,3.118883,6.643835,3.083599,0,9,,,,,,,,,
1780303913.976517,,,MATCH_ACCEPT,4,3,8.807671,6.456667,10.283596,,3.945621,2.912680,7.529416,2.352944,3.815061,1.721283,1,5,,,,,,,,,
1780303913.976517,,,MATCH_REJECT,6,4,6.547254,5.723333,339.998263,,3.232433,26.665587,8.179742,2.786495,5.455640,2.308915,0,6,,,,,,,,,
1780303913.976517,,,MATCH_REJECT,16,1,7.367567,6.768333,341.134932,,3.362917,26.452750,7.287417,2.191611,2.401579,2.401579,0,6,,,,,,,,,
1780303913.976517,,,MATCH_REJECT,17,0,6.838921,5.136667,350.368347,,3.234583,16.580040,6.956797,1.971198,1.942811,1.942811,1,4,,,,,,,,,
1780303913.976517,,,MATCH_REJECT,18,2,8.133192,7.176250,350.186055,,5.837917,17.996968,6.956797,1.971198,1.942811,1.942811,1,4,,,,,,,,,
1780303913.977543,,,NEW_TRACK,19,0,6.838921,5.136667,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303913.977543,,,NEW_TRACK,20,1,7.367567,6.768333,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303913.977543,,,NEW_TRACK,21,2,8.133192,7.176250,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303913.977543,,,NEW_TRACK,22,4,6.547254,5.723333,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303913.989277,,,MATCH_ACCEPT,16,0,341.139490,3.509583,341.134932,,3.362917,0.146737,7.376848,2.251232,2.534023,2.534023,0,7,,,,,,,,,
1780303914.188745,,,MATCH_ACCEPT,4,0,11.115941,3.839583,9.736984,,5.438408,2.111341,7.399248,2.266165,3.585402,1.550104,1,4,,,,,,,,,
1780303914.220878,,,MATCH_ACCEPT,3,1,7.691134,5.682083,7.952402,,4.992351,0.737558,7.922093,2.614729,4.864521,1.972285,0,5,,,,,,,,,
1780303914.220878,,,MATCH_ACCEPT,19,0,6.743218,5.242083,6.838921,,5.136667,0.142379,6.897077,1.931384,1.865123,1.865123,0,5,,,,,,,,,
1780303914.220878,,,MATCH_ACCEPT,20,2,7.326551,6.708750,7.367567,,6.768333,0.072336,5.337777,1.931384,1.865123,1.865123,0,5,,,,,,,,,
1780303914.291688,,no_packet,TRACK_DELETE,6,,,,339.889894,,3.077718,,,,8.837799,4.504957,0,12,,,,,,,,,
1780303914.372203,,,MATCH_ACCEPT,16,0,341.144047,3.514167,341.136959,,3.502781,0.013411,8.560757,3.040505,5.616333,3.628337,0,7,,,,,,,,,
1780303914.372203,,,TRACK_DELETE,17,,,,350.368347,,3.234583,,,,6.308595,6.308595,0,12,,,,,,,,,
1780303914.372203,,,TRACK_DELETE,18,,,,350.186055,,5.837917,,,,6.308595,6.308595,0,12,,,,,,,,,
1780303914.496453,,,MATCH_ACCEPT,4,0,8.700576,3.495833,10.383830,,4.638200,2.034292,7.695930,2.463953,4.149112,1.921953,0,6,,,,,,,,,
1780303914.637573,,no_packet,TRACK_DELETE,21,,,,8.133192,,7.176250,,,,6.314067,6.314067,0,12,,,,,,,,,
1780303914.637573,,no_packet,TRACK_DELETE,22,,,,6.547254,,5.723333,,,,6.314067,6.314067,0,12,,,,,,,,,
1780303914.762154,,,MATCH_REJECT,3,3,338.819828,3.523333,7.815745,,5.697137,29.077287,8.767828,3.178552,6.748346,3.354847,0,9,,,,,,,,,
1780303914.762154,,,MATCH_REJECT,4,1,341.134932,3.541667,9.694182,,3.833176,28.560737,7.626362,2.417575,4.071216,1.773452,1,4,,,,,,,,,
1780303914.762154,,,MATCH_ACCEPT,16,2,340.259932,3.541667,341.142565,,3.564702,0.882933,8.869065,3.246043,7.172080,3.364717,0,6,,,,,,,,,
1780303914.762154,,,MATCH_REJECT,19,0,339.384932,3.541667,6.800663,,5.236437,27.468064,9.309613,3.539742,7.151622,5.378151,0,9,,,,,,,,,
1780303914.762154,,,MATCH_REJECT,20,4,339.530766,4.568333,7.334383,,6.687838,27.884286,8.717171,3.144780,5.823822,4.065822,0,9,,,,,,,,,
1780303914.762154,,,NEW_TRACK,23,0,339.384932,3.541667,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303914.762154,,,NEW_TRACK,24,1,341.134932,3.541667,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303914.762154,,,NEW_TRACK,25,3,338.819828,3.523333,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303914.762154,,,NEW_TRACK,26,4,339.530766,4.568333,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303914.790033,,,MATCH_ACCEPT,4,0,12.182347,4.490417,9.692288,,3.814823,2.580082,7.745119,2.496746,4.305217,1.928523,0,5,,,,,,,,,
1780303914.903179,,,MATCH_ACCEPT,24,0,341.121260,3.514167,341.134932,,3.541667,0.030711,6.466413,1.644275,1.351821,1.351821,0,3,,,,,,,,,
1780303914.903179,,,TRACK_DELETE,3,,,,7.809933,,5.780495,,,,8.376919,4.481105,0,12,,,,,,,,,
1780303914.903179,,,TRACK_DELETE,19,,,,6.796426,,5.247486,,,,9.779118,7.591088,0,12,,,,,,,,,
1780303914.903179,,,TRACK_DELETE,20,,,,7.330708,,6.678923,,,,8.140937,5.971993,0,12,,,,,,,,,
1780303915.075595,,,MATCH_REJECT,24,0,349.698425,4.770000,341.132054,,3.526565,8.656145,6.772731,1.848487,1.979410,1.437495,1,3,,,,,,,,,
1780303915.075595,,,NEW_TRACK,27,0,349.698425,4.770000,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303915.092746,,,MATCH_ACCEPT,4,1,9.484430,3.637917,10.928179,,4.102475,1.516649,7.817616,2.545077,4.473984,2.003433,0,6,,,,,,,,,
1780303915.092746,,,MATCH_REJECT,27,0,8.244847,3.491250,349.698425,,4.770000,18.590454,5.227549,1.451166,1.052942,1.052942,1,1,,,,,,,,,
1780303915.092746,,,NEW_TRACK,28,0,8.244847,3.491250,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303915.228075,,,MATCH_ACCEPT,4,1,7.700249,5.682083,10.361987,,3.768707,3.278088,7.217312,2.144875,3.328801,1.271686,1,2,,,,,,,,,
1780303915.228075,,,MATCH_REJECT,16,3,6.460666,5.755417,340.469663,,3.605375,26.079780,9.099705,3.399804,8.013462,3.545202,0,9,,,,,,,,,
1780303915.228075,,,MATCH_REJECT,24,0,6.752332,5.242083,341.131659,,3.524491,25.678182,7.643534,2.429023,3.300579,2.599574,0,6,,,,,,,,,
1780303915.228075,,,MATCH_REJECT,27,4,7.408582,6.708750,349.698425,,4.770000,17.815960,5.549102,1.665535,1.387003,1.387003,0,3,,,,,,,,,
1780303915.228075,,,MATCH_ACCEPT,28,2,8.356499,4.582083,8.244847,,3.491250,1.096533,6.403726,1.602484,1.283978,1.283978,1,2,,,,,,,,,
1780303915.229079,,,NEW_TRACK,29,0,6.752332,5.242083,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303915.229079,,,NEW_TRACK,30,3,6.460666,5.755417,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303915.229079,,,NEW_TRACK,31,4,7.408582,6.708750,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303915.266849,,,MATCH_ACCEPT,24,0,341.112146,3.514167,341.131558,,3.523964,0.021744,7.888400,2.592267,3.732284,2.987562,0,7,,,,,,,,,
1780303915.407098,,no_packet,TRACK_DELETE,16,,,,340.392329,,3.627047,,,,10.591027,5.065210,0,12,,,,,,,,,
1780303915.407098,,no_packet,TRACK_DELETE,23,,,,339.384932,,3.541667,,,,6.075436,6.075436,0,12,,,,,,,,,
1780303915.407098,,no_packet,TRACK_DELETE,25,,,,338.819828,,3.523333,,,,6.075436,6.075436,0,12,,,,,,,,,
1780303915.407098,,no_packet,TRACK_DELETE,26,,,,339.530766,,4.568333,,,,6.075436,6.075436,0,12,,,,,,,,,
1780303915.471008,,,MATCH_REJECT,24,0,350.167826,3.243750,341.121728,,3.512743,9.050097,7.760592,2.507061,4.184916,2.100440,1,3,,,,,,,,,
1780303915.471008,,,MATCH_ACCEPT,27,1,350.094909,5.883750,349.698425,,4.770000,1.182218,6.716202,2.443601,2.985594,2.985594,0,7,,,,,,,,,
1780303915.471008,,,NEW_TRACK,32,0,350.167826,3.243750,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303915.519624,,,MATCH_ACCEPT,4,0,9.397842,3.518750,9.304090,,4.730124,1.214996,7.498922,2.332615,3.780999,1.660093,0,5,,,,,,,,,
1780303915.519624,,,MATCH_ACCEPT,28,2,8.012425,3.812083,8.269768,,4.135681,0.413450,7.386224,2.257483,2.857166,2.239062,0,5,,,,,,,,,
1780303915.519624,,,MATCH_ACCEPT,29,3,7.064508,4.325417,6.752332,,5.242083,0.968365,7.088236,2.058824,2.119378,2.119378,0,5,,,,,,,,,
1780303915.519624,,,MATCH_ACCEPT,31,1,9.543675,5.718750,7.408582,,6.708750,2.353449,7.088236,2.058824,2.119378,2.119378,0,5,,,,,,,,,
1780303915.588505,,,MATCH_ACCEPT,4,2,8.374728,6.562083,9.309698,,4.084969,2.647691,6.875306,1.916870,2.686516,0.987876,1,1,,,,,,,,,
1780303915.588505,,,MATCH_ACCEPT,28,4,7.627332,5.663750,8.182189,,3.959534,1.792266,6.874264,1.916176,2.455785,1.215946,1,1,,,,,,,,,
1780303915.588505,,,MATCH_ACCEPT,29,0,6.752332,5.297083,6.839225,,4.662098,0.640903,6.667751,1.778501,1.994294,1.168771,1,1,,,,,,,,,
1780303915.588505,,,MATCH_ACCEPT,30,3,6.460666,5.810417,6.460666,,5.755417,0.055000,7.448510,2.299007,2.642716,2.642716,0,6,,,,,,,,,
1780303915.588505,,,MATCH_ACCEPT,31,1,7.208061,6.782083,8.002873,,6.082365,1.058929,6.667751,1.778501,1.994294,1.168771,1,1,,,,,,,,,
1780303915.637456,,,MATCH_ACCEPT,24,1,340.205245,3.546250,341.119631,,3.508840,0.915151,8.684934,3.123289,6.308590,3.446346,0,6,,,,,,,,,
1780303915.637456,,,MATCH_REJECT,27,0,339.330245,3.546250,349.928524,,5.843055,10.844300,7.009580,2.006387,2.719262,1.306326,0,3,,,,,,,,,
1780303915.637456,,,MATCH_REJECT,32,2,341.080245,3.546250,350.167826,,3.243750,9.092615,6.537023,1.691348,1.430330,1.430330,0,3,,,,,,,,,
1780303915.637456,,,NEW_TRACK,33,0,339.330245,3.546250,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303915.637456,,,NEW_TRACK,34,2,341.080245,3.546250,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303915.811235,,,MATCH_ACCEPT,4,1,9.479873,3.637917,8.882663,,5.207612,1.679465,5.516300,2.050400,2.954956,1.249185,1,4,,,,,,,,,
1780303915.811235,,,MATCH_ACCEPT,28,0,8.240290,3.491250,7.953648,,5.027386,1.562651,7.415160,2.276774,3.494958,1.688740,1,4,,,,,,,,,
1780303916.017251,,,MATCH_ACCEPT,4,0,9.555067,4.527083,9.152607,,4.013251,0.652685,6.501160,1.667440,1.968874,0.811482,2,3,,,,,,,,,
1780303916.017251,,,MATCH_ACCEPT,28,1,8.096733,4.747083,8.016317,,4.283680,0.470329,7.518915,2.345943,3.840450,1.662998,2,3,,,,,,,,,
1780303916.017251,,,MATCH_ACCEPT,31,2,8.971733,5.700417,8.020031,,6.238609,1.093338,6.912986,2.981524,5.514632,3.374853,0,7,,,,,,,,,
1780303916.017251,,,TargetAcquire,28,,,,,,,,,,,,,,initial_acquire,,,,,,,,
1780303916.017251,,,UI_STATUS_SEND,4,,,,9.249018,189.249018,4.188891,,,,,,3,0,,28,0,-1,26.430000,mono,,,
1780303916.017251,,,UI_STATUS_SEND,28,,,,8.046924,188.046924,4.522601,,,,,,3,0,,28,1,-1,26.430000,mono,,,
1780303916.034543,,,MATCH_ACCEPT,33,0,334.859542,6.383333,339.330245,,3.546250,5.294925,7.660162,2.440108,2.977063,2.977063,0,7,,,,,,,,,
1780303916.034543,,,TargetLost,28,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780303916.120435,,,MATCH_ACCEPT,33,0,337.653503,5.049583,337.713752,,5.631314,0.584843,7.037648,2.025098,2.673323,1.427700,1,2,,,,,,,,,
1780303916.120435,,,TRACK_DELETE,27,,,,350.055695,,6.436108,,,,8.987639,5.581327,0,12,,,,,,,,,
1780303916.120435,,,TRACK_DELETE,32,,,,350.167826,,3.243750,,,,6.090064,6.090064,0,12,,,,,,,,,
1780303916.120435,,,TargetLost,28,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780303916.261025,,no_packet,TRACK_DELETE,29,,,,6.873289,,4.719909,,,,9.517095,6.373048,0,12,,,,,,,,,
1780303916.261025,,no_packet,TRACK_DELETE,30,,,,6.460666,,5.823339,,,,10.681955,7.301307,0,12,,,,,,,,,
1780303916.288591,,,MATCH_ACCEPT,4,3,10.129285,5.040417,9.172531,,4.121046,1.326884,7.097480,2.064987,2.836348,1.427822,1,6,,,,,,,,,
1780303916.288591,,,MATCH_ACCEPT,28,1,8.014702,4.527083,8.003252,,4.680500,0.153843,7.837812,2.558541,4.548819,1.997316,1,6,,,,,,,,,
1780303916.288591,,,MATCH_ACCEPT,31,2,9.764702,5.993750,9.052967,,5.514785,0.857889,7.220618,2.147079,3.218968,1.390979,0,6,,,,,,,,,
1780303916.289094,,,MATCH_REJECT,34,0,7.522515,6.048750,341.080245,,3.546250,26.560424,9.240239,3.493493,6.102245,6.102245,0,12,,,,,,,,,
1780303916.289094,,,NEW_TRACK,35,0,7.522515,6.048750,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303916.289094,,,TRACK_DELETE,24,,,,340.331734,,3.539847,,,,11.195976,5.488846,0,12,,,,,,,,,
1780303916.289094,,,TRACK_DELETE,34,,,,341.080245,,3.546250,,,,6.102245,6.102245,0,12,,,,,,,,,
1780303916.288591,,,TargetLost,28,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780303916.294289,,,MATCH_ACCEPT,4,1,9.498102,3.656250,9.471089,,4.561364,0.905517,6.521773,1.681182,2.020819,0.805554,2,1,,,,,,,,,
1780303916.294793,,,MATCH_ACCEPT,28,0,8.185602,3.436250,8.007184,,4.597184,1.174564,6.865492,1.910328,2.711274,0.938080,2,1,,,,,,,,,
1780303916.294793,,,MATCH_ACCEPT,31,2,8.696019,3.436250,9.303647,,5.736521,2.379172,6.596502,1.731002,2.199865,0.796501,1,1,,,,,,,,,
1780303916.294289,,,UI_STATUS_SEND,4,,,,9.477689,189.477689,4.253467,,,,,,3,0,,28,0,-1,26.430000,mono,,,
1780303916.294289,,,UI_STATUS_SEND,28,,,,8.061165,188.061165,4.161666,,,,,,3,0,,28,1,-1,26.430000,mono,,,
1780303916.311518,,,MATCH_ACCEPT,33,1,336.194828,5.874583,337.303797,,5.775262,1.113408,7.375735,2.250490,3.410724,1.653981,0,5,,,,,,,,,
1780303916.312021,,,MATCH_REJECT,35,0,336.778161,4.847917,7.522515,,6.048750,30.767796,6.230229,1.486819,1.105316,1.105316,0,2,,,,,,,,,
1780303916.312021,,,NEW_TRACK,36,0,336.778161,4.847917,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303916.311518,,,TargetLost,28,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780303916.322689,,,MATCH_REJECT,33,1,350.067566,5.874583,336.883968,,5.851808,13.183617,6.682560,1.788373,2.318327,0.879953,1,1,,,,,,,,,
1780303916.322689,,,MATCH_REJECT,36,0,350.140482,3.234583,336.778161,,4.847917,13.459363,6.174998,1.449999,1.051248,1.051248,1,1,,,,,,,,,
1780303916.322689,,,NEW_TRACK,37,0,350.140482,3.234583,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303916.322689,,,NEW_TRACK,38,1,350.067566,5.874583,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780303916.322689,,,TargetLost,28,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780303916.460703,,,MATCH_ACCEPT,4,0,11.120498,3.468333,9.475799,,4.238949,1.816282,6.725502,1.817001,2.289533,1.011961,1,4,,,,,,,,,
1780303916.460703,,,TargetLost,28,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780303916.519221,,,MATCH_ACCEPT,28,0,6.816134,5.274167,8.037281,,4.165127,1.649596,7.180848,2.120566,3.185407,1.311391,0,5,,,,,,,,,
1780303916.519221,,,MATCH_ACCEPT,31,2,8.639051,5.567500,9.453936,,4.601561,1.263755,7.052008,2.034672,2.879391,1.260500,0,5,,,,,,,,,
1780303916.519221,,,MATCH_ACCEPT,35,1,7.417697,6.795833,7.522515,,6.048750,0.754401,6.894948,1.929965,1.862383,1.862383,0,6,,,,,,,,,
