timestamp,event,cmd_id,track_id,cmd_az,cmd_el,gimbal_ui_az,gimbal_ui_el,gimbal_ctrl_az,gimbal_ctrl_el,target_ctrl_az,target_ctrl_el,err_az,err_el,is_settled,settle_time,laser_valid,laser_dist,laser_source,laser_ts,laser_age,laser_interval
1780296739.623528,GIMBAL_CMD_SEND,0,-1,,,,,,,59.300000,0.000000,,,,,,,,,,
1780296739.983194,GIMBAL_ATT,0,-1,,,53.300000,-0.000000,112.600000,-0.000000,59.300000,0.000000,53.300000,0.000000,,,,,,,,
1780296740.283726,GIMBAL_ATT,0,-1,,,53.300000,-0.000000,112.600000,-0.000000,59.300000,0.000000,53.300000,0.000000,,,,,,,,
1780296740.595995,GIMBAL_ATT,0,-1,,,53.300000,-0.000000,112.600000,-0.000000,59.300000,0.000000,53.300000,0.000000,,,,,,,,
1780296740.912065,GIMBAL_ATT,0,-1,,,53.300000,-0.000000,112.600000,-0.000000,59.300000,0.000000,53.300000,0.000000,,,,,,,,
1780296741.218902,GIMBAL_ATT,0,-1,,,53.300000,-0.000000,112.600000,-0.000000,59.300000,0.000000,53.300000,0.000000,,,,,,,,
1780296741.536161,GIMBAL_ATT,0,-1,,,53.300000,-0.000000,112.600000,-0.000000,59.300000,0.000000,53.300000,0.000000,,,,,,,,
1780296741.851460,GIMBAL_ATT,0,-1,,,53.300000,-0.000000,112.600000,-0.000000,59.300000,0.000000,53.300000,0.000000,,,,,,,,
1780296742.162474,GIMBAL_ATT,0,-1,,,53.300000,-0.000000,112.600000,-0.000000,59.300000,0.000000,53.300000,0.000000,,,,,,,,
1780296742.162474,GIMBAL_TIMEOUT,0,-1,,,,,,,59.300000,0.000000,53.300000,0.000000,0,2.538945,,,,,,
