timestamp,seq,mode,event,track_id,meas_idx,meas_az,meas_el,pred_az,map_az,pred_el,cost,dynamic_thresh,uncertainty,p_az,p_el,hit_streak,time_since_update,reason,internal_track_id,ui_id,master_id,is_master,laser_track_id,distance,distance_source,track_laser_dist,track_laser_ts,track_laser_age,raw_bbox_x1,raw_bbox_y1,raw_bbox_x2,raw_bbox_y2,clipped_bbox_x1,clipped_bbox_y1,clipped_bbox_x2,clipped_bbox_y2,is_edge_bbox,visible_ratio
1780369933.728789,,,NEW_TRACK,1,0,335.849948,36.553958,,,,,,,1.000000,1.000000,1,0,,,,,,,,,,,,,,,,,,,,,
1780369934.032048,,,MATCH_REJECT,1,0,39.479188,17.116250,335.849948,,36.553958,66.531982,5.765451,1.830301,1.675000,1.675000,1,1,,,,,,,,,,,,,,,,,,,,,
1780369934.032048,,,NEW_TRACK,2,0,39.479188,17.116250,,,,,,,1.000000,1.000000,1,0,,,,,,,,,,,,,,,,,,,,,
1780369934.395433,,,MATCH_ACCEPT,2,0,37.774760,16.864167,39.479188,,17.116250,1.722968,5.796251,1.830301,1.675000,1.675000,1,1,,,,,,,,,,,,,,,,,,,,,
1780369934.638489,,,MATCH_ACCEPT,2,0,35.669292,16.547917,38.707899,,16.887667,3.057543,6.044394,1.995729,2.509917,1.473020,2,1,,,,,,,,,,,,,,,,,,,,,
1780369934.638489,,,TargetAcquire,2,,,,,,,,,,,,,,initial_acquire,,,,,,,,,,,,,,,,,,,,
1780369934.638489,,,UI_STATUS_SEND,2,,,,37.410673,217.410673,16.671518,,,,,,3,0,"internal_id=2,ui_id=1",2,1,2,1,-1,25.150000,mono,,,,,,,,,,,,,
1780369934.956598,,,MATCH_ACCEPT,2,0,34.083354,16.158333,36.702306,,16.509433,2.642381,7.139851,2.093234,3.006136,1.375492,3,1,,,,,,,,,,,,,,,,,,,,,
1780369934.956598,,,UI_STATUS_SEND,2,,,,35.851743,215.851743,16.345057,,,,,,4,0,"internal_id=2,ui_id=1",2,1,2,1,-1,25.150000,mono,,,,,,,,,,,,,
1780369935.223128,,,MATCH_ACCEPT,2,0,31.681661,15.496042,34.869926,,16.118090,3.248380,7.446463,2.297642,3.711728,1.567431,4,1,,,,,,,,,,,,,,,,,,,,,
1780369935.223128,,,UI_STATUS_SEND,2,,,,33.681982,213.681982,15.806576,,,,,,5,0,"internal_id=2,ui_id=1",2,1,2,1,-1,47.250000,mono,,,,,,,,,,,,,
1780369935.482994,,,BBOX_CLIPPED,,0,,,,,,,,,,,,,bbox_out_of_image_bounds,,,,,,,,,,,1454.000,1939.000,1574.000,2183.000,1454.000,1939.000,1574.000,2160.000,1,0.905738
1780369935.483499,,,MATCH_ACCEPT,2,0,30.136740,14.556458,32.386731,,15.480802,2.432462,7.460221,2.306814,3.850580,1.470812,5,1,,,,,,,,,,,,,,,,,,,,,
1780369935.482994,,,UI_STATUS_SEND,2,,,,31.528981,211.528981,15.032600,,,,,,6,0,"internal_id=2,ui_id=1",2,1,2,1,-1,51.980000,mono,,,,,,,,,,,,,
1780369937.213593,,,BBOX_REJECT,,0,,,,,,,,,,,,,invalid_clipped_bbox,,,,,,,,,,,2258.000,2217.000,2506.000,2397.000,,,,,,
1780369937.213593,,,TargetLost,2,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369937.601331,,,BBOX_CLIPPED,,0,,,,,,,,,,,,,bbox_out_of_image_bounds,,,,,,,,,,,1917.000,2138.000,2049.000,2230.000,1917.000,2138.000,2049.000,2160.000,1,0.239130
1780369937.601331,,,MATCH_ACCEPT,2,0,19.979209,14.100417,20.120312,,11.619301,2.485125,12.972453,6.008035,23.701102,12.395383,6,9,,,,,,,,,,,,,,,,,,,,,
1780369937.601331,,,UI_STATUS_SEND,2,,,,20.008137,200.008137,13.828124,,,,,,7,0,"internal_id=2,ui_id=1",2,1,2,1,-1,47.250000,mono,,,,,,,,,,,,,
1780369937.867722,,,BBOX_CLIPPED,,0,,,,,,,,,,,,,bbox_out_of_image_bounds,,,,,,,,,,,1596.000,2005.000,1716.000,2249.000,1596.000,2005.000,1716.000,2160.000,1,0.635246
1780369937.867722,,,MATCH_ACCEPT,2,0,18.488975,14.405208,18.510849,,13.633194,0.772324,8.181738,2.787826,5.978310,1.793661,7,1,,,,,,,,,,,,,,,,,,,,,
1780369937.867722,,,UI_STATUS_SEND,2,,,,18.500155,198.500155,14.045788,,,,,,8,0,"internal_id=2,ui_id=1",2,1,2,1,-1,51.980000,mono,,,,,,,,,,,,,
1780369938.135543,,,MATCH_ACCEPT,2,0,16.643272,14.710000,17.001810,,13.903653,0.882465,7.306939,2.231026,3.806196,1.171281,8,1,,,,,,,,,,,,,,,,,,,,,
1780369938.135543,,,UI_STATUS_SEND,2,,,,16.864220,196.864220,14.253540,,,,,,9,0,"internal_id=2,ui_id=1",2,1,2,1,-1,97.460000,mono,,,,,,,,,,,,,
1780369938.383576,,,MATCH_ACCEPT,2,0,15.335329,15.264583,15.363368,,14.165684,1.099257,6.036150,1.990234,2.974559,0.986471,9,1,,,,,,,,,,,,,,,,,,,,,
1780369938.383576,,,TargetKeep,2,,,,,,,,,,,,,,lock_timer_expired,,,,,,,,,,,,,,,,,,,,
1780369938.383576,,,UI_STATUS_SEND,2,,,,15.350221,195.350221,14.758443,,,,,,10,0,"internal_id=2,ui_id=1",2,1,2,1,-1,25.150000,mono,,,,,,,,,,,,,
1780369938.685309,,,MATCH_ACCEPT,1,1,317.283646,39.038125,335.849948,,36.553958,18.731755,34.399341,20.919561,218.814011,218.814011,0,19,,,,,,,,,,,,,,,,,,,,,
1780369938.685309,,,MATCH_ACCEPT,2,0,13.977256,15.518958,13.835973,,14.774479,0.757767,6.514493,1.676329,2.076352,0.733727,10,1,,,,,,,,,,,,,,,,,,,,,
1780369938.685309,,,UI_STATUS_SEND,2,,,,13.871205,193.871205,15.012367,,,,,,11,0,"internal_id=2,ui_id=1",2,1,2,1,-1,155.930000,mono,,,,,,,,,,,,,
1780369939.105978,,,BBOX_CLIPPED,,0,,,,,,,,,,,,,bbox_out_of_image_bounds,,,,,,,,,,,3782.000,1329.000,4030.000,1509.000,3782.000,1329.000,3840.000,1509.000,1,0.233871
1780369939.105978,,,MATCH_REJECT,1,1,9.588139,17.446250,315.728563,,39.276446,58.115500,5.962014,2.374209,4.284062,1.352808,1,2,,,,,,,,,,,,,,,,,,,,,
1780369939.105978,,,MATCH_ACCEPT,2,0,12.578168,15.642708,11.330840,,15.120748,1.352135,5.347611,1.937941,2.601724,1.153889,11,2,,,,,,,,,,,,,,,,,,,,,
1780369939.106484,,,NEW_TRACK,3,1,9.588139,17.446250,,,,,,,1.000000,1.000000,1,0,,,,,,,,,,,,,,,,,,,,,
1780369939.105978,,,UI_STATUS_SEND,2,,,,12.014581,192.014581,15.477125,,,,,,12,0,"internal_id=2,ui_id=1",2,1,2,1,-1,47.250000,mono,,,,,,,,,,,,,
1780369939.370371,,,BBOX_CLIPPED,,0,,,,,,,,,,,,,bbox_out_of_image_bounds,,,,,,,,,,,-30.000,1865.000,102.000,1957.000,0.000,1865.000,102.000,1957.000,1,0.772727
1780369939.370876,,,MATCH_REJECT,1,1,356.844193,39.166458,314.640920,,39.423608,42.204057,6.412102,2.674268,5.204211,1.947499,0,3,,,,,,,,,,,,,,,,,,,,,
1780369939.370876,,,MATCH_ACCEPT,2,2,11.174522,15.191250,10.600869,,15.613598,0.712359,6.261348,1.507565,1.644040,0.628714,12,1,,,,,,,,,,,,,,,,,,,,,
1780369939.370876,,,MATCH_ACCEPT,3,0,7.765222,16.974167,9.588139,,17.446250,1.883053,6.745451,1.830301,1.675000,1.675000,1,1,,,,,,,,,,,,,,,,,,,,,
1780369939.370876,,,NEW_TRACK,4,1,356.844193,39.166458,,,,,,,1.000000,1.000000,1,0,,,,,,,,,,,,,,,,,,,,,
1780369939.370371,,,UI_STATUS_SEND,2,,,,10.720340,190.720340,15.492416,,,,,,13,0,"internal_id=2,ui_id=1",2,1,2,1,-1,47.250000,mono,,,,,,,,,,,,,
1780369940.674464,,,MATCH_ACCEPT,2,0,3.899468,13.075000,3.641057,,16.049253,2.985458,8.875117,3.250078,6.538395,4.024613,13,6,,,,,,,,,,,,,,,,,,,,,
1780369940.674464,,,UI_STATUS_SEND,2,,,,3.773176,183.773176,13.906784,,,,,,14,0,"internal_id=2,ui_id=1",2,1,2,1,-1,47.250000,mono,,,,,,,,,,,,,
1780369940.923851,,,MATCH_ACCEPT,2,1,3.890353,11.026250,2.398134,,13.692510,3.055431,7.601426,2.400951,4.172423,1.592140,14,1,,,,,,,,,,,,,,,,,,,,,
1780369940.923851,,,MATCH_REJECT,3,0,40.192064,5.283333,8.330034,,16.648700,33.828397,15.088755,7.418903,30.252817,24.787312,1,7,,,,,,,,,,,,,,,,,,,,,
1780369940.923851,,,NEW_TRACK,5,0,40.192064,5.283333,,,,,,,1.000000,1.000000,1,0,,,,,,,,,,,,,,,,,,,,,
1780369940.923851,,,UI_STATUS_SEND,2,,,,2.995516,182.995516,12.346854,,,,,,15,0,"internal_id=2,ui_id=1",2,1,2,1,-1,47.250000,mono,,,,,,,,,,,,,
1780369941.188810,,,MATCH_ACCEPT,2,1,3.502983,9.275417,1.691700,,11.923179,3.208020,7.157141,2.104760,3.276650,1.153366,15,1,,,,,,,,,,,,,,,,,,,,,
1780369941.188810,,,MATCH_ACCEPT,5,0,40.866543,8.771250,40.192064,,5.283333,3.552532,5.796251,1.830301,1.675000,1.675000,1,1,,,,,,,,,,,,,,,,,,,,,
1780369941.188810,,,UI_STATUS_SEND,2,,,,2.314683,182.314683,10.798735,,,,,,16,0,"internal_id=2,ui_id=1",2,1,2,1,-1,25.150000,mono,,,,,,,,,,,,,
1780369941.494081,,,MATCH_ACCEPT,5,0,37.129564,8.138750,40.499600,,8.470138,3.386291,6.078737,2.018625,2.563788,1.511059,2,1,,,,,,,,,,,,,,,,,,,,,
1780369941.494081,,,TargetLost,2,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369941.494081,,,TargetSwitch,5,,,,,,,,,,,,,,master_lost,,,,,,,,,,,,,,,,,,,,
1780369941.494081,,,UI_STATUS_SEND,5,,,,39.043346,219.043346,8.257360,,,,,,3,0,"internal_id=5,ui_id=2",5,2,5,1,-1,97.460000,mono,,,,,,,,,,,,,
1780369941.755050,,,MATCH_ACCEPT,2,0,2.067436,8.076875,359.863758,,9.576294,2.665419,7.425449,2.283633,3.720875,1.494104,15,2,,,,,,,,,,,,,,,,,,,,,
1780369941.755050,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369941.755050,,,TargetSwitch,2,,,,,,,,,,,,,,master_lost,,,,,,,,,,,,,,,,,,,,
1780369941.755050,,,UI_STATUS_SEND,2,,,,0.686114,180.686114,8.843360,,,,,,16,0,"internal_id=2,ui_id=1",2,1,2,1,-1,155.930000,mono,,,,,,,,,,,,,
1780369941.977085,,,MATCH_REJECT,3,1,33.820970,7.474167,7.771063,,16.294351,27.502605,21.528548,11.712099,74.287129,62.886127,0,11,,,,,,,,,,,,,,,,,,,,,
1780369941.977085,,,MATCH_ACCEPT,5,0,35.917324,5.384167,38.152762,,9.708609,4.868058,7.227753,2.784635,5.129114,2.625080,2,2,,,,,,,,,,,,,,,,,,,,,
1780369941.977085,,,NEW_TRACK,6,1,33.820970,7.474167,,,,,,,1.000000,1.000000,1,0,,,,,,,,,,,,,,,,,,,,,
1780369941.977085,,,TargetLost,2,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369941.977085,,,TargetSwitch,5,,,,,,,,,,,,,,master_lost,,,,,,,,,,,,,,,,,,,,
1780369941.977085,,,UI_STATUS_SEND,5,,,,36.803587,216.803587,6.434684,,,,,,3,0,"internal_id=5,ui_id=2",5,2,5,1,-1,97.460000,mono,,,,,,,,,,,,,
1780369942.323048,,,BBOX_CLIPPED,,0,,,,,,,,,,,,,bbox_out_of_image_bounds,,,,,,,,,,,1980.000,2027.000,2100.000,2271.000,1980.000,2027.000,2100.000,2160.000,1,0.545082
1780369942.323553,,,MATCH_ACCEPT,2,1,0.034884,7.102917,358.569023,,7.447685,1.505860,5.971837,2.354092,3.906765,1.634982,15,2,,,,,,,,,,,,,,,,,,,,,
1780369942.323553,,,MATCH_ACCEPT,5,0,34.855475,4.854792,35.978597,,6.193971,1.747799,6.261439,2.140426,3.372753,1.208671,3,1,,,,,,,,,,,,,,,,,,,,,
1780369942.323553,,,MATCH_ACCEPT,6,2,29.291022,6.772917,33.820970,,7.474167,4.583904,6.745451,1.830301,1.675000,1.675000,1,1,,,,,,,,,,,,,,,,,,,,,
1780369942.323048,,,UI_STATUS_SEND,5,,,,35.416747,215.416747,5.404778,,,,,,4,0,"internal_id=5,ui_id=2",5,2,5,1,-1,51.980000,mono,,,,,,,,,,,,,
1780369942.680094,,,BBOX_REJECT,,0,,,,,,,,,,,,,invalid_clipped_bbox,,,,,,,,,,,1749.000,2219.000,1997.000,2399.000,,,,,,
1780369942.680094,,,MATCH_ACCEPT,2,0,356.808322,6.417708,358.513132,,6.404253,1.704863,6.380024,1.586682,1.864837,0.652724,16,1,,,,,,,,,,,,,,,,,,,,,
1780369942.680094,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369942.680094,,,TargetSwitch,2,,,,,,,,,,,,,,master_lost,,,,,,,,,,,,,,,,,,,,
1780369942.680094,,,UI_STATUS_SEND,2,,,,358.121357,178.121357,6.408218,,,,,,17,0,"internal_id=2,ui_id=1",2,1,2,1,-1,47.250000,mono,,,,,,,,,,,,,
1780369942.891805,,,MATCH_ACCEPT,6,0,26.688808,6.342083,32.203749,,6.861339,5.539332,8.473191,3.008528,5.256847,3.794391,1,2,,,,,,,,,,,,,,,,,,,,,
1780369942.891805,,,TargetLost,2,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369943.176618,,,MATCH_ACCEPT,2,0,354.169650,5.576667,356.170919,,4.962116,2.093502,6.887492,1.924995,2.572924,1.132682,16,2,,,,,,,,,,,,,,,,,,,,,
1780369943.176114,,,UI_STATUS_SEND,2,,,,355.587313,175.587313,5.220388,,,,,,17,0,"internal_id=2,ui_id=1",2,1,2,1,-1,25.150000,mono,,,,,,,,,,,,,
1780369944.005162,,,MATCH_ACCEPT,2,0,347.237146,6.138125,351.807023,,2.793289,5.663189,8.126119,2.750746,4.938872,2.627733,17,4,,,,,,,,,,,,,,,,,,,,,
1780369944.005162,,,UI_STATUS_SEND,2,,,,349.789837,169.789837,4.890866,,,,,,18,0,"internal_id=2,ui_id=1",2,1,2,1,-1,97.460000,mono,,,,,,,,,,,,,
1780369944.228081,,,BBOX_CLIPPED,,0,,,,,,,,,,,,,bbox_out_of_image_bounds,,,,,,,,,,,3708.000,1487.000,3956.000,1667.000,3708.000,1487.000,3840.000,1667.000,1,0.532258
1780369944.228081,,,MATCH_ACCEPT,6,0,24.008519,7.222083,23.776916,,5.142524,2.092416,12.914599,5.943066,23.127144,12.192890,0,6,,,,,,,,,,,,,,,,,,,,,
1780369944.228081,,,TargetLost,2,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369944.461827,,,MATCH_ACCEPT,2,0,345.368656,6.534583,347.227348,,4.181239,2.998828,6.869716,2.545944,4.547017,1.934813,17,2,,,,,,,,,,,,,,,,,,,,,
1780369944.461827,,,MATCH_ACCEPT,6,1,22.673232,7.808750,22.926652,,6.994748,0.852538,8.295826,2.863884,6.314347,1.887484,1,1,,,,,,,,,,,,,,,,,,,,,
1780369944.461827,,,UI_STATUS_SEND,2,,,,346.159740,166.159740,5.820801,,,,,,18,0,"internal_id=2,ui_id=1",2,1,2,1,-1,25.150000,mono,,,,,,,,,,,,,
1780369944.836034,,,MATCH_ACCEPT,2,0,343.340661,6.814167,344.622991,,5.697832,1.700169,6.789195,1.859463,2.563735,0.893868,18,1,,,,,,,,,,,,,,,,,,,,,
1780369944.836034,,,UI_STATUS_SEND,2,,,,344.249988,164.249988,6.104064,,,,,,19,0,"internal_id=2,ui_id=1",2,1,2,1,-1,97.460000,mono,,,,,,,,,,,,,
1780369945.065520,,,MATCH_ACCEPT,6,0,21.711644,7.272500,20.650623,,7.586028,1.106375,6.991482,2.627121,5.168299,1.733466,1,2,,,,,,,,,,,,,,,,,,,,,
1780369945.065520,,,TargetLost,2,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369945.357401,,,MATCH_ACCEPT,2,0,341.166833,6.892083,341.208915,,6.009417,0.883669,6.237662,2.124575,3.184465,1.329353,18,2,,,,,,,,,,,,,,,,,,,,,
1780369945.357401,,,MATCH_ACCEPT,6,1,20.535863,6.401667,20.249507,,7.416535,1.054494,5.873854,1.882036,2.670182,0.871876,2,1,,,,,,,,,,,,,,,,,,,,,
1780369945.357401,,,UI_STATUS_SEND,2,,,,341.188468,161.188468,6.549726,,,,,,19,0,"internal_id=2,ui_id=1",2,1,2,1,-1,25.150000,mono,,,,,,,,,,,,,
1780369945.941014,,,MATCH_ACCEPT,2,0,339.257328,6.908125,338.301336,,6.642844,0.992116,7.014966,2.009977,2.846294,1.193715,19,2,,,,,,,,,,,,,,,,,,,,,
1780369945.941014,,,MATCH_ACCEPT,6,1,17.892633,5.425417,18.508487,,6.801364,1.507484,6.853287,1.902191,2.568636,1.049696,3,2,,,,,,,,,,,,,,,,,,,,,
1780369945.941014,,,UI_STATUS_SEND,2,,,,338.600473,158.600473,6.757737,,,,,,20,0,"internal_id=2,ui_id=1",2,1,2,1,-1,47.250000,mono,,,,,,,,,,,,,
1780369946.274705,,,MATCH_ACCEPT,6,0,15.800836,5.012917,17.276742,,6.081925,1.822382,6.797758,1.865172,2.472447,1.006420,4,1,,,,,,,,,,,,,,,,,,,,,
1780369946.274705,,,TargetLost,2,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369946.274705,,,TargetSwitch,6,,,,,,,,,,,,,,master_lost,,,,,,,,,,,,,,,,,,,,
1780369946.274705,,,UI_STATUS_SEND,6,,,,16.858385,196.858385,5.663122,,,,,,5,0,"internal_id=6,ui_id=3",6,3,6,1,-1,25.150000,mono,,,,,,,,,,,,,
1780369946.824928,,,BBOX_CLIPPED,,0,,,,,,,,,,,,,bbox_out_of_image_bounds,,,,,,,,,,,1529.000,2042.000,1593.000,2162.000,1529.000,2042.000,1593.000,2160.000,1,0.983333
1780369946.824928,,,BBOX_CLIPPED,,0,,,,,,,,,,,,,bbox_out_of_image_bounds,,,,,,,,,,,3774.000,1643.000,4022.000,1823.000,3774.000,1643.000,3840.000,1823.000,1,0.266129
1780369946.825436,,,MATCH_ACCEPT,3,1,350.969909,6.507083,5.394718,,14.787915,16.632717,51.080057,31.413105,523.751729,463.031413,0,29,,,,,,,,,,,,,,,,,,,,,
1780369946.825436,,,MATCH_ACCEPT,6,0,13.923232,4.820417,14.853027,,5.211554,1.008716,7.179728,2.119819,3.096912,1.396720,5,2,,,,,,,,,,,,,,,,,,,,,
1780369946.824928,,,UI_STATUS_SEND,6,,,,14.544958,194.544958,5.026942,,,,,,6,0,"internal_id=6,ui_id=3",6,3,6,1,-1,97.460000,mono,,,,,,,,,,,,,
1780369947.154849,,,BBOX_REJECT,,0,,,,,,,,,,,,,invalid_clipped_bbox,,,,,,,,,,,933.000,2245.000,1181.000,2425.000,,,,,,
1780369947.154849,,,BBOX_CLIPPED,,0,,,,,,,,,,,,,bbox_out_of_image_bounds,,,,,,,,,,,-100.000,1695.000,147.000,1875.000,0.000,1695.000,147.000,1875.000,1,0.595142
1780369947.154849,,,MATCH_ACCEPT,2,0,334.355961,6.268750,332.716226,,7.035990,1.810355,8.463243,2.975495,5.795298,3.058275,18,4,,,,,,,,,,,,,,,,,,,,,
1780369947.155355,,,MATCH_ACCEPT,3,1,349.607279,6.656042,350.427349,,6.110222,0.985106,8.381450,2.920967,6.707885,1.824162,1,1,,,,,,,,,,,,,,,,,,,,,
1780369947.154849,,,TargetLost,6,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369947.154849,,,TargetSwitch,2,,,,,,,,,,,,,,master_lost,,,,,,,,,,,,,,,,,,,,
1780369947.154849,,,UI_STATUS_SEND,2,,,,333.505144,153.505144,6.528190,,,,,,19,0,"internal_id=2,ui_id=1",2,1,2,1,-1,25.250000,mono,,,,,,,,,,,,,
1780369947.495563,,,BBOX_REJECT,,0,,,,,,,,,,,,,invalid_clipped_bbox,,,,,,,,,,,430.000,2375.000,562.000,2467.000,,,,,,
1780369947.495563,,,MATCH_REJECT,2,0,315.003426,21.541458,332.055741,,6.522518,22.723337,7.479987,2.319991,3.904189,1.478170,19,1,,,,,,,,,,,,,,,,,,,,,
1780369947.495563,,,MATCH_ACCEPT,3,1,348.563659,6.708750,349.270027,,6.010693,0.993096,6.399680,2.232587,3.787646,1.196797,2,1,,,,,,,,,,,,,,,,,,,,,
1780369947.495563,,,NEW_TRACK,7,0,315.003426,21.541458,,,,,,,1.000000,1.000000,1,0,,,,,,,,,,,,,,,,,,,,,
1780369947.495563,,,TargetLost,2,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369947.495563,,,TargetSwitch,3,,,,,,,,,,,,,,master_lost,,,,,,,,,,,,,,,,,,,,
1780369947.495563,,,UI_STATUS_SEND,3,,,,348.896198,168.896198,6.420396,,,,,,3,0,"internal_id=3,ui_id=4",3,4,3,1,-1,97.460000,mono,,,,,,,,,,,,,
1780369947.744985,,,BBOX_REJECT,,0,,,,,,,,,,,,,invalid_clipped_bbox,,,,,,,,,,,3542.000,2182.000,3662.000,2426.000,,,,,,
1780369947.745490,,,MATCH_ACCEPT,3,1,347.852722,6.355833,348.133534,,6.102122,0.378451,5.697413,1.764408,2.270502,0.842635,3,1,,,,,,,,,,,,,,,,,,,,,
1780369947.745490,,,MATCH_ACCEPT,7,0,317.480314,19.119167,315.003426,,21.541458,3.464458,5.143784,1.828723,1.672114,1.672114,1,1,,,,,,,,,,,,,,,,,,,,,
1780369947.744985,,,UI_STATUS_SEND,3,,,,348.020482,168.020482,6.229001,,,,,,4,0,"internal_id=3,ui_id=4",3,4,3,1,-1,47.250000,mono,,,,,,,,,,,,,
1780369948.335343,,,BBOX_REJECT,,0,,,,,,,,,,,,,invalid_clipped_bbox,,,,,,,,,,,2722.000,2270.000,2970.000,2450.000,,,,,,
1780369948.335343,,,MATCH_ACCEPT,3,0,347.346862,5.526250,346.605837,,5.706674,0.762674,6.924363,1.949575,2.537749,1.263094,4,2,,,,,,,,,,,,,,,,,,,,,
1780369948.335343,,,UI_STATUS_SEND,3,,,,346.819832,166.819832,5.626021,,,,,,5,0,"internal_id=3,ui_id=4",3,4,3,1,-1,97.460000,mono,,,,,,,,,,,,,
1780369948.547543,,,MATCH_REJECT,7,0,326.371590,22.173958,317.207429,,17.855068,10.130876,7.468098,3.378265,6.759974,4.652703,1,3,,,,,,,,,,,,,,,,,,,,,
1780369948.547543,,,NEW_TRACK,8,0,326.371590,22.173958,,,,,,,1.000000,1.000000,1,0,,,,,,,,,,,,,,,,,,,,,
1780369948.547543,,,TargetLost,3,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369948.774491,,,BBOX_REJECT,,0,,,,,,,,,,,,,invalid_clipped_bbox,,,,,,,,,,,2844.000,2213.000,2976.000,2305.000,,,,,,
1780369948.774996,,,MATCH_ACCEPT,7,0,322.698413,22.045625,317.581619,,17.229203,7.027055,8.803389,4.268459,10.551645,7.668100,0,4,,,,,,,,,,,,,,,,,,,,,
1780369948.774996,,,MATCH_ACCEPT,8,1,323.767097,22.169375,326.371590,,22.173958,2.604496,5.094515,1.769210,1.565052,1.565052,1,1,,,,,,,,,,,,,,,,,,,,,
1780369948.774491,,,TargetLost,3,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369949.122778,,,MATCH_REJECT,7,0,317.500821,22.481042,323.210032,,22.144780,5.719105,5.232098,1.887599,2.703772,0.859257,1,1,,,,,,,,,,,,,,,,,,,,,
1780369949.123281,,,NEW_TRACK,9,0,317.500821,22.481042,,,,,,,1.000000,1.000000,1,0,,,,,,,,,,,,,,,,,,,,,
1780369949.122778,,,TargetLost,3,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369950.906945,,,MATCH_ACCEPT,4,0,353.936641,37.502708,356.844193,,39.166458,3.349914,80.131570,51.820580,1342.686243,1342.686243,0,45,,,,,,,,,,,,,,,,,,,,,
1780369950.906945,,,TargetLost,3,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369951.314788,,no_packet,TRACK_DELETE,1,,,,268.539038,,45.661340,,,,636.495016,603.692385,0,50,,,,,,,,,,,,,,,,,,,,,
1780369954.130785,,,MATCH_ACCEPT,9,0,320.130379,22.650625,317.500821,,22.481042,2.635020,36.727542,22.884561,261.851572,261.851572,0,23,,,,,,,,,,,,,,,,,,,,,
1780369954.130785,,,TargetLost,3,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369954.536126,,no_packet,TRACK_DELETE,5,,,,353.781263,,-14.405411,,,,702.115373,559.126271,0,50,,,,,,,,,,,,,,,,,,,,,
1780369957.089118,,,MATCH_REJECT,7,0,39.048183,6.135833,4.593210,,34.516537,44.638655,38.640613,24.159942,335.529034,248.173765,0,38,,,,,,,,,,,,,,,,,,,,,
1780369957.089118,,,NEW_TRACK,10,0,39.048183,6.135833,,,,,,,1.000000,1.000000,1,0,,,,,,,,,,,,,,,,,,,,,
1780369957.089118,,,TargetLost,3,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369957.487048,,,MATCH_ACCEPT,10,0,33.242194,5.485000,39.048183,,6.135833,5.842354,6.745451,1.830301,1.675000,1.675000,1,1,,,,,,,,,,,,,,,,,,,,,
1780369957.487048,,,TargetLost,3,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369958.146432,,,MATCH_ACCEPT,10,0,28.694017,5.718750,36.623539,,5.470513,7.933407,9.662557,3.775038,8.126019,6.124894,2,3,,,,,,,,,,,,,,,,,,,,,
1780369958.146432,,,TargetLost,3,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,,,,,,,,,,,,,
1780369958.146432,,,TargetSwitch,10,,,,,,,,,,,,,,master_lost,,,,,,,,,,,,,,,,,,,,
1780369958.146432,,,UI_STATUS_SEND,10,,,,32.141391,212.141391,5.668295,,,,,,3,0,"internal_id=10,ui_id=5",10,5,10,1,-1,51.980000,mono,,,,,,,,,,,,,
1780369958.351138,,no_packet,TRACK_DELETE,6,,,,325.350682,,-7.114726,,,,567.399689,503.251632,0,50,,,,,,,,,,,,,,,,,,,,,
1780369958.555844,,no_packet,TRACK_DELETE,2,,,,272.017014,,6.287597,,,,581.688495,504.284989,8,50,,,,,,,,,,,,,,,,,,,,,
1780369959.425969,,,MATCH_ACCEPT,10,0,22.190159,5.911250,24.028591,,5.307163,1.935136,12.474795,5.676263,21.945211,10.274751,3,6,,,,,,,,,,,,,,,,,,,,,
1780369959.425969,,,TRACK_DELETE,3,,,,315.595816,,-7.295579,,,,632.825642,546.604019,0,50,,,,,,,,,,,,,,,,,,,,,
