timestamp,event,cmd_id,track_id,cmd_az,cmd_el,gimbal_ui_az,gimbal_ui_el,gimbal_ctrl_az,gimbal_ctrl_el,target_ctrl_az,target_ctrl_el,err_az,err_el,is_settled,settle_time,laser_valid,laser_dist,laser_source,laser_ts,laser_age,laser_interval
1780296834.502266,GIMBAL_CMD_SEND,0,-1,,,,,,,59.300000,0.000000,,,,,,,,,,
1780296834.855635,GIMBAL_ATT,0,-1,,,183.700000,-0.000000,243.000000,-0.000000,59.300000,0.000000,176.300000,0.000000,,,,,,,,
1780296835.164769,GIMBAL_ATT,0,-1,,,183.700000,-0.000000,243.000000,-0.000000,59.300000,0.000000,176.300000,0.000000,,,,,,,,
1780296835.480774,GIMBAL_ATT,0,-1,,,183.700000,-0.000000,243.000000,-0.000000,59.300000,0.000000,176.300000,0.000000,,,,,,,,
1780296835.797081,GIMBAL_ATT,0,-1,,,183.700000,-0.000000,243.000000,-0.000000,59.300000,0.000000,176.300000,0.000000,,,,,,,,
1780296836.108140,GIMBAL_ATT,0,-1,,,183.700000,-0.000000,243.000000,-0.000000,59.300000,0.000000,176.300000,0.000000,,,,,,,,
1780296836.418674,GIMBAL_ATT,0,-1,,,183.700000,-0.000000,243.000000,-0.000000,59.300000,0.000000,176.300000,0.000000,,,,,,,,
1780296836.996565,GIMBAL_CMD,1,2,37.055073,5.151603,183.700000,-0.000000,,,37.055073,5.151603,,,,,,,,,,
1780296836.734311,GIMBAL_ATT,0,-1,,,183.700000,-0.000000,243.000000,-0.000000,59.300000,0.000000,176.300000,0.000000,,,,,,,,
1780296837.050533,GIMBAL_CMD_PREEMPT,1,2,,,,,,,37.055073,5.151603,22.244927,5.151603,,,,,,,,
1780296837.050533,GIMBAL_ATT,1,2,,,182.500000,0.100000,241.800000,0.100000,37.055073,5.151603,155.255073,5.051603,,,,,,,,
1780296837.549782,GIMBAL_CMD,2,2,37.389254,3.330095,182.500000,0.100000,,,37.389254,3.330095,,,,,,,,,,
1780296837.422356,GIMBAL_ATT,1,2,,,176.900000,1.500000,236.200000,1.500000,37.055073,5.151603,160.855073,3.651603,,,,,,,,
1780296837.735276,GIMBAL_CMD_PREEMPT,2,2,,,,,,,37.389254,3.330095,0.334181,1.821509,,,,,,,,
1780296837.735276,GIMBAL_ATT,2,2,,,176.900000,3.800000,236.200000,3.800000,37.389254,3.330095,161.189254,0.469905,,,,,,,,
1780296838.165807,GIMBAL_ATT,2,2,,,148.400000,3.100000,207.700000,3.100000,37.389254,3.330095,170.310746,0.230095,,,,,,,,
1780296838.478044,GIMBAL_ATT,2,2,,,134.300000,3.100000,193.600000,3.100000,37.389254,3.330095,156.210746,0.230095,,,,,,,,
1780296838.793564,GIMBAL_ATT,2,2,,,120.200000,3.100000,179.500000,3.100000,37.389254,3.330095,142.110746,0.230095,,,,,,,,
1780296839.101803,GIMBAL_ATT,2,2,,,106.800000,3.100000,166.100000,3.100000,37.389254,3.330095,128.710746,0.230095,,,,,,,,
1780296839.417036,GIMBAL_ATT,2,2,,,92.500000,3.100000,151.800000,3.100000,37.389254,3.330095,114.410746,0.230095,,,,,,,,
1780296839.734529,GIMBAL_ATT,2,2,,,78.400000,3.100000,137.700000,3.100000,37.389254,3.330095,100.310746,0.230095,,,,,,,,
1780296840.045931,GIMBAL_ATT,2,2,,,64.200000,3.100000,123.500000,3.100000,37.389254,3.330095,86.110746,0.230095,,,,,,,,
1780296840.367962,GIMBAL_ATT,2,2,,,50.000000,3.100000,109.300000,3.100000,37.389254,3.330095,71.910746,0.230095,,,,,,,,
1780296840.367962,GIMBAL_TIMEOUT,2,2,,,,,,,37.389254,3.330095,71.910746,0.230095,0,2.632686,,,,,,
1780296846.023964,GIMBAL_CMD,3,5,37.003196,5.189850,338.000000,3.100000,,,37.003196,5.189850,,,,,,,,,,
1780296846.220177,GIMBAL_CMD_SEND,3,5,,,,,,,37.003196,5.189850,,,,,,,,,,
1780296846.260968,GIMBAL_ATT,3,5,,,338.000000,3.100000,37.300000,3.100000,37.003196,5.189850,0.296804,2.089850,,,,,,,,
1780296846.639946,GIMBAL_ATT,3,5,,,338.000000,4.800000,37.300000,4.800000,37.003196,5.189850,0.296804,0.389850,,,,,,,,
1780296847.001555,GIMBAL_ATT,3,5,,,337.700000,5.100000,37.000000,5.100000,37.003196,5.189850,0.003196,0.089850,,,,,,,,
1780296847.001555,GIMBAL_SETTLED,3,5,,,337.700000,5.100000,37.000000,5.100000,37.003196,5.189850,0.003196,0.089850,1,0.781378,,,,,,
1780296847.295754,LASER_TRIGGER,3,5,,,337.700000,5.100000,37.000000,5.100000,37.003196,5.189850,0.003196,0.089850,1,0.781378,0,,sddm,,,
1780296878.252099,GIMBAL_CMD,4,20,37.154833,5.319510,337.700000,5.100000,,,37.154833,5.319510,,,,,,,,,,
1780296878.449271,GIMBAL_CMD_SEND,4,20,,,,,,,37.154833,5.319510,,,,,,,,,,
1780296878.449271,GIMBAL_ATT,4,20,,,337.700000,5.100000,37.000000,5.100000,37.154833,5.319510,0.154833,0.219510,,,,,,,,
1780296878.449271,GIMBAL_SETTLED,4,20,,,337.700000,5.100000,37.000000,5.100000,37.154833,5.319510,0.154833,0.219510,1,0.000000,,,,,,
1780296878.735205,LASER_TRIGGER,4,20,,,337.700000,5.100000,37.000000,5.100000,37.154833,5.319510,0.154833,0.219510,1,0.000000,0,,sddm,,,
1780296900.562294,GIMBAL_CMD,5,30,55.719402,7.975481,337.700000,5.100000,,,55.719402,7.975481,,,,,,,,,,
1780296900.674033,GIMBAL_CMD_SEND,5,30,,,,,,,55.719402,7.975481,,,,,,,,,,
1780296901.012435,GIMBAL_CMD,6,30,56.287316,7.720473,337.700000,5.100000,,,56.287316,7.720473,,,,,,,,,,
1780296900.714954,GIMBAL_ATT,5,30,,,338.800000,5.200000,38.100000,5.200000,55.719402,7.975481,17.619402,2.775481,,,,,,,,
