timestamp,seq,mode,event,track_id,meas_idx,meas_az,meas_el,pred_az,map_az,pred_el,cost,dynamic_thresh,uncertainty,p_az,p_el,hit_streak,time_since_update,reason,master_id,is_master,laser_track_id,distance,distance_source,track_laser_dist,track_laser_ts,track_laser_age
1780296834.596765,,,NEW_TRACK,1,0,337.717305,5.196250,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296835.421859,,no_packet,TRACK_DELETE,1,,,,337.717305,,5.196250,,,,8.884721,8.884721,1,12,,,,,,,,,
1780296836.230370,,,NEW_TRACK,2,0,337.699076,5.223750,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296836.491422,,,MATCH_ACCEPT,2,0,337.753764,5.242083,337.699076,,5.223750,0.057679,6.918436,1.945624,1.892727,1.892727,1,4,,,,,,,,,
1780296836.996565,,,MATCH_ACCEPT,2,0,337.762878,5.150417,337.720899,,5.240991,0.099830,9.057620,3.371747,6.563901,4.804774,2,8,,,,,,,,,
1780296836.996565,,,TargetAcquire,2,,,,,,,,,,,,,,initial_acquire,,,,,,,,
1780296836.996565,,,UI_STATUS_SEND,2,,,,337.742403,157.742403,5.172643,,,,,,3,0,,2,1,-1,26.430000,mono,,,
1780296837.549782,,,MATCH_ACCEPT,2,0,338.173034,3.289583,337.765768,,5.133844,1.888694,9.777329,3.851553,9.994255,4.840202,3,9,,,,,,,,,
1780296837.549782,,,UI_STATUS_SEND,2,,,,338.016338,158.016338,3.739652,,,,,,4,0,,2,1,-1,26.430000,mono,,,
1780296838.382637,,no_packet,TRACK_DELETE,2,,,,338.218766,,2.602645,,,,13.602396,6.468184,4,12,,,,,,,,,
1780296840.889192,,,NEW_TRACK,3,0,337.699076,5.228333,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296840.889192,,,TargetLost,2,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296841.712590,,no_packet,TRACK_DELETE,3,,,,337.699076,,5.228333,,,,8.855303,8.855303,1,12,,,,,,,,,
1780296842.774991,,,NEW_TRACK,4,0,337.740092,5.214583,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296842.774991,,,TargetLost,2,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296843.600364,,no_packet,TRACK_DELETE,4,,,,337.740092,,5.214583,,,,8.887073,8.887073,1,12,,,,,,,,,
1780296845.348998,,,NEW_TRACK,5,0,337.689961,5.232917,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296845.348998,,,TargetLost,2,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296845.678725,,,MATCH_ACCEPT,5,0,337.717305,5.232917,337.689961,,5.232917,0.027344,7.260090,2.173393,2.361819,2.361819,1,5,,,,,,,,,
1780296845.678725,,,TargetLost,2,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296846.023964,,,MATCH_ACCEPT,5,0,337.699076,5.187083,337.701213,,5.232917,0.045883,8.235097,2.823398,4.856647,3.114929,2,5,,,,,,,,,
1780296846.023964,,,TargetLost,2,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296846.023964,,,TargetSwitch,5,,,,,,,,,,,,,,master_lost,,,,,,,,
1780296846.023964,,,UI_STATUS_SEND,5,,,,337.700279,157.700279,5.202394,,,,,,3,0,,5,1,-1,26.430000,mono,,,
1780296846.378904,,,MATCH_ACCEPT,5,1,337.694519,5.223750,337.703730,,5.187553,0.037351,8.600980,3.067320,6.379679,3.028773,3,6,,,,,,,,,
1780296846.378904,,,NEW_TRACK,6,0,338.163920,4.866250,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296846.378904,,,UI_STATUS_SEND,5,,,,337.699077,157.699077,5.211431,,,,,,4,0,,5,1,-1,26.430000,mono,,,
1780296847.215208,,no_packet,TRACK_DELETE,5,,,,337.703464,,5.198818,,,,13.290990,6.718469,4,12,,,,,,,,,
1780296847.215208,,no_packet,TRACK_DELETE,6,,,,338.163920,,4.866250,,,,9.082073,9.082073,1,12,,,,,,,,,
1780296847.787647,,,NEW_TRACK,7,0,337.776550,5.205417,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296847.787647,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296848.614630,,no_packet,TRACK_DELETE,7,,,,337.776550,,5.205417,,,,8.914809,8.914809,1,12,,,,,,,,,
1780296851.972284,,,NEW_TRACK,8,0,336.988139,7.410000,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296851.972284,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296852.795441,,no_packet,TRACK_DELETE,8,,,,336.988139,,7.410000,,,,8.851495,8.851495,1,12,,,,,,,,,
1780296853.233578,,,NEW_TRACK,9,0,41.547858,10.501458,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296853.233578,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296853.424411,,,MATCH_REJECT,9,0,337.699076,5.205417,41.547858,,10.501458,64.068050,6.613314,1.742209,1.517647,1.517647,1,3,,,,,,,,,
1780296853.424411,,,NEW_TRACK,10,0,337.699076,5.205417,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296853.424411,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296853.471596,,,MATCH_ACCEPT,9,0,35.427415,7.870625,41.547858,,10.501458,6.661914,6.825906,1.883937,1.774610,1.774610,0,4,,,,,,,,,
1780296853.471596,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296853.667193,,,MATCH_ACCEPT,10,0,337.689961,5.177917,337.699076,,5.205417,0.028971,6.846815,1.897877,1.800968,1.800968,0,4,,,,,,,,,
1780296853.667193,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296853.951839,,,MATCH_ACCEPT,9,0,33.148769,6.449792,39.299443,,8.177435,6.388704,7.264268,3.242379,6.017103,4.495918,0,8,,,,,,,,,
1780296853.951839,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296854.044176,,,MATCH_ACCEPT,10,0,337.712748,5.210000,337.695969,,5.182974,0.031811,8.255838,2.837226,4.677045,3.372804,0,7,,,,,,,,,
1780296854.044176,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296854.377416,,,MATCH_ACCEPT,9,0,30.537441,4.978542,31.659519,,4.963260,1.122182,6.260641,2.573294,4.505288,2.116556,0,7,,,,,,,,,
1780296854.377416,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296854.859748,,no_packet,TRACK_DELETE,10,,,,337.708235,,5.205810,,,,14.728789,8.450537,0,12,,,,,,,,,
1780296855.203211,,no_packet,TRACK_DELETE,9,,,,24.317202,,1.756531,,,,7.514315,4.304208,1,12,,,,,,,,,
1780296856.843273,,,NEW_TRACK,11,0,337.689961,5.232917,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296856.843273,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296857.284463,,,MATCH_ACCEPT,11,0,337.744649,5.177917,337.689961,,5.232917,0.077561,7.888892,2.592594,3.360773,3.360773,1,7,,,,,,,,,
1780296857.284463,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296858.126215,,no_packet,TRACK_DELETE,11,,,,337.731364,,5.151633,,,,14.858909,9.614290,2,12,,,,,,,,,
1780296858.304501,,,NEW_TRACK,12,0,337.708191,5.205417,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296858.304501,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296859.140934,,no_packet,TRACK_DELETE,12,,,,337.708191,,5.205417,,,,9.087195,9.087195,1,12,,,,,,,,,
1780296861.134866,,,NEW_TRACK,13,0,337.699076,5.168750,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296861.134866,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296861.509563,,,MATCH_ACCEPT,13,0,337.699076,5.196250,337.699076,,5.168750,0.027500,7.512076,2.341384,2.741040,2.741040,1,6,,,,,,,,,
1780296861.509563,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296862.344426,,no_packet,TRACK_DELETE,13,,,,337.699076,,5.207138,,,,14.156554,9.784579,2,12,,,,,,,,,
1780296866.077893,,,NEW_TRACK,14,0,337.863139,5.310833,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296866.077893,,,NEW_TRACK,15,1,338.300639,4.284167,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296866.077893,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296866.907360,,no_packet,TRACK_DELETE,14,,,,337.863139,,5.310833,,,,8.966372,8.966372,1,12,,,,,,,,,
1780296866.907360,,no_packet,TRACK_DELETE,15,,,,338.300639,,4.284167,,,,8.966372,8.966372,1,12,,,,,,,,,
1780296867.625823,,,NEW_TRACK,16,0,338.291524,5.342917,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296867.625823,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296868.467443,,no_packet,TRACK_DELETE,16,,,,338.291524,,5.342917,,,,9.178242,9.178242,1,12,,,,,,,,,
1780296869.379409,,,NEW_TRACK,17,0,337.835795,5.260417,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296869.379409,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296870.214707,,no_packet,TRACK_DELETE,17,,,,337.835795,,5.260417,,,,9.068292,9.068292,1,12,,,,,,,,,
1780296872.875337,,,NEW_TRACK,18,0,337.854024,5.196250,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296872.875337,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296873.713039,,no_packet,TRACK_DELETE,18,,,,337.854024,,5.196250,,,,9.111278,9.111278,1,12,,,,,,,,,
1780296875.289057,,,NEW_TRACK,19,0,338.264180,3.326250,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296875.289057,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296876.130002,,no_packet,TRACK_DELETE,19,,,,338.264180,,3.326250,,,,9.171502,9.171502,1,12,,,,,,,,,
1780296876.593264,,,NEW_TRACK,20,0,337.835795,5.324583,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296876.593264,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296876.709307,,,MATCH_ACCEPT,20,0,338.323425,4.279583,337.835795,,5.324583,1.153173,6.357529,1.571686,1.235098,1.235098,1,2,,,,,,,,,
1780296876.709307,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296877.533729,,,MATCH_ACCEPT,20,0,337.854024,5.260417,337.979085,,4.502996,0.767676,10.746552,4.497701,10.656128,9.573188,2,12,,,,,,,,,
1780296877.533729,,,TargetLost,5,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296877.533729,,,TargetSwitch,20,,,,,,,,,,,,,,master_lost,,,,,,,,
1780296877.533729,,,UI_STATUS_SEND,20,,,,337.900258,157.900258,5.154139,,,,,,3,0,,20,1,-1,26.430000,mono,,,
1780296878.252099,,,MATCH_ACCEPT,20,0,337.844909,5.251250,337.900301,,5.315075,0.084509,10.653061,4.435374,13.538604,6.133940,3,11,,,,,,,,,
1780296878.252099,,,UI_STATUS_SEND,20,,,,337.862404,157.862404,5.264207,,,,,,4,0,,20,1,-1,26.430000,mono,,,
1780296879.087558,,no_packet,TRACK_DELETE,20,,,,337.841327,,5.418169,,,,13.220942,6.091265,4,12,,,,,,,,,
1780296881.655208,,,NEW_TRACK,21,0,337.854024,5.251250,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296881.655208,,,TargetLost,20,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296882.486457,,no_packet,TRACK_DELETE,21,,,,337.854024,,5.251250,,,,8.998842,8.998842,1,12,,,,,,,,,
1780296884.234139,,,NEW_TRACK,22,0,337.872253,5.251250,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296884.234139,,,TargetLost,20,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296884.664742,,,MATCH_ACCEPT,22,0,337.844909,5.269583,337.872253,,5.251250,0.032921,7.831734,2.554489,3.262708,3.262708,1,7,,,,,,,,,
1780296884.664742,,,TargetLost,20,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296885.296616,,,MATCH_ACCEPT,22,0,337.835795,5.278750,337.854648,,5.274521,0.019322,10.122392,4.081595,10.245129,6.414289,2,9,,,,,,,,,
1780296885.296616,,,TargetLost,20,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296885.296616,,,TargetSwitch,22,,,,,,,,,,,,,,master_lost,,,,,,,,
1780296885.296616,,,UI_STATUS_SEND,22,,,,337.842938,157.842938,5.277922,,,,,,3,0,,22,1,-1,26.430000,mono,,,
1780296886.131358,,no_packet,TRACK_DELETE,22,,,,337.823178,,5.295158,,,,14.894306,7.028123,3,12,,,,,,,,,
1780296888.778627,,,NEW_TRACK,23,0,337.867696,5.255833,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296888.778627,,,TargetLost,22,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296889.614570,,no_packet,TRACK_DELETE,23,,,,337.867696,,5.255833,,,,9.074859,9.074859,1,12,,,,,,,,,
1780296896.350244,,,NEW_TRACK,24,0,337.124857,7.455833,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296896.350244,,,TargetLost,22,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296896.588316,,,MATCH_REJECT,24,0,339.690271,14.321667,337.124857,,7.455833,7.329462,6.826047,1.884031,1.774787,1.774787,1,4,,,,,,,,,
1780296896.588316,,,NEW_TRACK,25,0,339.690271,14.321667,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296896.588316,,,TargetLost,22,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296897.141225,,no_packet,TRACK_DELETE,24,,,,337.124857,,7.455833,,,,8.310217,8.310217,0,12,,,,,,,,,
1780296897.421959,,no_packet,TRACK_DELETE,25,,,,339.690271,,14.321667,,,,9.037756,9.037756,1,12,,,,,,,,,
1780296897.663089,,,NEW_TRACK,26,0,337.863139,5.242083,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296897.663089,,,TargetLost,22,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296898.171360,,,MATCH_ACCEPT,26,1,337.854024,5.232917,337.863139,,5.242083,0.012927,8.286793,2.857862,4.083688,4.083688,1,8,,,,,,,,,
1780296898.171360,,,NEW_TRACK,27,0,338.300639,3.802917,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296898.171360,,,TargetLost,22,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296898.415024,,,MATCH_ACCEPT,26,0,337.813008,5.242083,337.858376,,5.233317,0.046207,8.036122,2.690748,4.791363,2.448763,2,4,,,,,,,,,
1780296898.415024,,,TargetLost,22,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296898.415024,,,TargetSwitch,26,,,,,,,,,,,,,,master_lost,,,,,,,,
1780296898.415024,,,UI_STATUS_SEND,26,,,,337.838689,157.838689,5.238668,,,,,,3,0,,26,1,-1,26.430000,mono,,,
1780296898.946087,,,MATCH_REJECT,27,0,354.784884,8.743750,338.300639,,3.802917,17.208782,10.006510,4.004340,8.017368,8.017368,0,12,,,,,,,,,
1780296898.946087,,,NEW_TRACK,28,0,354.784884,8.743750,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296898.946087,,,TRACK_DELETE,27,,,,338.300639,,3.802917,,,,8.017368,8.017368,0,12,,,,,,,,,
1780296898.946087,,,TargetLost,26,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296899.226088,,no_packet,TRACK_DELETE,26,,,,337.816605,,5.237093,,,,13.303857,7.137864,2,12,,,,,,,,,
1780296899.784365,,no_packet,TRACK_DELETE,28,,,,354.784884,,8.743750,,,,9.119581,9.119581,1,12,,,,,,,,,
1780296899.854556,,,NEW_TRACK,29,0,337.831237,5.232917,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296899.854556,,,TargetLost,26,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296899.898131,,,MATCH_REJECT,29,0,355.618869,8.276250,337.831237,,5.232917,18.046099,6.193272,1.462181,1.068987,1.068987,1,1,,,,,,,,,
1780296899.898131,,,NEW_TRACK,30,0,355.618869,8.276250,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296899.898131,,,TargetLost,26,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296900.182044,,,MATCH_ACCEPT,30,0,355.960666,8.166250,355.618869,,8.276250,0.359061,7.052469,2.034980,2.070571,2.070571,1,5,,,,,,,,,
1780296900.182044,,,TargetLost,26,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296900.562294,,,MATCH_ACCEPT,30,0,356.790093,7.996667,355.749649,,8.179857,1.056448,8.358969,2.905979,5.008201,3.436516,2,6,,,,,,,,,
1780296900.562294,,,TRACK_DELETE,29,,,,337.831237,,5.232917,,,,6.962362,6.962362,0,12,,,,,,,,,
1780296900.562294,,,TargetLost,26,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296900.562294,,,TargetSwitch,30,,,,,,,,,,,,,,master_lost,,,,,,,,
1780296900.562294,,,UI_STATUS_SEND,30,,,,356.212489,176.212489,8.053925,,,,,,3,0,,30,1,-1,13.440000,mono,,,
1780296901.012435,,,MATCH_ACCEPT,30,0,356.885796,7.790417,356.522956,,7.936223,0.391040,9.145636,3.430424,7.857024,3.910784,3,7,,,,,,,,,
1780296901.012435,,,UI_STATUS_SEND,30,,,,356.725043,176.725043,7.832041,,,,,,4,0,,30,1,-1,13.440000,mono,,,
1780296901.449340,,,MATCH_ACCEPT,30,0,356.402723,7.730833,357.107004,,7.669559,0.706942,8.972259,3.314839,7.729161,3.258998,4,7,,,,,,,,,
1780296901.449340,,,UI_STATUS_SEND,30,,,,356.717603,176.717603,7.710976,,,,,,5,0,,30,1,-1,26.430000,mono,,,
1780296901.671926,,,MATCH_REJECT,30,0,337.826680,5.242083,356.846783,,7.636711,19.170252,7.940259,2.626839,5.046550,1.853735,5,4,,,,,,,,,
1780296901.671926,,,NEW_TRACK,31,0,337.826680,5.242083,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296901.671926,,,TargetLost,30,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296902.001079,,,MATCH_ACCEPT,30,0,356.398166,7.744583,357.037810,,7.526889,0.675674,9.198004,3.465336,8.308957,3.699595,4,9,,,,,,,,,
1780296902.001079,,,UI_STATUS_SEND,30,,,,356.672758,176.672758,7.679942,,,,,,5,0,,30,1,-1,26.430000,mono,,,
1780296902.389540,,,MATCH_ACCEPT,30,0,356.366265,7.744583,356.803665,,7.601228,0.460293,8.506663,3.004442,6.391932,2.634742,5,6,,,,,,,,,
1780296902.389540,,,UI_STATUS_SEND,30,,,,356.582509,176.582509,7.691217,,,,,,6,0,,30,1,-1,26.430000,mono,,,
1780296902.460650,,no_packet,TRACK_DELETE,31,,,,337.826680,,5.242083,,,,8.247540,8.247540,0,12,,,,,,,,,
1780296902.700946,,,MATCH_REJECT,30,0,337.835795,5.232917,356.642260,,7.652729,18.961504,8.021501,2.681001,5.110567,2.077197,6,5,,,,,,,,,
1780296902.700946,,,NEW_TRACK,32,0,337.835795,5.232917,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296902.700946,,,TargetLost,30,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296902.851756,,,MATCH_ACCEPT,30,0,357.177462,7.698750,356.671197,,7.634089,0.510378,8.575512,3.050342,6.411463,2.893121,5,8,,,,,,,,,
1780296902.851756,,,UI_STATUS_SEND,30,,,,356.927558,176.927558,7.676075,,,,,,6,0,,30,1,-1,26.430000,mono,,,
1780296902.965954,,,MATCH_ACCEPT,32,0,341.743672,9.630625,337.835795,,5.232917,5.883141,6.974451,1.982967,1.966079,1.966079,0,5,,,,,,,,,
1780296902.965954,,,TargetLost,30,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296903.670739,,no_packet,TRACK_DELETE,30,,,,357.222497,,7.604838,,,,10.489006,5.679069,5,12,,,,,,,,,
1780296903.676492,,,MATCH_ACCEPT,32,0,337.831237,5.269583,339.698898,,10.114797,5.192712,8.818557,4.278572,10.393505,7.912669,1,11,,,,,,,,,
1780296903.676492,,,TargetLost,30,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296903.715004,,,MATCH_REJECT,32,0,359.465223,7.895833,338.135231,,5.518905,21.462021,6.368440,1.578960,1.912966,0.580150,2,1,,,,,,,,,
1780296903.715004,,,NEW_TRACK,33,0,359.465223,7.895833,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296903.715004,,,TargetLost,30,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296903.837455,,,MATCH_ACCEPT,33,0,2.327202,8.079167,359.465223,,7.895833,2.867845,6.372199,1.581466,1.250517,1.250517,1,2,,,,,,,,,
1780296903.837455,,,TargetLost,30,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296904.217859,,,MATCH_ACCEPT,33,0,7.465550,8.083750,0.121679,,8.007958,7.344262,7.859642,2.573095,3.639190,2.981626,2,6,,,,,,,,,
1780296904.217859,,,TargetLost,30,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296904.217859,,,TargetSwitch,33,,,,,,,,,,,,,,master_lost,,,,,,,,
1780296904.217859,,,UI_STATUS_SEND,33,,,,2.824200,182.824200,8.057689,,,,,,3,0,,33,1,-1,13.440000,mono,,,
1780296904.429280,,no_packet,TRACK_DELETE,32,,,,338.009153,,4.614592,,,,7.742060,4.063271,0,12,,,,,,,,,
1780296904.699072,,,MATCH_ACCEPT,33,0,11.079482,8.088333,4.865849,,8.133400,6.213797,9.264944,3.509963,7.857546,4.462293,3,7,,,,,,,,,
1780296904.699072,,,UI_STATUS_SEND,33,,,,8.326685,188.326685,8.100021,,,,,,4,0,,33,1,-1,26.430000,mono,,,
1780296905.053081,,,MATCH_ACCEPT,33,0,13.353571,8.102083,11.032456,,8.142638,2.321469,8.706422,3.137614,6.981001,2.863623,4,6,,,,,,,,,
1780296905.053081,,,UI_STATUS_SEND,33,,,,12.257133,192.257133,8.116400,,,,,,5,0,,33,1,-1,13.440000,mono,,,
1780296905.248014,,,MATCH_REJECT,33,0,337.143086,7.455833,13.941177,,8.134956,36.804356,7.777574,2.518383,4.676461,1.665790,5,3,,,,,,,,,
1780296905.248014,,,NEW_TRACK,34,0,337.143086,7.455833,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296905.248014,,,TargetLost,33,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296905.564082,,,MATCH_ACCEPT,33,1,16.115290,8.212083,16.671711,,8.165043,0.558406,9.005018,3.336679,7.779900,3.353524,4,8,,,,,,,,,
1780296905.565096,,,MATCH_REJECT,34,0,15.331435,8.560417,337.143086,,7.455833,38.204320,7.195977,2.130652,2.269838,2.269838,1,5,,,,,,,,,
1780296905.565096,,,NEW_TRACK,35,0,15.331435,8.560417,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296905.564082,,,UI_STATUS_SEND,33,,,,16.363163,196.363163,8.197132,,,,,,5,0,,33,1,-1,13.440000,mono,,,
1780296905.966946,,,MATCH_ACCEPT,33,0,18.238988,8.221250,19.756682,,8.246892,1.517911,8.528462,3.018975,6.448904,2.665305,5,6,,,,,,,,,
1780296905.966946,,,UI_STATUS_SEND,33,,,,18.985949,198.985949,8.230727,,,,,,6,0,,33,1,-1,13.440000,mono,,,
1780296906.036057,,no_packet,TRACK_DELETE,34,,,,337.143086,,7.455833,,,,8.239726,8.239726,0,12,,,,,,,,,
1780296906.269048,,,MATCH_REJECT,35,0,337.890482,5.223750,15.331435,,8.560417,37.589338,8.586694,3.690596,6.810248,6.810248,0,11,,,,,,,,,
1780296906.269048,,,NEW_TRACK,36,0,337.890482,5.223750,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296906.269048,,,TargetLost,33,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296906.339389,,no_packet,TRACK_DELETE,35,,,,15.331435,,8.560417,,,,8.004795,8.004795,0,12,,,,,,,,,
1780296906.753372,,no_packet,TRACK_DELETE,33,,,,25.204859,,8.316601,,,,9.998576,5.207415,5,12,,,,,,,,,
1780296907.096654,,no_packet,TRACK_DELETE,36,,,,337.890482,,5.223750,,,,8.928560,8.928560,1,12,,,,,,,,,
1780296907.139688,,,NEW_TRACK,37,0,337.872253,5.223750,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296907.139688,,,TargetLost,33,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296907.427792,,,MATCH_REJECT,37,0,18.945368,5.636250,337.872253,,5.223750,41.075186,7.070669,2.047113,2.095335,2.095335,1,5,,,,,,,,,
1780296907.427792,,,NEW_TRACK,38,0,18.945368,5.636250,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296907.427792,,,TargetLost,33,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296907.806258,,,MATCH_ACCEPT,38,0,18.817764,5.622500,18.945368,,5.636250,0.128343,7.531401,2.354267,2.771287,2.771287,1,6,,,,,,,,,
1780296907.806258,,,TargetLost,33,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296907.876763,,no_packet,TRACK_DELETE,37,,,,337.872253,,5.223750,,,,7.400861,7.400861,0,12,,,,,,,,,
1780296908.641760,,no_packet,TRACK_DELETE,38,,,,18.859419,,5.616971,,,,14.195183,9.768391,2,12,,,,,,,,,
1780296908.828466,,,NEW_TRACK,39,0,18.489639,5.379583,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
1780296908.828466,,,TargetLost,33,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296909.202701,,,MATCH_ACCEPT,39,0,18.284560,5.430000,18.489639,,5.379583,0.211184,7.509481,2.339654,2.736990,2.736990,1,6,,,,,,,,,
1780296909.202701,,,TargetLost,33,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296909.784335,,,MATCH_ACCEPT,39,0,18.002008,6.442917,18.375346,,5.438315,1.071731,9.754971,3.836647,8.881542,5.838319,2,9,,,,,,,,,
1780296909.784335,,,TargetLost,33,,,,,,,,,,,,,,not_in_valid_tracks,,,,,,,,
1780296909.784335,,,TargetSwitch,39,,,,,,,,,,,,,,master_lost,,,,,,,,
1780296909.784335,,,UI_STATUS_SEND,39,,,,18.156213,198.156213,6.230820,,,,,,3,0,,39,1,-1,13.440000,mono,,,
1780296910.206219,,,MATCH_REJECT,39,0,337.854024,5.251250,18.028386,,6.610659,40.197355,9.110887,3.407258,8.171727,3.437682,3,6,,,,,,,,,
1780296910.206219,,,NEW_TRACK,40,0,337.854024,5.251250,,,,,,,1.000000,1.000000,1,0,,,,,,,,,
