t,visible_targets,track_count,master_track_id,truth_az,truth_el,gimbal_ui_az,gimbal_el,err_az,err_el,err_total
3.9000000000000004,1,1,1,6.162781325122952,30.25599931698074,6.257883085978904,30.187590892030123,0.0951017608559539,0.0684084249506185,0.11714972267200399
3.95,1,1,1,6.153168054198539,30.26093738037982,6.257883085978904,30.187590892030123,0.10471503178035846,0.0733464883496957,0.12784735129831015
4.0,1,1,1,6.142464787932029,30.265586610130093,6.257883085978904,30.187590892030123,0.11541829804687609,0.07799571809997019,0.13930080963859306
4.05,1,1,1,6.1306769446233815,30.269945740507474,6.257883085978904,30.187590892030123,0.127206141355515,0.08235484847735108,0.1515378614943695
4.1000000000000005,1,1,1,6.117810491616517,30.27401358476565,6.257883085978904,30.187590892030123,0.14007259436237973,0.08642269273552827,0.1645880114439302
4.15,1,1,1,6.10387194227848,30.27778903545914,6.257883085978904,30.187590892030123,0.1540111437004157,0.09019814342901711,0.17848007581226435
4.2,1,1,1,6.088868352702187,30.281271064744818,6.257883085978904,30.187590892030123,0.16901473327672534,0.09368017271469498,0.19324066555582364
4.25,1,1,1,6.072807318134428,30.284458724661715,6.257883085978904,30.187590892030123,0.18507576784446655,0.09686783263159171,0.20889331449800144
4.3,1,1,1,6.0556969691309375,30.287351147389106,6.257883085978904,30.187590892030123,0.20218611684796883,0.09976025535898358,0.22545805462513446
4.3500000000000005,1,1,1,6.037545967440471,30.28994754548277,6.062909472362875,30.310514205462145,0.02536350492241013,0.020566659979373014,0.032654171014684576
4.4,1,1,1,6.018363501619982,30.292247212089364,6.062909472362875,30.310514205462145,0.04454597074288813,0.01826699337278015,0.0481458882596161
4.45,1,1,1,5.998159282383111,30.29424952113886,6.062909472362875,30.310514205462145,0.064750189979776,0.01626468432328565,0.06676171851108402
4.5,1,1,1,5.9769435376843445,30.295953927514983,6.062909472362875,30.310514205462145,0.08596593467854063,0.014560277947161637,0.08719027250246278
4.55,1,1,1,5.954727007541329,30.29735996720363,6.062909472362875,30.310514205462145,0.10818246482153882,0.01315423825851525,0.10897926261002719
4.6000000000000005,1,1,1,5.931520938597972,30.298467257419173,6.062909472362875,30.310514205462145,0.13138853376489124,0.012046948042971906,0.13193966712872224
4.65,1,1,1,5.907337078431061,30.299275496708695,6.062909472362875,30.310514205462145,0.15557239393180566,0.011238708753449345,0.15597781357653973
4.7,1,1,1,5.882187669603308,30.299784465034037,6.062909472362875,30.310514205462145,0.18072180275956384,0.010729740428107704,0.18104004342222543
4.75,1,1,1,5.856085443465817,30.299994023831726,5.8554813538306405,30.310126732463424,0.000604089635174887,0.010132708631697795,0.010150699902086
4.800000000000001,1,1,1,5.829043613713102,30.299904116050662,5.8554813538306405,30.310126732463424,0.02643774011752953,0.010222616412761454,0.028345299237166117
4.8500000000000005,1,1,1,5.8010758696939435,30.29951476616769,5.8554813538306405,30.310126732463424,0.05440548413670854,0.010611966295734021,0.05543077243563758
4.9,1,1,1,5.772196369481438,30.29882608018091,5.8554813538306405,30.310126732463424,0.08328498434920562,0.011300652282514534,0.08404816095583367
4.95,1,1,1,5.742419732705791,30.297838245580827,5.8554813538306405,30.310126732463424,0.1130616211248423,0.012288486882596317,0.11372746845525547
5.0,1,1,1,5.711761033153427,30.29655153129931,5.8554813538306405,30.310126732463424,0.14372032067720397,0.013575201164112372,0.14436002446039023
5.050000000000001,1,1,1,5.680235791136213,30.294966287636374,5.8554813538306405,30.310126732463424,0.17524556269441405,0.015160444827049702,0.17590010327295383
5.1000000000000005,1,1,1,5.6478599656346375,30.293082946164816,5.627894089995152,30.302462172989674,0.019965875639485375,0.009379226824858478,0.022059149708987886
5.15,1,1,1,5.614649946218904,30.290902019612716,5.627894089995152,30.302462172989674,0.013244143776262263,0.011560153376958482,0.01757966127276379
5.2,1,1,1,5.580622544752077,30.28842410172386,5.627894089995152,30.302462172989674,0.04727154524306343,0.014038071265815688,0.0493119299412537
5.25,1,1,1,5.545794986879422,30.285649867096087,5.627894089995152,30.302462172989674,0.08209910311572344,0.01681230589358762,0.08380284220637
5.300000000000001,1,1,1,5.510184903308297,30.28258007099764,5.627894089995152,30.302462172989674,0.11770918668685226,0.019882101992035217,0.11937650778148072
5.3500000000000005,1,1,1,5.4738103208829845,30.279215549161545,5.627894089995152,30.302462172989674,0.15408376911216237,0.02324662382812903,0.15582751176610854
5.4,1,1,1,5.436689653458982,30.27555721755809,5.407757648044864,30.2766183031598,0.028932005414105788,0.001061085601708811,0.028951456611645648
5.45,1,1,1,5.398841692581387,30.27160607214546,5.407757648044864,30.2766183031598,0.008915955463464798,0.0050122310143407844,0.010228231595325139
5.5,1,1,1,5.3602855979720685,30.267363188598587,5.407757648044864,30.2766183031598,0.04747205007279831,0.009255114561213418,0.048365821440925154
5.550000000000001,1,1,1,5.32104088783048,30.262829722016306,5.407757648044864,30.2766183031598,0.08671676021438657,0.013788581143494127,0.08780615850855872
5.6000000000000005,1,1,1,5.2811274289529795,30.2580069066069,5.407757648044864,30.2766183031598,0.12663021909187933,0.018611396552898896,0.12799061086230745
5.65,1,1,1,5.240565426675689,30.252896055352075,5.2025254520330435,30.249506216439265,0.038039974642657626,0.0033898389128097506,0.03819071456085673
5.7,1,1,1,5.199375414645976,30.247498559649515,5.2025254520330435,30.249506216439265,0.0031500373870585463,0.002007656789750456,0.0037354278637523894
5.75,1,1,1,5.157578244427733,30.241815888934084,5.2025254520330435,30.249506216439265,0.04494720760530413,0.007690327505180505,0.04560035754959872
5.800000000000001,1,1,1,5.115195074945717,30.235849590277788,5.2025254520330435,30.249506216439265,0.08733037708731217,0.013656626161477448,0.08839173151560326
5.8500000000000005,1,1,1,5.0722473617743,30.22960128796858,5.2025254520330435,30.249506216439265,0.13027809025874149,0.019904928470683814,0.13178993504394723
5.9,1,1,1,5.028756846276038,30.22307268306818,4.975348979056093,30.220778509864946,0.053407867219931404,0.002294173203235772,0.05345711843775596
5.95,1,1,1,4.984745544595572,30.21626555294894,4.975348979056093,30.220778509864946,0.009396565539475432,0.004512956916006061,0.010424117423714305
6.0,1,1,1,4.940235736514426,30.20918175080999,4.975348979056093,30.220778509864946,0.035113242541655154,0.011596759054956607,0.0369787049850021
6.050000000000001,1,1,1,4.89524995417234,30.201823205172712,4.975348979056093,30.220778509864946,0.08009902488376497,0.018955304692234165,0.08231134407422487
6.1000000000000005,1,1,1,4.849810970660865,30.1941919193557,4.975348979056093,30.220778509864946,0.12553800839523888,0.026586590509246832,0.12832240001944104
6.15,1,1,1,4.803941788494957,30.186289970929387,4.740606145691075,30.177662163874484,0.06333564280387805,0.008627807054903514,0.06392059686796636
6.2,1,1,1,4.757665627968458,30.178119511150424,4.740606145691075,30.177662163874484,0.017059482277375082,0.0004573472759403785,0.017065611682646614
6.25,1,1,1,4.711005915399311,30.169682764376017,4.740606145691075,30.177662163874484,0.029600230291777052,0.007979399498466933,0.030656882582584456
6.300000000000001,1,1,1,4.66398627127049,30.160982027458363,4.740606145691075,30.177662163874484,0.07661987442057239,0.016680136416120206,0.07841448913998396
6.3500000000000005,1,1,1,4.616630498272634,30.152019669119355,4.740606145691075,30.177662163874484,0.12397564741843325,0.02564249475512881,0.1265997578595097
6.4,1,1,1,4.568962569254443,30.14279812930569,4.494067991234587,30.1348166448207,0.07489457801986532,0.00798148448498992,0.07531866907585283
6.45,1,1,1,4.521006615086936,30.13331991852462,4.494067991234587,30.1348166448207,0.026938623852345245,0.0014967262960787764,0.026980171323835542
6.5,1,1,1,4.47278691244771,30.123587617160492,4.494067991234587,30.1348166448207,0.021281078786870467,0.011229027660206725,0.024061907167277408
6.550000000000001,1,1,1,4.424327871531398,30.113603874772235,4.494067991234587,30.1348166448207,0.06974011970319793,0.021212770048464336,0.07289489631891524
6.6000000000000005,1,1,1,4.37565402369252,30.103371409372055,4.292207129365721,30.09383143043106,0.08344689432681207,0.009539978940996008,0.08399044809372544
6.65,1,1,1,4.326790009027013,30.09289300668545,4.292207129365721,30.09383143043106,0.03458287966128637,0.0009384237456089295,0.03459560961731036
6.7,0,0,1,4.277760563898711,30.082171519392833,4.292207129365721,30.09383143043106,0.014446565467011396,0.011659911038226056,0.018564934128942986
